9453	9496	172	y	exposure	0.00122233	thresh	1.65	:	fit	-0.178411	1.14677	8.05E-05	-5.11E-07	9.66E-10	2.25	Band	0.25	0.003	chi2	0.0313336
9453	9496	174	y	exposure	0.00165961	thresh	1.45	:	fit	-0.268192	1.13529	-5.79E-05	1.34E-07	1.20E-10	2.56	Band	0.25	0.003	chi2	0.0295748
9521	9698	112	y	exposure	0.00586782	thresh	1.25	:	fit	-0.0413664	1.21627	-9.87E-05	9.64E-07	-2.41E-09	1.96	Band	0.25	0.003	chi2	0.0358657
9521	9698	113	y	exposure	0.00486088	thresh	1.45	:	fit	-0.471894	1.14872	-0.000147906	9.39E-07	-1.89E-09	1.96	Band	0.25	0.003	chi2	0.0350084
9521	9698	114	y	exposure	0.00580189	thresh	1.45	:	fit	-0.198117	1.13363	4.37E-05	-1.57E-07	2.10E-10	2.56	Band	0.25	0.003	chi2	0.0359176
9521	9698	121	y	exposure	0.00335647	thresh	1.75	:	fit	-0.234311	1.16166	-0.000117745	1.05E-06	-2.52E-09	2.25	Band	0.25	0.003	chi2	0.0424544
9521	9698	122	y	exposure	0.00433344	thresh	1.45	:	fit	-0.284274	1.15371	-1.91E-05	3.41E-07	-1.06E-09	2.25	Band	0.25	0.003	chi2	0.0360369
9521	9698	123	y	exposure	0.00394984	thresh	1.35	:	fit	-0.273282	1.15256	-1.12E-05	3.35E-07	-1.05E-09	2.56	Band	0.25	0.003	chi2	0.0352661
9521	9698	132	y	exposure	0.00531041	thresh	1.25	:	fit	-0.0489898	1.12724	1.02E-05	5.45E-08	-1.99E-10	2.25	Band	0.25	0.003	chi2	0.0261659
9521	9698	133	y	exposure	0.00568801	thresh	1.45	:	fit	-0.331787	1.16246	-0.000170634	1.25E-06	-2.83E-09	2.25	Band	0.25	0.003	chi2	0.0355433
9521	9698	134	y	exposure	0.00613754	thresh	1.35	:	fit	-0.441948	1.12397	2.23E-05	-6.31E-08	-4.28E-11	2.25	Band	0.25	0.003	chi2	0.0345466
9521	9698	153	y	exposure	0.00378801	thresh	1.35	:	fit	0.119159	1.13522	6.03E-05	-1.42E-08	-5.39E-10	1.69	Band	0.25	0.003	chi2	0.024269
9521	9698	161	y	exposure	0.00438738	thresh	1.45	:	fit	-0.0772489	1.1181	0.000136603	-8.95E-07	1.77E-09	2.25	Band	0.25	0.003	chi2	0.0345621
9521	9698	163	y	exposure	0.00420158	thresh	1.15	:	fit	0.0296788	1.13458	0.000140918	-9.10E-07	1.86E-09	2.25	Band	0.25	0.003	chi2	0.0259701
9521	9698	164	y	exposure	0.00342959	thresh	1.45	:	fit	-0.0906107	1.13032	7.38E-05	-2.44E-07	2.36E-10	1.69	Band	0.25	0.003	chi2	0.0355776
9521	9698	171	y	exposure	0.00336246	thresh	1.45	:	fit	-0.187178	1.12075	0.000109517	-5.92E-07	1.04E-09	2.25	Band	0.25	0.003	chi2	0.0334206
9521	9698	172	y	exposure	0.00425552	thresh	1.55	:	fit	-0.112278	1.14231	0.000170075	-1.09E-06	2.16E-09	2.25	Band	0.25	0.003	chi2	0.0322573
9521	9698	174	y	exposure	0.00577792	thresh	1.45	:	fit	-0.298695	1.13701	-8.68E-05	3.03E-07	-1.96E-10	2.56	Band	0.25	0.003	chi2	0.0370316
9699	9737	112	y	exposure	0.00179468	thresh	1.25	:	fit	-0.0206389	1.20986	5.54E-05	-1.33E-07	-2.56E-11	1.96	Band	0.25	0.003	chi2	0.0345948
9699	9737	113	y	exposure	0.0014867	thresh	1.05	:	fit	-0.462163	1.15135	-0.000203689	1.36E-06	-2.85E-09	1.96	Band	0.25	0.003	chi2	0.0357257
9699	9737	114	y	exposure	0.00177451	thresh	0.95	:	fit	-0.195088	1.13441	3.42E-05	-6.12E-08	-5.65E-11	2.25	Band	0.25	0.003	chi2	0.0357841
9699	9737	121	y	exposure	0.00102658	thresh	1.85	:	fit	-0.21709	1.16016	-0.000111003	1.08E-06	-2.66E-09	2.25	Band	0.25	0.003	chi2	0.0340735
9699	9737	122	y	exposure	0.00132539	thresh	1.35	:	fit	-0.23131	1.1511	2.78E-05	5.39E-08	-4.46E-10	2.25	Band	0.25	0.003	chi2	0.0374562
9699	9737	123	y	exposure	0.00120806	thresh	1.25	:	fit	-0.214662	1.14834	6.86E-05	-1.23E-07	-2.34E-10	2.56	Band	0.25	0.003	chi2	0.034589
9699	9737	132	y	exposure	0.00162419	thresh	1.15	:	fit	-0.0439444	1.12641	3.94E-05	-2.29E-07	5.66E-10	2.25	Band	0.25	0.003	chi2	0.0316754
