60000791	60001013	214	y	exposure	0.00657067	thresh	0.95	:	fit	-0.0968893	1.15405	0.000157991	-9.04E-07	1.65E-09	1.96	Band	0.25	0.003	chi2	0.0324534
60000791	60001013	221	y	exposure	0.0041631	thresh	1.35	:	fit	-0.169702	1.1648	1.84E-05	-1.74E-07	3.74E-10	2.56	Band	0.25	0.003	chi2	0.0370756
60000791	60001013	222	y	exposure	0.00402695	thresh	0.75	:	fit	-0.0362699	1.09741	0.000155967	-9.99E-07	2.05E-09	2.56	Band	0.25	0.003	chi2	0.0285434
60000791	60001013	223	y	exposure	0.00400546	thresh	1.95	:	fit	-0.5	1.12495	0.000359706	-2.29E-06	4.56E-09	2.25	Band	0.25	0.003	chi2	0.0379465
60000791	60001013	231	y	exposure	0.00624823	thresh	0.85	:	fit	0.0694749	1.11302	0.000146019	-9.49E-07	1.95E-09	1.44	Band	0.25	0.003	chi2	0.0307934
60000791	60001013	232	y	exposure	0.00610492	thresh	1.25	:	fit	-0.0986785	1.13361	4.99E-05	-4.94E-07	1.22E-09	1.96	Band	0.25	0.003	chi2	0.0325185
60000791	60001013	241	y	exposure	0.00399829	thresh	6.35	:	fit	-0.247247	1.08687	0.000177717	-1.06E-06	2.03E-09	1.96	Band	0.25	0.003	chi2	0.0239875
60000791	60001013	244	y	exposure	0.00405562	thresh	0.95	:	fit	-0.328595	1.10423	5.85E-05	-8.50E-08	-2.21E-10	2.25	Band	0.25	0.003	chi2	0.023013
60000791	60001013	251	y	exposure	0.00399113	thresh	1.55	:	fit	-0.432909	1.1233	0.000316691	-2.13E-06	4.47E-09	2.25	Band	0.25	0.003	chi2	0.030627
60000791	60001013	253	y	exposure	0.00738753	thresh	2.35	:	fit	-0.410231	1.13693	3.51E-05	-3.09E-07	6.52E-10	2.25	Band	0.25	0.003	chi2	0.0228202
60000791	60001013	261	y	exposure	0.00331185	thresh	1.35	:	fit	0.0872775	1.10585	0.000189431	-1.20E-06	2.52E-09	2.89	Band	0.25	0.003	chi2	0.0303127
60000791	60001013	262	y	exposure	0.00555318	thresh	1.25	:	fit	-0.214611	1.17179	-4.68E-05	2.72E-07	-5.41E-10	1.96	Band	0.25	0.003	chi2	0.0283961
