012 112 y exposure 0.0171405 thresh 1.55 :  fit -0.197388 1.22832 -9.35083e-05 7.97084e-07 -1.88794e-09 2.25 Band 0.25 0.003 chi2 0.0522902
012 113 y exposure 0.0141991 thresh 1.45 :  fit -0.168471 1.15258 0.000117636 -3.38162e-07 8.3104e-11 3.61 Band 0.25 0.003 chi2 0.0275958
012 114 y exposure 0.0169479 thresh 1.55 :  fit -0.22127 1.12948 0.000169188 -8.73624e-07 1.47391e-09 4 Band 0.25 0.003 chi2 0.0323551
012 122 y exposure 0.0126584 thresh 1.75 :  fit -0.142468 1.15282 -3.23822e-06 1.37456e-07 -3.85475e-10 2.89 Band 0.25 0.003 chi2 0.0266785
012 123 y exposure 0.0115379 thresh 1.55 :  fit -0.0117309 1.15417 0.000168323 -1.05069e-06 2.15012e-09 3.24 Band 0.25 0.003 chi2 0.027541
012 134 y exposure 0.0179284 thresh 1.45 :  fit -0.246394 1.13751 -3.3853e-05 3.01304e-07 -6.38184e-10 2.89 Band 0.25 0.003 chi2 0.0269572
012 141 y exposure 0.00976957 thresh 6.95 :  fit 0.013142 1.20473 0.00011822 -4.4657e-07 5.06525e-10 2.56 Band 0.25 0.003 chi2 0.127529
012 142 y exposure 0.00987461 thresh 2.05 :  fit -0.23143 1.20289 0.000226561 -1.49076e-06 3.10949e-09 3.24 Band 0.25 0.003 chi2 0.0358025
012 143 y exposure 0.00992714 thresh 10.65 :  fit -0.235966 1.21053 0.000253606 -1.49622e-06 2.91207e-09 3.24 Band 0.25 0.003 chi2 0.0327617
012 144 y exposure 0.00954196 thresh 1.65 :  fit -0.156916 1.2103 0.000160719 -9.79013e-07 2.03316e-09 2.89 Band 0.25 0.003 chi2 0.0254617
012 151 y exposure 0.00968202 thresh 11.05 :  fit -0.173827 1.12942 1.49824e-05 2.80126e-08 -9.99736e-11 4 Band 0.25 0.003 chi2 0.0346733
012 152 n exposure 0.012781 thresh 2.65 :  fit 0.424888 1.10221 0.000803306 -4.7718e-06 9.35141e-09 4 Band 0.25 0.003 chi2 0.245136
012 153 y exposure 0.0110652 thresh 4.25 :  fit 0.0387804 1.13271 0.000163517 -8.1307e-07 1.42878e-09 4.41 Band 0.25 0.003 chi2 0.0266656
012 154 y exposure 0.017193 thresh 1.35 :  fit -0.0933122 1.14799 2.53686e-05 -2.4429e-08 -7.52976e-11 3.24 Band 0.25 0.003 chi2 0.0342756
012 162 y exposure 0.011818 thresh 1.65 :  fit 0.0286259 1.12965 0.000192533 -1.33773e-06 2.8463e-09 3.61 Band 0.25 0.003 chi2 0.0251642
012 163 y exposure 0.0122732 thresh 1.55 :  fit -0.265235 1.14191 2.25233e-06 -1.66358e-07 6.22558e-10 3.24 Band 0.25 0.003 chi2 0.0241946
012 171 y exposure 0.00982209 thresh 10.85 :  fit -0.259739 1.12252 4.21623e-06 -7.58365e-08 2.33054e-10 3.61 Band 0.25 0.003 chi2 0.0265053
012 172 y exposure 0.0124308 thresh 0.95 :  fit 0.0572505 1.11337 0.000319279 -1.83926e-06 3.45504e-09 4.41 Band 0.25 0.003 chi2 0.0254973
012 173 y exposure 0.0103438 thresh 1.25 :  fit 0.0616865 1.14167 6.91681e-05 -2.80263e-07 4.64962e-10 3.24 Band 0.25 0.003 chi2 0.0251422
013 111 y exposure 0.00591424 thresh 1.45 :  fit -0.0293278 1.13114 4.66194e-05 7.58184e-08 -6.56183e-10 2.25 Band 0.25 0.003 chi2 0.0300421
013 112 y exposure 0.011353 thresh 1.35 :  fit -0.270733 1.23024 -9.05429e-05 7.68284e-07 -1.852e-09 1.96 Band 0.25 0.003 chi2 0.0316003
013 113 y exposure 0.00940481 thresh 1.55 :  fit -0.160958 1.1558 7.64314e-05 -1.01869e-07 -3.84912e-10 4 Band 0.25 0.003 chi2 0.0296951
013 114 y exposure 0.0112255 thresh 1.55 :  fit -0.216708 1.12936 0.000149135 -6.56265e-07 9.03979e-10 4.41 Band 0.25 0.003 chi2 0.0328534
013 122 y exposure 0.00838431 thresh 1.75 :  fit -0.0471879 1.14766 6.38255e-05 -2.03657e-07 1.75266e-10 3.61 Band 0.25 0.003 chi2 0.0270386
013 123 y exposure 0.00764213 thresh 1.35 :  fit -0.0429588 1.15545 0.000122508 -6.94143e-07 1.33127e-09 3.61 Band 0.25 0.003 chi2 0.0253777
013 134 y exposure 0.0118749 thresh 1.55 :  fit -0.184849 1.12954 0.000111842 -6.22721e-07 1.19879e-09 2.89 Band 0.25 0.003 chi2 0.0286351
013 141 y exposure 0.00647088 thresh 10.65 :  fit -0.340542 1.22078 -0.000104921 8.09046e-07 -1.94605e-09 2.89 Band 0.25 0.003 chi2 0.038444
013 142 y exposure 0.00654046 thresh 1.85 :  fit -0.330593 1.21302 7.15808e-05 -6.43514e-07 1.58397e-09 3.61 Band 0.25 0.003 chi2 0.0352151
013 143 y exposure 0.00657525 thresh 2.45 :  fit -0.202012 1.21223 0.000231253 -1.4205e-06 2.8831e-09 3.61 Band 0.25 0.003 chi2 0.0288085
013 144 y exposure 0.00632012 thresh 7.15 :  fit -0.207594 1.20868 0.000219424 -1.43168e-06 3.02064e-09 2.89 Band 0.25 0.003 chi2 0.0289355
013 151 y exposure 0.0064129 thresh 2.05 :  fit -0.222805 1.13262 -4.30202e-06 -1.09673e-08 2.15516e-10 4.41 Band 0.25 0.003 chi2 0.034135
013 152 n exposure 0.00846549 thresh 2.45 :  fit 0.391052 1.10445 0.00075011 -4.40676e-06 8.57346e-09 4.41 Band 0.25 0.003 chi2 0.21671
013 153 y exposure 0.00732902 thresh 5.05 :  fit 0.116162 1.12899 0.000204506 -1.04966e-06 1.90384e-09 4 Band 0.25 0.003 chi2 0.0295169
013 154 y exposure 0.0113878 thresh 1.35 :  fit -0.0562106 1.14931 3.78152e-05 -2.59212e-07 6.45038e-10 3.61 Band 0.25 0.003 chi2 0.0315134
013 162 y exposure 0.00782768 thresh 1.75 :  fit 0.0892435 1.12876 0.000170464 -1.1026e-06 2.26868e-09 3.61 Band 0.25 0.003 chi2 0.0232832
013 163 y exposure 0.00812919 thresh 1.55 :  fit -0.186615 1.13628 9.62718e-05 -7.38315e-07 1.72787e-09 3.24 Band 0.25 0.003 chi2 0.0234519
013 171 y exposure 0.00650567 thresh 10.75 :  fit -0.200912 1.11851 5.5163e-05 -2.85854e-07 4.58896e-10 3.61 Band 0.25 0.003 chi2 0.0305918
013 172 y exposure 0.00823355 thresh 1.55 :  fit 0.176617 1.10686 0.000416052 -2.39144e-06 4.50678e-09 4.41 Band 0.25 0.003 chi2 0.0262105
013 173 y exposure 0.00685125 thresh 1.45 :  fit 0.118698 1.13872 0.000116755 -5.50395e-07 9.5797e-10 3.61 Band 0.25 0.003 chi2 0.0255146
014 111 y exposure 0.00118617 thresh 1.45 :  fit 0.0284971 1.12911 8.21071e-05 -1.58817e-07 -1.52097e-10 2.25 Band 0.25 0.003 chi2 0.030555
014 112 y exposure 0.00227698 thresh 1.35 :  fit -0.270815 1.22828 -1.59211e-05 1.8603e-07 -5.45725e-10 2.25 Band 0.25 0.003 chi2 0.0318166
014 113 y exposure 0.00188624 thresh 1.45 :  fit -0.124046 1.15448 0.000108056 -3.39073e-07 1.6606e-10 4 Band 0.25 0.003 chi2 0.0307421
014 114 y exposure 0.00225139 thresh 1.45 :  fit -0.214554 1.13006 0.000136135 -5.93716e-07 8.38283e-10 4.41 Band 0.25 0.003 chi2 0.0344258
014 122 y exposure 0.00168157 thresh 1.55 :  fit -0.151949 1.15123 5.11264e-05 -3.30308e-07 7.18326e-10 3.61 Band 0.25 0.003 chi2 0.0286773
014 123 y exposure 0.00153271 thresh 1.45 :  fit -0.00380679 1.14975 0.000237282 -1.44274e-06 2.86176e-09 3.61 Band 0.25 0.003 chi2 0.0253009
014 134 y exposure 0.00238164 thresh 1.65 :  fit -0.173857 1.13503 -8.10874e-06 2.11005e-07 -5.94905e-10 2.89 Band 0.25 0.003 chi2 0.0283612
014 141 y exposure 0.00129781 thresh 1.85 :  fit -0.0178041 1.20151 0.000196428 -9.68189e-07 1.60504e-09 2.56 Band 0.25 0.003 chi2 0.115868
014 142 y exposure 0.00131176 thresh 1.95 :  fit -0.250037 1.2029 0.000244855 -1.69608e-06 3.67182e-09 3.61 Band 0.25 0.003 chi2 0.0498318
014 143 y exposure 0.00131874 thresh 1.35 :  fit -0.260021 1.21643 0.000148487 -8.94261e-07 1.79496e-09 3.24 Band 0.25 0.003 chi2 0.0343223
014 144 y exposure 0.00126757 thresh 1.85 :  fit -0.198148 1.20966 0.000196026 -1.28919e-06 2.76191e-09 2.89 Band 0.25 0.003 chi2 0.0339141
014 151 y exposure 0.00128618 thresh 2.05 :  fit -0.235644 1.12835 4.9241e-05 -2.53434e-07 5.16443e-10 4.41 Band 0.25 0.003 chi2 0.0412433
014 152 n exposure 0.00169785 thresh 2.55 :  fit 0.464763 1.10161 0.00079916 -4.70237e-06 9.1682e-09 4 Band 0.25 0.003 chi2 0.232245
014 153 y exposure 0.00146992 thresh 2.95 :  fit 0.16849 1.12462 0.000295197 -1.62224e-06 3.01306e-09 3.61 Band 0.25 0.003 chi2 0.0319061
014 154 y exposure 0.00228395 thresh 0.95 :  fit -0.0316273 1.15075 -1.85559e-05 2.34533e-07 -5.51162e-10 3.61 Band 0.25 0.003 chi2 0.0363063
014 162 y exposure 0.00156993 thresh 1.75 :  fit 0.160122 1.12334 0.000278239 -1.84248e-06 3.85874e-09 3.61 Band 0.25 0.003 chi2 0.0372495
014 163 y exposure 0.0016304 thresh 1.55 :  fit -0.207535 1.13543 0.000119595 -8.93113e-07 2.0216e-09 3.61 Band 0.25 0.003 chi2 0.0255561
014 171 y exposure 0.00130478 thresh 1.35 :  fit -0.165337 1.11879 4.67128e-05 -2.29439e-07 3.43752e-10 3.61 Band 0.25 0.003 chi2 0.0290324
014 172 y exposure 0.00165133 thresh 1.35 :  fit 0.119628 1.11105 0.000352854 -2.02882e-06 3.80185e-09 4.84 Band 0.25 0.003 chi2 0.0211245
014 173 y exposure 0.00137409 thresh 1.35 :  fit 0.0901123 1.14003 8.45308e-05 -2.9454e-07 3.56735e-10 3.61 Band 0.25 0.003 chi2 0.0261047
015 111 y exposure 0.000813193 thresh 1.45 :  fit 0.0646414 1.1272 0.000101024 -2.1524e-07 -1.23303e-10 2.25 Band 0.25 0.003 chi2 0.0390123
015 112 y exposure 0.00156101 thresh 1.35 :  fit -0.236327 1.22886 -5.16437e-05 4.56815e-07 -1.14263e-09 2.56 Band 0.25 0.003 chi2 0.0323761
015 113 y exposure 0.00129314 thresh 1.45 :  fit -0.163464 1.159 1.53757e-05 2.68146e-07 -1.08329e-09 4 Band 0.25 0.003 chi2 0.0297695
015 114 y exposure 0.00154347 thresh 1.65 :  fit -0.0507415 1.11997 0.000297457 -1.53613e-06 2.66436e-09 4.84 Band 0.25 0.003 chi2 0.0296166
015 122 y exposure 0.00115282 thresh 1.55 :  fit -0.0945368 1.14738 0.000102297 -5.64667e-07 1.10645e-09 3.61 Band 0.25 0.003 chi2 0.0265132
015 123 y exposure 0.00105077 thresh 1.65 :  fit 0.112923 1.14734 0.00025899 -1.57496e-06 3.18344e-09 4 Band 0.25 0.003 chi2 0.0268684
015 134 y exposure 0.00163276 thresh 1.65 :  fit 0.00152596 1.12393 0.000176699 -8.99847e-07 1.62131e-09 3.24 Band 0.25 0.003 chi2 0.0298069
015 141 y exposure 0.000889728 thresh 1.75 :  fit -0.00903952 1.20131 0.000198578 -9.8086e-07 1.60409e-09 2.89 Band 0.25 0.003 chi2 0.110453
015 142 y exposure 0.000899295 thresh 1.65 :  fit -0.260307 1.20568 0.000175963 -1.17856e-06 2.50433e-09 3.61 Band 0.25 0.003 chi2 0.0399748
015 143 y exposure 0.000904079 thresh 1.25 :  fit -0.213804 1.21477 0.000182622 -1.15797e-06 2.39088e-09 3.61 Band 0.25 0.003 chi2 0.0345113
015 144 y exposure 0.000869 thresh 1.65 :  fit -0.201537 1.21023 0.000173208 -1.1591e-06 2.54744e-09 3.24 Band 0.25 0.003 chi2 0.029284
015 151 y exposure 0.000881756 thresh 2.05 :  fit -0.195623 1.12648 6.871e-05 -3.29851e-07 6.18809e-10 4.41 Band 0.25 0.003 chi2 0.0350444
015 152 n exposure 0.00116398 thresh 2.55 :  fit 0.455749 1.1027 0.000775583 -4.55499e-06 8.85808e-09 4.41 Band 0.25 0.003 chi2 0.229475
015 153 y exposure 0.00100772 thresh 1.45 :  fit 0.122527 1.12806 0.000222186 -1.12528e-06 1.98308e-09 4 Band 0.25 0.003 chi2 0.0267358
015 154 y exposure 0.00156579 thresh 1.45 :  fit -0.0651108 1.15115 -1.63818e-05 1.77623e-07 -3.74e-10 4 Band 0.25 0.003 chi2 0.0379468
015 162 y exposure 0.00107628 thresh 1.75 :  fit 0.20369 1.12406 0.000249417 -1.6407e-06 3.44734e-09 3.61 Band 0.25 0.003 chi2 0.0419142
015 163 y exposure 0.00111774 thresh 1.65 :  fit -0.0619463 1.13009 0.00017513 -1.14747e-06 2.47178e-09 4 Band 0.25 0.003 chi2 0.030992
015 171 y exposure 0.000894512 thresh 1.65 :  fit -0.0724237 1.11473 0.000114222 -6.46602e-07 1.20765e-09 4 Band 0.25 0.003 chi2 0.030372
015 172 y exposure 0.00113209 thresh 1.55 :  fit 0.157846 1.11095 0.000341261 -1.90665e-06 3.49028e-09 4.84 Band 0.25 0.003 chi2 0.0308778
015 173 y exposure 0.000942028 thresh 1.35 :  fit 0.148235 1.1372 0.000126801 -5.21614e-07 7.47211e-10 4 Band 0.25 0.003 chi2 0.0300345
016 111 y exposure 0.00123088 thresh 1.35 :  fit -0.0123692 1.13275 2.81192e-05 9.59492e-08 -5.28572e-10 2.25 Band 0.25 0.003 chi2 0.0309566
016 112 y exposure 0.00236281 thresh 1.35 :  fit -0.26873 1.22514 4.56311e-05 -2.32649e-07 3.44278e-10 2.25 Band 0.25 0.003 chi2 0.0327652
016 113 y exposure 0.00195735 thresh 1.45 :  fit -0.159045 1.15319 0.000141541 -5.70494e-07 6.53344e-10 4 Band 0.25 0.003 chi2 0.0304183
016 114 y exposure 0.00233626 thresh 1.55 :  fit -0.16163 1.12655 0.00017671 -7.60177e-07 1.03564e-09 4.41 Band 0.25 0.003 chi2 0.031251
016 122 y exposure 0.00174496 thresh 1.45 :  fit -0.112684 1.14944 7.11691e-05 -3.91713e-07 7.56211e-10 3.24 Band 0.25 0.003 chi2 0.030986
016 123 y exposure 0.00159049 thresh 1.35 :  fit -0.0586343 1.15297 0.000172043 -9.74244e-07 1.81333e-09 3.61 Band 0.25 0.003 chi2 0.026462
016 134 y exposure 0.00247142 thresh 1.65 :  fit -0.165356 1.13004 9.61124e-05 -4.91082e-07 9.10624e-10 2.89 Band 0.25 0.003 chi2 0.0302061
016 141 y exposure 0.00134673 thresh 2.05 :  fit 0.0336233 1.19816 0.000251046 -1.27875e-06 2.14892e-09 2.56 Band 0.25 0.003 chi2 0.116577
016 142 y exposure 0.00136121 thresh 1.85 :  fit -0.283877 1.20542 0.000183936 -1.22129e-06 2.55155e-09 3.61 Band 0.25 0.003 chi2 0.036467
016 143 y exposure 0.00136845 thresh 1.25 :  fit -0.233555 1.21284 0.00022451 -1.43952e-06 2.99174e-09 3.61 Band 0.25 0.003 chi2 0.0323136
016 144 y exposure 0.00131536 thresh 1.75 :  fit -0.207955 1.21156 0.000161625 -1.10456e-06 2.42304e-09 2.89 Band 0.25 0.003 chi2 0.0302541
016 151 y exposure 0.00133466 thresh 2.05 :  fit -0.194238 1.12816 4.31e-05 -2.16859e-07 4.98222e-10 4 Band 0.25 0.003 chi2 0.0398061
016 152 n exposure 0.00176185 thresh 2.55 :  fit 0.444874 1.10084 0.000806634 -4.73667e-06 9.20388e-09 4 Band 0.25 0.003 chi2 0.223931
016 153 y exposure 0.00152533 thresh 1.35 :  fit 0.0803625 1.12978 0.000203424 -1.01869e-06 1.75528e-09 4 Band 0.25 0.003 chi2 0.0254884
016 154 y exposure 0.00237005 thresh 1.35 :  fit -0.0351827 1.14766 4.7862e-05 -1.84051e-07 2.49827e-10 3.61 Band 0.25 0.003 chi2 0.0372536
016 162 y exposure 0.00162911 thresh 1.65 :  fit 0.120414 1.12724 0.000187463 -1.1611e-06 2.28473e-09 3.61 Band 0.25 0.003 chi2 0.0329028
016 163 y exposure 0.00169186 thresh 1.55 :  fit -0.189961 1.13699 8.4338e-05 -6.9025e-07 1.68244e-09 3.61 Band 0.25 0.003 chi2 0.0373061
016 171 y exposure 0.00135397 thresh 1.35 :  fit -0.15825 1.12063 1.0134e-05 -1.28508e-08 -2.82069e-11 3.61 Band 0.25 0.003 chi2 0.0316086
016 172 y exposure 0.00171358 thresh 1.25 :  fit 0.156086 1.10841 0.000370761 -2.06129e-06 3.77379e-09 4.41 Band 0.25 0.003 chi2 0.0299849
016 173 y exposure 0.00142589 thresh 1.35 :  fit 0.0679772 1.14121 7.04098e-05 -2.1061e-07 1.48307e-10 3.61 Band 0.25 0.003 chi2 0.0273124
017 111 y exposure 0.00369619 thresh 1.45 :  fit 0.00250744 1.13094 3.09781e-05 2.58128e-07 -1.16772e-09 2.25 Band 0.25 0.003 chi2 0.0337423
017 112 y exposure 0.00709524 thresh 1.45 :  fit -0.307322 1.23021 -3.61389e-05 1.74929e-07 -2.77907e-10 2.25 Band 0.25 0.003 chi2 0.0352478
017 113 y exposure 0.00587767 thresh 1.45 :  fit -0.191198 1.15878 2.68725e-05 2.13394e-07 -1.02336e-09 4 Band 0.25 0.003 chi2 0.032645
017 114 y exposure 0.00701551 thresh 1.65 :  fit -0.201491 1.13084 0.000113858 -4.1746e-07 4.13985e-10 4.41 Band 0.25 0.003 chi2 0.0340982
017 122 y exposure 0.00523989 thresh 1.75 :  fit -0.147733 1.15004 6.40093e-05 -3.76272e-07 7.9532e-10 3.61 Band 0.25 0.003 chi2 0.0270764
017 123 y exposure 0.00477606 thresh 1.45 :  fit -0.0211654 1.15175 0.000201025 -1.2529e-06 2.5574e-09 3.24 Band 0.25 0.003 chi2 0.0292374
017 134 y exposure 0.00742137 thresh 1.55 :  fit -0.190946 1.13316 5.50073e-05 -2.83713e-07 5.37208e-10 2.89 Band 0.25 0.003 chi2 0.0261065
017 141 y exposure 0.00404407 thresh 2.05 :  fit 0.0306794 1.19928 0.000224107 -1.12848e-06 1.89867e-09 2.56 Band 0.25 0.003 chi2 0.131455
017 142 y exposure 0.00408755 thresh 1.85 :  fit -0.297747 1.20788 0.000146393 -1.02068e-06 2.19779e-09 3.61 Band 0.25 0.003 chi2 0.0366633
017 143 y exposure 0.00410929 thresh 1.15 :  fit -0.18281 1.21024 0.000275557 -1.75339e-06 3.63137e-09 3.24 Band 0.25 0.003 chi2 0.0295372
017 144 y exposure 0.00394985 thresh 1.75 :  fit -0.21954 1.2128 0.00014079 -9.70781e-07 2.15933e-09 2.89 Band 0.25 0.003 chi2 0.0347589
017 151 y exposure 0.00400783 thresh 2.05 :  fit -0.209687 1.12797 7.09505e-05 -4.46694e-07 1.0108e-09 4 Band 0.25 0.003 chi2 0.0413357
017 152 n exposure 0.00529063 thresh 2.65 :  fit 0.486644 1.10019 0.000813248 -4.73427e-06 9.11734e-09 4 Band 0.25 0.003 chi2 0.255443
017 153 y exposure 0.00458038 thresh 3.45 :  fit 0.10811 1.12805 0.000244036 -1.33129e-06 2.47989e-09 4 Band 0.25 0.003 chi2 0.0270616
017 154 y exposure 0.00711698 thresh 1.25 :  fit -0.0775923 1.15158 -3.08268e-05 3.12723e-07 -7.16185e-10 3.61 Band 0.25 0.003 chi2 0.0322798
017 162 y exposure 0.00489202 thresh 1.75 :  fit 0.136868 1.12757 0.000179411 -1.11719e-06 2.23282e-09 3.61 Band 0.25 0.003 chi2 0.033332
017 163 y exposure 0.00508045 thresh 1.55 :  fit -0.119317 1.13169 0.000155756 -1.04564e-06 2.25928e-09 3.61 Band 0.25 0.003 chi2 0.0603509
017 171 y exposure 0.00406581 thresh 1.65 :  fit -0.143168 1.11742 6.26215e-05 -3.04266e-07 4.892e-10 3.61 Band 0.25 0.003 chi2 0.0308302
017 172 y exposure 0.00514568 thresh 1.75 :  fit 0.171199 1.1078 0.000404827 -2.367e-06 4.55177e-09 4.41 Band 0.25 0.003 chi2 0.024039
017 173 y exposure 0.00428178 thresh 1.55 :  fit 0.118936 1.13647 0.000162176 -8.53555e-07 1.59432e-09 3.61 Band 0.25 0.003 chi2 0.0264265
018 111 y exposure 0.00123953 thresh 1.45 :  fit -0.0697613 1.13678 -5.65121e-05 7.22862e-07 -1.95759e-09 2.25 Band 0.25 0.003 chi2 0.033381
018 112 y exposure 0.00237942 thresh 1.35 :  fit -0.285905 1.23107 -8.75756e-05 7.24686e-07 -1.78284e-09 1.96 Band 0.25 0.003 chi2 0.0345703
018 113 y exposure 0.0019711 thresh 1.45 :  fit -0.16716 1.15743 6.56722e-05 -1.07967e-07 -2.26475e-10 4 Band 0.25 0.003 chi2 0.0328278
018 114 y exposure 0.00235269 thresh 1.75 :  fit -0.178294 1.12728 0.000166448 -6.872e-07 8.787e-10 4.41 Band 0.25 0.003 chi2 0.0301632
018 122 y exposure 0.00175722 thresh 1.45 :  fit -0.119052 1.14968 8.08232e-05 -4.8266e-07 9.82076e-10 3.24 Band 0.25 0.003 chi2 0.0284064
018 123 y exposure 0.00160167 thresh 1.35 :  fit -0.0485689 1.15273 0.000176182 -1.02823e-06 1.99714e-09 3.24 Band 0.25 0.003 chi2 0.0287371
018 134 y exposure 0.00248879 thresh 1.45 :  fit -0.198355 1.1334 6.88112e-05 -4.74599e-07 1.08695e-09 2.89 Band 0.25 0.003 chi2 0.0304844
018 141 y exposure 0.0013562 thresh 1.85 :  fit -0.0380513 1.20311 0.000184152 -9.55838e-07 1.65035e-09 2.56 Band 0.25 0.003 chi2 0.109867
018 142 y exposure 0.00137078 thresh 1.55 :  fit -0.243348 1.20633 0.000167518 -1.14002e-06 2.44242e-09 3.24 Band 0.25 0.003 chi2 0.0478958
018 143 y exposure 0.00137807 thresh 1.25 :  fit -0.209688 1.21119 0.000246957 -1.51472e-06 3.03144e-09 3.24 Band 0.25 0.003 chi2 0.031325
018 144 y exposure 0.0013246 thresh 1.65 :  fit -0.256163 1.21146 0.000164769 -1.07637e-06 2.27582e-09 2.89 Band 0.25 0.003 chi2 0.0307085
018 151 y exposure 0.00134404 thresh 2.05 :  fit -0.185876 1.12925 3.4449e-05 -1.52949e-07 3.29754e-10 4 Band 0.25 0.003 chi2 0.0389394
018 152 n exposure 0.00177424 thresh 2.55 :  fit 0.421599 1.10413 0.000768348 -4.54021e-06 8.85999e-09 4 Band 0.25 0.003 chi2 0.235885
018 153 y exposure 0.00153605 thresh 1.75 :  fit 0.139416 1.1287 0.000220676 -1.13903e-06 2.04442e-09 3.61 Band 0.25 0.003 chi2 0.0275695
018 154 y exposure 0.00238671 thresh 1.25 :  fit -0.105479 1.15263 -3.85681e-05 3.30647e-07 -7.07564e-10 3.61 Band 0.25 0.003 chi2 0.0376919
018 162 y exposure 0.00164056 thresh 1.75 :  fit 0.132227 1.12602 0.000218033 -1.36534e-06 2.74358e-09 3.61 Band 0.25 0.003 chi2 0.0352252
018 163 y exposure 0.00170375 thresh 1.55 :  fit -0.164234 1.13517 9.72751e-05 -6.68116e-07 1.48091e-09 3.24 Band 0.25 0.003 chi2 0.0319198
018 171 y exposure 0.00136349 thresh 1.45 :  fit -0.198533 1.12204 7.04149e-06 -5.70254e-08 1.24438e-10 3.61 Band 0.25 0.003 chi2 0.0317039
018 172 y exposure 0.00172563 thresh 1.45 :  fit 0.1093 1.11306 0.000301707 -1.66797e-06 3.03566e-09 4.41 Band 0.25 0.003 chi2 0.0260152
018 173 y exposure 0.00143592 thresh 1.45 :  fit 0.122738 1.13458 0.000192037 -9.76295e-07 1.71941e-09 3.61 Band 0.25 0.003 chi2 0.0283201
019 111 y exposure 0.000706377 thresh 1.35 :  fit -0.00140886 1.13046 6.86793e-05 -1.27056e-07 -1.44267e-10 2.25 Band 0.25 0.003 chi2 0.0362759
019 112 y exposure 0.00135597 thresh 1.45 :  fit -0.270627 1.23135 -0.000109008 8.4506e-07 -1.92671e-09 1.96 Band 0.25 0.003 chi2 0.0360417
019 113 y exposure 0.00112328 thresh 1.45 :  fit -0.162679 1.15557 0.000110188 -3.95522e-07 2.99955e-10 4 Band 0.25 0.003 chi2 0.0301473
019 114 y exposure 0.00134073 thresh 1.55 :  fit -0.172112 1.12782 0.000187997 -9.94136e-07 1.75323e-09 4.41 Band 0.25 0.003 chi2 0.0298727
019 122 y exposure 0.00100139 thresh 1.45 :  fit -0.095716 1.14791 9.33483e-05 -5.08961e-07 9.82528e-10 3.24 Band 0.25 0.003 chi2 0.029961
019 123 y exposure 0.000912749 thresh 1.15 :  fit -0.0506063 1.15325 0.000184806 -1.18551e-06 2.49074e-09 3.24 Band 0.25 0.003 chi2 0.0254243
019 134 y exposure 0.00141829 thresh 1.45 :  fit -0.18042 1.12997 0.000124682 -7.78187e-07 1.65342e-09 2.89 Band 0.25 0.003 chi2 0.0261933
019 141 y exposure 0.000772859 thresh 1.95 :  fit 0.0138617 1.19772 0.000283476 -1.60642e-06 3.00532e-09 2.56 Band 0.25 0.003 chi2 0.114756
019 142 y exposure 0.000781169 thresh 1.55 :  fit -0.270341 1.20613 0.000170166 -1.14606e-06 2.43215e-09 3.61 Band 0.25 0.003 chi2 0.0388018
019 143 y exposure 0.000785324 thresh 1.25 :  fit -0.224944 1.2136 0.000192109 -1.12928e-06 2.20634e-09 3.61 Band 0.25 0.003 chi2 0.0297378
019 144 y exposure 0.000754853 thresh 1.75 :  fit -0.188105 1.20902 0.000183773 -1.1269e-06 2.3139e-09 2.89 Band 0.25 0.003 chi2 0.0282488
019 151 y exposure 0.000765934 thresh 2.05 :  fit -0.172513 1.12961 3.98599e-06 9.24155e-08 -2.42118e-10 4 Band 0.25 0.003 chi2 0.0424107
019 152 n exposure 0.00101109 thresh 2.55 :  fit 0.474128 1.10145 0.000795099 -4.6272e-06 8.91183e-09 4 Band 0.25 0.003 chi2 0.234199
019 153 y exposure 0.000875353 thresh 1.25 :  fit 0.113311 1.12743 0.000239132 -1.22719e-06 2.16693e-09 4 Band 0.25 0.003 chi2 0.0309559
019 154 y exposure 0.00136012 thresh 1.05 :  fit -0.0079349 1.14548 9.47632e-05 -5.52235e-07 1.14406e-09 3.61 Band 0.25 0.003 chi2 0.0360586
019 162 y exposure 0.00093491 thresh 1.75 :  fit 0.221493 1.1201 0.000323651 -2.04738e-06 4.15276e-09 3.61 Band 0.25 0.003 chi2 0.03556
019 163 y exposure 0.000970921 thresh 1.65 :  fit -0.217208 1.13821 7.15183e-05 -6.39017e-07 1.57344e-09 3.61 Band 0.25 0.003 chi2 0.0324165
019 171 y exposure 0.000777014 thresh 1.35 :  fit -0.183284 1.11838 7.14304e-05 -4.07515e-07 7.11404e-10 3.61 Band 0.25 0.003 chi2 0.0325503
019 172 y exposure 0.000983387 thresh 1.55 :  fit 0.185846 1.10792 0.00039584 -2.27093e-06 4.27423e-09 4.41 Band 0.25 0.003 chi2 0.027104
019 173 y exposure 0.000818289 thresh 1.35 :  fit 0.129126 1.13832 0.000118961 -5.23709e-07 8.16218e-10 3.61 Band 0.25 0.003 chi2 0.0269097
020 111 y exposure 0.00108941 thresh 1.45 :  fit 0.0203688 1.13024 5.97836e-05 -1.16547e-08 -4.67762e-10 2.25 Band 0.25 0.003 chi2 0.0336024
020 112 y exposure 0.00209124 thresh 1.35 :  fit -0.259764 1.22885 -3.42842e-05 2.99e-07 -7.85839e-10 2.25 Band 0.25 0.003 chi2 0.0324014
