,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.04478690891e-07,-9.26931366151e-07,-1.08245012096e-07,0,-2.70604018274e-07,-2.02258416568e-07,-4.88346962152e-07,-3.81369578795e-08,-7.8052221648e-07,-2.23519984981e-07,-4.24354701352e-07,-4.14005296073e-07,-9.63985826108e-08,-1.20423241916e-06,-9.85165137759e-07,-1.94328868211e-07,pol2,1,1,1,Peak,26
1,1.96574747971e-07,-6.70194255207e-07,2.45628339025e-07,0,-4.8374353804e-08,3.28099223601e-07,1.15025524224e-07,3.242213579e-07,-1.33127037216e-07,1.41489059634e-07,-7.67905609762e-08,1.00962783549e-07,1.54182973798e-08,3.08039905301e-07,3.06412601963e-07,4.71414848346e-08,pol2,1,1,5,Peak,26
2,9.87481116778e-07,1.77568918872e-07,1.06056357375e-06,0,7.56613946409e-07,1.3110888139e-06,9.67109481741e-07,1.04675948255e-06,7.29734297074e-07,9.66672217539e-07,7.41711849733e-07,9.87914925067e-07,9.08046284206e-07,1.06147587347e-06,1.02295223379e-06,8.84092172753e-07,pol2,1,1,90,Peak,26
3,1.06949334666e-06,2.80571916261e-07,1.14276532138e-06,0,8.30872641765e-07,1.43448836304e-06,1.05833407265e-06,1.11719787259e-06,8.21138851002e-07,1.05946165308e-06,8.16237622141e-07,1.07527054536e-06,9.8401056595e-07,1.13781772385e-06,1.09568370018e-06,9.79110285668e-07,pol2,1,1,95,Peak,26
4,1.17256477481e-06,4.97363266444e-07,1.30963566482e-06,0,9.55839261544e-07,1.57952289806e-06,1.17886833228e-06,1.24823102886e-06,9.50184023033e-07,1.22561622966e-06,9.17944692706e-07,1.18243805372e-06,1.06175476392e-06,1.25670808677e-06,1.20731620142e-06,1.12110364542e-06,pol2,1,1,99,Peak,26
0,-2.42367955116e-06,-1.35970982049e-06,-1.58795711608e-06,0,-1.9670941415e-06,-2.3766217136e-06,-1.35883803232e-06,-1.93662079452e-06,-2.46923361231e-06,-1.04986906991e-06,-2.50445969503e-06,-1.24981075734e-06,-1.74198734419e-06,-2.37483714197e-06,-2.71550197501e-06,-2.49242739792e-06,pol2,1,1,1,Continuum,26
1,-1.24755820367e-06,-6.43696767773e-07,-7.9342177831e-07,0,-9.10108665104e-07,-1.17000096975e-06,-6.00638553315e-07,-9.2549026483e-07,-1.30521122277e-06,-5.130895922e-07,-1.25391889032e-06,-4.6152066406e-07,-8.11071614918e-07,-1.24421883468e-06,-1.3764625871e-06,-1.19074257168e-06,pol2,1,1,5,Continuum,26
2,3.1463494875e-07,3.27027540941e-07,3.40629632633e-07,0,2.91792410603e-07,4.14906053047e-07,3.47434865068e-07,3.21677550164e-07,3.34452441303e-07,3.43125561299e-07,3.0188910697e-07,3.35421458395e-07,3.30089508921e-07,2.95681929032e-07,3.06968863277e-07,3.11936995479e-07,pol2,1,1,90,Continuum,26
3,4.10829598418e-07,4.29066648048e-07,4.34048083817e-07,0,3.91397472125e-07,5.64887397124e-07,4.30088052594e-07,4.12214594423e-07,4.48025860826e-07,4.52580108648e-07,3.91882309043e-07,4.21039391226e-07,4.35586308332e-07,3.86938208792e-07,4.16313343112e-07,4.17891455254e-07,pol2,1,1,95,Continuum,26
4,5.95360182838e-07,6.60587197887e-07,6.11609395286e-07,0,5.76233217665e-07,9.25363391467e-07,6.1502378809e-07,5.81350612504e-07,6.77065590198e-07,6.4302406418e-07,5.78965657931e-07,5.55066223463e-07,6.53388565839e-07,5.61617611251e-07,6.4027580624e-07,6.32215016093e-07,pol2,1,1,99,Continuum,26
