,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-9.65565159826e-07,-8.94199695114e-07,-9.9266390206e-08,-3.5147987685e-06,-8.68107476601e-08,-3.99136210972e-07,-4.25361658497e-07,-2.98865591734e-08,-9.43891421856e-07,-1.08313521239e-07,-5.8200156622e-07,-2.05933321407e-07,-1.60610418232e-07,-1.22188877162e-06,-9.77808051703e-07,-2.39241946795e-07,pol2,1,1,1,Peak,33
1,2.38261225872e-07,-6.53502259051e-07,3.18365414923e-07,-6.31776248872e-07,3.35801826292e-07,9.56259795339e-08,1.03272155274e-07,3.27496658202e-07,-1.58907350953e-07,1.84151444087e-07,-1.04197114324e-07,4.57485091044e-08,3.31460420946e-08,3.11467754451e-07,2.59445553007e-07,5.63518406345e-08,pol2,1,1,5,Peak,33
2,1.01786251752e-06,1.82405146993e-07,1.16129526536e-06,8.46379631095e-07,1.16453260158e-06,9.71781742514e-07,9.70514894195e-07,1.07188048666e-06,7.15588301119e-07,9.93554983696e-07,7.31989219173e-07,9.91254071452e-07,9.3471359392e-07,1.0827548064e-06,9.9687797838e-07,8.73972831805e-07,pol2,1,1,90,Peak,33
3,1.08937997586e-06,2.86094547769e-07,1.26122381468e-06,9.2313652088e-07,1.25092745056e-06,1.06181382407e-06,1.05809463069e-06,1.14641759415e-06,8.0450904677e-07,1.08700662265e-06,8.10767014109e-07,1.06304550715e-06,1.02700746803e-06,1.15965099611e-06,1.0702967597e-06,9.65627411678e-07,pol2,1,1,95,Peak,33
4,1.20031590538e-06,4.81141494784e-07,1.39395674057e-06,1.01001519833e-06,1.39260073749e-06,1.19803567752e-06,1.18094466938e-06,1.29442229214e-06,9.41051135273e-07,1.25654730098e-06,9.03644892632e-07,1.14314168828e-06,1.13136898528e-06,1.2847941472e-06,1.20325040071e-06,1.09574584575e-06,pol2,1,1,99,Peak,33
0,-2.49997995616e-06,-1.23935023658e-06,-1.79353851698e-06,-2.42830029879e-06,-2.04657914809e-06,-2.51485550278e-06,-1.40926222163e-06,-2.20516240345e-06,-2.65090919238e-06,-1.01666249278e-06,-2.5096575853e-06,-1.18401956129e-06,-1.83106907917e-06,-2.41082825801e-06,-2.64017385282e-06,-2.52107571477e-06,pol2,1,1,1,Continuum,33
1,-1.29335557511e-06,-6.67385035847e-07,-8.39881368459e-07,-1.36595775757e-06,-9.68951311077e-07,-1.29711133546e-06,-6.27498751713e-07,-1.02503767939e-06,-1.39377551002e-06,-5.52147722088e-07,-1.30185270992e-06,-4.60226907884e-07,-8.5428918513e-07,-1.30986896813e-06,-1.42840907435e-06,-1.24641540634e-06,pol2,1,1,5,Continuum,33
2,3.20040072159e-07,3.44274998632e-07,3.53151260088e-07,3.02664754006e-07,3.48320920759e-07,3.00236051954e-07,3.52225319177e-07,3.12927763547e-07,3.43161613652e-07,3.73050005073e-07,3.04260004371e-07,3.46346338629e-07,3.28511865016e-07,3.0913464187e-07,3.21362380148e-07,3.04753218963e-07,pol2,1,1,90,Continuum,33
3,4.21424104858e-07,4.70945897313e-07,4.41427216103e-07,4.00369715107e-07,4.60252178902e-07,4.10641849429e-07,4.49331971679e-07,4.01178187171e-07,4.51664881503e-07,4.77003417036e-07,3.87836693766e-07,4.30793294328e-07,4.49650112258e-07,3.94878497346e-07,4.24009121558e-07,4.20240225002e-07,pol2,1,1,95,Continuum,33
4,6.22339467121e-07,6.96631784182e-07,6.25591775907e-07,6.00023066674e-07,6.42344179695e-07,6.16384129402e-07,6.50070740358e-07,5.65524271903e-07,7.00857401856e-07,7.06417843436e-07,5.85925618996e-07,5.92215450895e-07,7.10563260161e-07,5.74244820315e-07,6.6129639391e-07,6.04579102926e-07,pol2,1,1,99,Continuum,33
0,-2.48288488258e-11,-8.89752261711e-12,-2.82243534479e-11,-2.25478553652e-11,-2.84902678375e-11,-2.51440198661e-11,-2.51217167025e-11,-2.60442197159e-11,-2.05533414093e-11,-2.53406025293e-11,-2.00159420966e-11,-2.46409996236e-11,-2.47611648302e-11,-2.6182959108e-11,-2.46080125819e-11,-2.39068299286e-11,pol3,1,1,1,Peak,33
1,-2.14062893207e-11,-4.39128278679e-12,-2.44750835412e-11,-1.8761216349e-11,-2.47710683354e-11,-2.10376783402e-11,-2.10624673729e-11,-2.22594688223e-11,-1.61788345182e-11,-2.10843720671e-11,-1.63256078447e-11,-2.12915759087e-11,-2.09059466862e-11,-2.25851924347e-11,-2.09164386764e-11,-1.91917052832e-11,pol3,1,1,5,Peak,33
2,-5.8196936734e-12,1.36215434171e-11,-6.921757203e-12,4.31064559526e-13,-7.48213240922e-12,-3.04448338212e-12,-3.78863128273e-12,-6.97821551399e-12,2.17977274139e-12,-4.08192100052e-12,5.52482019231e-13,-3.86249050159e-12,-2.14524491748e-12,-6.81638566106e-12,-5.86416637952e-12,-1.60075705846e-12,pol3,1,1,90,Peak,33
3,-3.81146061436e-12,1.57982246921e-11,-4.2682531661e-12,5.22813830271e-12,-5.00155320807e-12,-1.12250357445e-12,-1.90521109991e-12,-4.76729146136e-12,4.50704621165e-12,-1.96438025508e-12,3.1403149301e-12,-1.11985617311e-12,2.26360177096e-13,-4.57530190554e-12,-3.77983638298e-12,4.96072273491e-13,pol3,1,1,95,Peak,33
4,2.33340106353e-12,2.06611781762e-11,9.51223314552e-13,4.2187728069e-11,5.58883749556e-13,2.24322300201e-12,7.54561266728e-13,-4.12028337845e-13,1.08226526235e-11,1.99179917759e-12,9.75408002076e-12,3.37065377733e-12,4.83086410498e-12,8.03299107687e-13,5.20812844693e-13,4.17557522672e-12,pol3,1,1,99,Peak,33
0,-1.3137631861e-11,-1.5185577803e-11,-1.32697300714e-11,-1.27201977133e-11,-1.35955852435e-11,-1.33717912285e-11,-1.39785017466e-11,-1.18761785269e-11,-1.49958323722e-11,-1.53577230108e-11,-1.25649808967e-11,-1.29010253239e-11,-1.46938712917e-11,-1.23236006385e-11,-1.41746728519e-11,-1.34570028684e-11,pol3,1,1,1,Continuum,33
1,-8.79354465082e-12,-1.00630769545e-11,-9.24619687401e-12,-8.33956584945e-12,-9.76787436836e-12,-8.69041784068e-12,-9.46812232479e-12,-8.46438517238e-12,-9.73094015057e-12,-1.02335806474e-11,-8.18067913566e-12,-9.10380601204e-12,-9.39745218768e-12,-8.27772148309e-12,-8.99272346901e-12,-9.10440609158e-12,pol3,1,1,5,Continuum,33
2,1.60730326785e-11,1.08859841261e-11,1.09545273609e-11,1.8124740111e-11,1.24211907047e-11,1.67112469339e-11,8.72319661128e-12,1.2764356752e-11,1.8765373049e-11,8.74447664345e-12,1.61939267181e-11,6.79240760426e-12,1.17031347429e-11,1.75134673342e-11,1.86872270443e-11,1.45984764024e-11,pol3,1,1,90,Continuum,33
3,2.52436563138e-11,1.42203459871e-11,1.72829269354e-11,2.65963405913e-11,1.96102923484e-11,2.56196919252e-11,1.31205441816e-11,2.0510475579e-11,2.74864014161e-11,1.20049296303e-11,2.56022037255e-11,9.84686659328e-12,1.73495445607e-11,2.60017589773e-11,2.7966376988e-11,2.43994285851e-11,pol3,1,1,95,Continuum,33
4,4.71685199981e-11,2.50745099473e-11,3.53576794808e-11,4.67594214174e-11,4.07607353659e-11,4.74860628136e-11,2.78351123134e-11,4.28315515482e-11,5.01417997031e-11,2.10076330148e-11,4.82100923342e-11,2.29742982678e-11,3.76618496544e-11,4.60969116994e-11,5.08858551659e-11,4.70877197558e-11,pol3,1,1,99,Continuum,33
0,67.8420493724,109.755063222,66.924163116,66.093975243,63.5933495782,59.0222940266,64.931789099,61.435215816,66.2987830037,62.7299315174,64.0637835661,63.0873627449,84.2452855349,67.2509990627,68.8503370061,62.8227815738,fitSlo,1,1,1,Peak,33
1,74.2868479902,119.518375091,77.0646865526,71.2811820174,73.7843890312,85.7058539725,71.5349863242,71.1915181605,75.7156654397,71.0380998816,70.4456815153,70.2252195953,93.0420790213,73.5783089573,76.9185065088,76.8371098403,fitSlo,1,1,5,Peak,33
2,109.146860547,148.895874033,123.087987464,155.969643953,116.814500311,111.787529108,106.925993388,107.014604156,109.30147481,119.854326707,112.497632994,137.546337152,152.3228597,111.00761973,106.352769218,103.078492701,fitSlo,1,1,90,Peak,33
3,129.793886503,163.548138781,149.118939678,209.119273009,142.510642679,128.64030381,129.920030177,131.035884243,128.092386975,143.918178999,137.394777333,179.38286314,188.18555533,132.825929711,122.083620323,124.021134792,fitSlo,1,1,95,Peak,33
4,192.154575633,204.848845192,224.866123641,340.584949744,201.528953551,208.679837633,190.200830653,199.27645344,187.754068757,204.82944651,201.578752722,272.107151845,282.233185351,194.789930058,176.803692607,184.210204053,fitSlo,1,1,99,Peak,33
0,58.6675576406,98.150906927,61.8295138398,57.0010680651,58.3424444517,54.4692954051,50.2119924605,55.4165772647,56.9876189359,57.3991328521,53.3283909745,56.9553580992,66.9938885406,57.3378927231,48.7436191833,51.5075411469,fitSlo,1,1,1,Continuum,33
1,68.3038261072,110.776532452,73.1224345116,65.782778925,68.8521399569,75.893088238,63.563638312,66.0236037362,69.0041594866,67.7087367714,64.5974397419,65.4985203063,82.9973078511,67.5041262072,60.3974499336,67.157204042,fitSlo,1,1,5,Continuum,33
2,601.70270835,232.5051556,367.753098183,604.75415047,375.964930795,527.744791746,238.018774805,428.625369876,573.947138248,192.341208351,560.621850777,185.500588116,425.56483232,570.305131791,645.367958797,491.570301145,fitSlo,1,1,90,Continuum,33
3,827.578936048,357.62303478,496.885191082,774.697426552,534.132368116,762.284081848,355.675675456,585.314931738,781.555221068,260.601059212,733.010357128,271.045866447,549.491537411,746.836550608,823.024134235,756.46244794,fitSlo,1,1,95,Continuum,33
4,1259.58751529,665.372656958,700.223229381,1110.6101319,866.440587913,1165.23683224,640.861098474,912.358623371,1128.29696762,485.155973048,1134.45857789,567.423507007,754.161117708,1061.6097425,1172.32828792,1245.73043637,fitSlo,1,1,99,Continuum,33
0,1.62703644707,1.41157502409,1.65473489107,1.63199206052,1.62348929794,1.62641387359,1.52474167143,1.61095555439,1.59905961152,1.67704627819,1.63240806585,1.62373621833,1.50871837441,1.61302032725,1.65001589166,1.69090839434,riseNoise,1,1,1,Peak,33
1,1.75820691625,1.49959419614,1.78124289823,1.78378450846,1.75451170253,1.76596429823,1.77392793282,1.7652380393,1.73287254466,1.81263257417,1.76574764137,1.77002585249,1.65070436705,1.76840302839,1.77923371568,1.84090820605,riseNoise,1,1,5,Peak,33
2,2.47433897862,1.94041449399,2.45236339016,2.52524109407,2.38363761522,2.41764053083,2.51444499036,2.46342786212,2.33492369345,2.4955773289,2.49075333338,2.45546537501,2.26054246044,2.5202548081,2.40220891495,2.49998430177,riseNoise,1,1,90,Peak,33
3,2.59060884372,2.01919708625,2.55083327517,2.64962337311,2.46989403157,2.49744661886,2.6030344543,2.55545993947,2.41285634571,2.58923441738,2.58951501898,2.5423457837,2.33937770635,2.61845120721,2.48343783669,2.61883030642,riseNoise,1,1,95,Peak,33
4,2.86807615288,2.19777096205,2.7634743936,2.92694978786,2.62231676224,2.63280832617,2.79906703733,2.75788572518,2.5697921537,2.76720567312,2.79562636284,2.71409651449,2.56886669446,2.77725141644,2.67715450643,2.89067611901,riseNoise,1,1,99,Peak,33
0,0.948218814067,0.942988781458,0.959923426481,0.984678070821,0.949661336156,0.961882086055,0.903850008203,0.94607829933,0.966108976948,0.980786367519,0.937184715767,0.940787317931,0.910536339473,0.954417930306,0.96172334363,0.934738572197,riseNoise,1,1,1,Continuum,33
