,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.18770044925e-07,-9.0876687032e-07,-2.02212130689e-07,-5.21407006518e-06,-3.16919521636e-07,-2.01566269696e-07,-5.01657020374e-07,-5.47146676225e-08,-1.12255389858e-06,-2.12577667418e-07,-3.98499418728e-07,-2.97020698973e-07,-1.94062347743e-07,-9.39291279623e-07,-1.07072380605e-06,-8.26248093166e-08,pol2,1,1,1,Peak,24
1,1.99091945353e-07,-6.78073087693e-07,2.61812842319e-07,-9.19359352365e-07,2.83050011135e-07,-3.78565139061e-08,1.2392709523e-07,3.10407482767e-07,-1.88344391383e-07,1.57368028183e-07,-7.26483107501e-08,6.82196736542e-08,-4.65204910622e-08,3.1548441692e-07,2.65099314803e-07,1.94831133125e-08,pol2,1,1,5,Peak,24
2,1.00157585204e-06,1.81641031788e-07,1.06597656918e-06,6.36928434038e-07,1.07326175518e-06,8.36168660693e-07,9.89824013715e-07,1.04153333395e-06,6.8537929016e-07,9.79046715055e-07,7.22617610781e-07,1.00383734152e-06,9.07328716378e-07,1.06238449429e-06,1.00074101733e-06,8.77957485253e-07,pol2,1,1,90,Peak,24
3,1.09026984851e-06,2.98989859959e-07,1.15915525336e-06,7.2137362345e-07,1.15494583044e-06,9.30502706019e-07,1.07697041476e-06,1.11838850125e-06,7.79073020093e-07,1.07160494519e-06,8.03420324761e-07,1.07450417488e-06,9.83900238246e-07,1.14307270947e-06,1.07678349506e-06,9.51705536103e-07,pol2,1,1,95,Peak,24
4,1.20529960504e-06,4.94885269556e-07,1.28783444755e-06,8.25906236672e-07,1.28882602979e-06,1.03873606616e-06,1.2036574433e-06,1.26672939247e-06,9.02831763366e-07,1.22017203451e-06,9.15025979401e-07,1.17339571969e-06,1.08775283589e-06,1.26205085161e-06,1.18846126346e-06,1.07771501006e-06,pol2,1,1,99,Peak,24
0,-2.54946408499e-06,-1.35496316848e-06,-1.66835498032e-06,-2.5842053176e-06,-1.91723109885e-06,-2.5365816959e-06,-1.32878722071e-06,-1.89901267172e-06,-2.44195474246e-06,-1.09455045974e-06,-2.64435717572e-06,-1.17431898105e-06,-1.70122966467e-06,-2.55301978686e-06,-2.65166100434e-06,-2.42202775875e-06,pol2,1,1,1,Continuum,24
1,-1.23779244747e-06,-6.67333842058e-07,-7.97184717093e-07,-1.39413717164e-06,-8.56101081319e-07,-1.23897429278e-06,-6.04108300259e-07,-9.21191494851e-07,-1.28187074402e-06,-5.17590847018e-07,-1.26828874715e-06,-4.62665515611e-07,-8.39090584422e-07,-1.29022000873e-06,-1.38239786319e-06,-1.16292420403e-06,pol2,1,1,5,Continuum,24
2,3.35107470175e-07,3.3270368191e-07,3.44818750414e-07,2.93033136972e-07,3.41775309863e-07,3.59008055758e-07,3.54202019999e-07,3.11761696397e-07,3.27678549582e-07,3.49147232953e-07,2.92651353917e-07,3.33266910792e-07,3.32453546722e-07,3.01093358218e-07,3.01246455284e-07,3.15912368064e-07,pol2,1,1,90,Continuum,24
3,4.38673724422e-07,4.3686183388e-07,4.38010263266e-07,3.90268975767e-07,4.44042563629e-07,4.77571691622e-07,4.43614952703e-07,3.98997829266e-07,4.42217702836e-07,4.65082231868e-07,3.8940383952e-07,4.24262601093e-07,4.45320698391e-07,3.91596026881e-07,4.01014798672e-07,4.25445225754e-07,pol2,1,1,95,Continuum,24
4,6.12825911174e-07,6.6830230769e-07,5.96095071235e-07,5.90844665264e-07,6.14175958339e-07,7.03986002335e-07,6.13568739638e-07,5.63803602532e-07,6.62190819202e-07,6.51144918517e-07,5.72489312277e-07,5.78534146335e-07,6.66445043186e-07,5.67052148179e-07,6.23887857615e-07,6.4737080687e-07,pol2,1,1,99,Continuum,24
