,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,1.67932798037e-08,9.62842939962e-08,1.36530282598e-07,-2.02340181092e-07,1.25624818688e-07,1.017114706e-07,1.05663208123e-07,1.24984105774e-07,1.15131184744e-07,1.24708560688e-07,6.23788340451e-08,9.16998333589e-08,5.71148563364e-08,1.2020039402e-07,8.56931478381e-08,1.04173477343e-07,pol2,2,1,1,Peak,4
1,1.38985278057e-07,1.06471636888e-07,1.52628273955e-07,1.07058722242e-07,1.3872111846e-07,1.25309354059e-07,1.30753180527e-07,1.38446746133e-07,1.33501731993e-07,1.34934773132e-07,1.21957693884e-07,1.2533500411e-07,1.40374761147e-07,1.5154245038e-07,1.28315478513e-07,1.26035760812e-07,pol2,2,1,5,Peak,4
2,1.76863319187e-07,1.45629236128e-07,1.90522660688e-07,1.67896409828e-07,1.77499344449e-07,1.72929035052e-07,1.75728803273e-07,1.74742284375e-07,1.72499139349e-07,1.73987631674e-07,1.60672131577e-07,1.73504084388e-07,1.77549665138e-07,1.86795686689e-07,1.65010808839e-07,1.70040214735e-07,pol2,2,1,90,Peak,4
3,1.81068340232e-07,1.50112728181e-07,1.95010153854e-07,1.72607844741e-07,1.82013037704e-07,1.78078806027e-07,1.80531557273e-07,1.78331239163e-07,1.77699860478e-07,1.78448514897e-07,1.64839105405e-07,1.77992959253e-07,1.81427207276e-07,1.91285651115e-07,1.69605382753e-07,1.75124828315e-07,pol2,2,1,95,Peak,4
4,1.89199142643e-07,1.58708298746e-07,2.02382464054e-07,1.80856525181e-07,1.90084970896e-07,1.88896465177e-07,1.89799748104e-07,1.86369848304e-07,1.86453074193e-07,1.8567933283e-07,1.7210914485e-07,1.86735278482e-07,1.89528795319e-07,1.99072933165e-07,1.78227866465e-07,1.839257191e-07,pol2,2,1,99,Peak,4
0,-9.41673445757e-08,-4.33489036505e-08,-3.23034127917e-08,-7.25260100032e-08,-5.34467874427e-08,-6.35400504231e-08,-4.67845384634e-08,-6.06829666373e-08,-6.79139309644e-08,-1.48565193167e-09,-8.38789583641e-08,-7.99911071904e-09,-3.68644405033e-08,-7.06882249425e-08,-1.20078466913e-07,-1.20252327667e-07,pol2,2,1,1,Continuum,4
1,-3.00844807612e-08,-2.44396040623e-08,-8.70748650602e-09,-2.61830344947e-08,-9.99779314818e-09,-1.32755680326e-08,-2.58025912054e-08,-1.2527825553e-08,-1.81846953056e-08,-1.67816797792e-10,-2.55522481409e-08,-1.56779321281e-09,-1.85750482662e-08,-2.35306015187e-08,-4.83020462809e-08,-3.31049753207e-08,pol2,2,1,5,Continuum,4
2,4.36387037611e-08,2.14046876855e-08,4.58161657812e-08,4.19855533902e-08,4.90515116772e-08,6.32076663348e-08,2.62737734662e-08,4.26955280092e-08,5.81935541872e-08,4.77270426576e-08,4.23723013406e-08,4.51920152614e-08,4.0131594608e-08,4.47049491502e-08,2.59366790047e-08,4.24144938348e-08,pol2,2,1,90,Continuum,4
3,4.94171749271e-08,2.7151479897e-08,5.12521246953e-08,4.80958276054e-08,5.45960103138e-08,7.04188409371e-08,3.36117417466e-08,4.71770138294e-08,6.59157693748e-08,5.15048367081e-08,4.88724727205e-08,5.00499217569e-08,4.65264323297e-08,5.05678611739e-08,3.17108554137e-08,4.92340768366e-08,pol2,2,1,95,Continuum,4
4,5.84758343459e-08,3.62144436918e-08,5.97177830444e-08,5.87641331e-08,6.3342594934e-08,8.08106677105e-08,4.33671331538e-08,5.46220044198e-08,7.84929651446e-08,5.58874832943e-08,6.00527674939e-08,5.59633248054e-08,5.74515982418e-08,5.99378118968e-08,4.15168756994e-08,6.00169247425e-08,pol2,2,1,99,Continuum,4
0,-1.78756954671e-12,-1.40003036429e-12,-1.90622257717e-12,-1.72762546945e-12,-1.81122084766e-12,-1.81220407519e-12,-1.79159072657e-12,-1.75067907515e-12,-1.7477966765e-12,-1.72761474628e-12,-1.57397976734e-12,-1.71788014991e-12,-1.7752253601e-12,-1.87475800447e-12,-1.66521135974e-12,-1.70781834996e-12,pol3,2,1,1,Peak,4
1,-1.67569421786e-12,-1.28590155788e-12,-1.79935782016e-12,-1.59582073331e-12,-1.69498772684e-12,-1.66340851925e-12,-1.67095403271e-12,-1.64327298709e-12,-1.62909113896e-12,-1.62989007964e-12,-1.46835576555e-12,-1.60872186968e-12,-1.66422112436e-12,-1.76934282804e-12,-1.53932893168e-12,-1.58936885422e-12,pol3,2,1,5,Peak,4
2,-1.19056342573e-12,-7.78356569081e-13,-1.30359348353e-12,-9.80773727926e-13,-1.18385440563e-12,-1.03796981757e-12,-1.11165127896e-12,-1.18232781823e-12,-1.10206631968e-12,-1.11153052646e-12,-9.76350754886e-13,-1.05072727012e-12,-1.19133441918e-12,-1.30399235153e-12,-1.05682342455e-12,-9.99104347004e-13,pol3,2,1,90,Peak,4
3,-1.10864694949e-12,-7.18010168661e-13,-1.23591771694e-12,-8.24913374554e-13,-1.11352971241e-12,-9.59220080443e-13,-1.0216323191e-12,-1.11124815676e-12,-1.02917695452e-12,-1.04633421314e-12,-8.95339371783e-13,-9.42775899626e-13,-1.11396345642e-12,-1.23371556724e-12,-9.79428069508e-13,-9.2494121407e-13,pol3,2,1,95,Peak,4
4,-2.21604400272e-13,-5.81648477888e-13,-1.03493642872e-12,8.60483308372e-13,-9.44370315196e-13,-7.06253819611e-13,-7.27730291842e-13,-9.40485348311e-13,-8.29807186218e-13,-9.11753386514e-13,-3.39019980638e-13,-5.44897991221e-13,-1.0049045364e-13,-8.70048756495e-13,-6.46588622456e-13,-6.93991137001e-13,pol3,2,1,99,Peak,4
0,-6.51384773357e-13,-3.76884547245e-13,-6.77418965226e-13,-6.80236712668e-13,-7.67019557365e-13,-9.74983190978e-13,-4.61147040023e-13,-6.48425627996e-13,-9.24827600896e-13,-7.32195863294e-13,-6.80187356137e-13,-7.12245336717e-13,-6.34129500895e-13,-6.74278197661e-13,-4.70182566052e-13,-6.88265761959e-13,pol3,2,1,1,Continuum,4
1,-5.35870103006e-13,-2.61522943485e-13,-5.6308399822e-13,-5.2554454265e-13,-6.13117726305e-13,-8.09602263764e-13,-3.3280224722e-13,-5.1370827646e-13,-7.41033291745e-13,-6.12226159603e-13,-5.31500681973e-13,-5.79213818834e-13,-4.96531635464e-13,-5.4601316106e-13,-3.41594090733e-13,-5.37649364878e-13,pol3,2,1,5,Continuum,4
2,1.99392715533e-13,2.75154511052e-13,6.31122952095e-14,2.10574924544e-13,6.79112822174e-14,3.8900859981e-14,2.76212997814e-13,8.12784307094e-14,1.035601635e-13,-2.66501762729e-14,1.88256815924e-13,-6.7476285758e-15,1.72272033886e-13,1.89998111436e-13,4.47738495874e-13,2.47546209852e-13,pol3,2,1,90,Continuum,4
3,4.2657739247e-13,3.50238686638e-13,1.73489342315e-13,3.83443561823e-13,1.84617327057e-13,2.17975352866e-13,3.70582927675e-13,2.13308601032e-13,2.84486583159e-13,4.90545663711e-14,3.66867162809e-13,6.46081544049e-14,2.76236930184e-13,3.53477433478e-13,6.78121082959e-13,4.71852915517e-13,pol3,2,1,95,Continuum,4
4,1.12339357337e-12,5.99687043081e-13,4.17279419765e-13,9.03641973814e-13,5.86068571522e-13,6.57414323937e-13,6.28665271638e-13,6.41107850327e-13,7.92290059424e-13,1.97086888419e-13,9.75753616905e-13,2.42444466252e-13,5.33036727653e-13,8.88778181212e-13,1.52446816005e-12,1.48630044446e-12,pol3,2,1,99,Continuum,4
0,69.3213173203,107.916462462,66.5734009847,66.6350072121,63.6806157479,61.2518434365,66.2380827157,62.1953276247,67.3346028346,62.8581266895,64.1534645858,62.3911776658,82.7958297296,65.4103848951,68.5018335325,58.2250395114,fitSlo,2,1,1,Peak,4
1,74.0036105591,120.362390158,77.0728163648,71.1949487547,73.7161487483,85.8551440689,71.6985707896,70.6396864273,78.0816450735,71.9902990234,70.4554861546,70.4391515547,90.167616952,73.1266783274,76.601155763,76.0993475449,fitSlo,2,1,5,Peak,4
2,107.2532745,148.958739323,119.816208628,152.553905752,116.696383974,108.93543656,109.641674778,108.617922915,113.193099842,122.618597109,112.568468883,135.383822531,144.419363542,107.992893096,105.608767455,101.40364149,fitSlo,2,1,90,Peak,4
3,130.083490499,163.805998951,145.703718702,202.578264451,140.025592476,129.496046465,139.074490371,131.097019829,133.341022714,145.896911555,137.267970961,170.432292287,179.867293506,127.490029587,124.92253585,117.301996689,fitSlo,2,1,95,Peak,4
4,199.209208152,208.508842781,215.29341771,335.761557072,204.155372928,205.433680324,204.678834767,205.674603836,189.801933027,218.663456712,210.42670205,273.047220299,271.208344558,188.744062637,178.101397328,183.698044466,fitSlo,2,1,99,Peak,4
0,56.3375583318,100.224772644,59.6413239253,47.558607409,58.1524938928,50.710382409,53.8707562411,51.1363637863,57.1474875359,55.5483652474,53.6720536539,51.2110166171,69.140667503,57.3639313309,50.3566802016,52.9013348144,fitSlo,2,1,1,Continuum,4
