,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-4.99284010506e-07,-8.96365988011e-07,-1.49331404973e-07,-4.5527990669e-06,-4.23533083873e-08,-4.34356140119e-07,-4.40804508274e-07,-3.44029709945e-08,-9.75056223506e-07,-2.03210905044e-07,-5.90999385079e-07,-2.90257202566e-07,-1.49402720272e-08,-1.01684500071e-06,-1.15285356174e-06,-3.95930749124e-07,pol2,1,1,1,Peak,56
1,1.14283937796e-07,-6.76056853642e-07,2.51169111412e-07,-8.40255646128e-07,3.58109147377e-07,1.93592633961e-07,1.0642693988e-07,3.39700075926e-07,-1.67890388835e-07,5.04369803258e-08,-1.06719670461e-07,6.27270810248e-08,-5.2202468116e-09,2.53406793228e-07,2.87018307657e-07,9.79788761531e-08,pol2,1,1,5,Peak,56
2,9.12841597363e-07,1.60689735219e-07,1.06429678905e-06,8.92725384137e-07,1.16166033914e-06,1.07791762416e-06,9.83179395069e-07,1.07141999054e-06,7.1857136037e-07,8.726788754e-07,7.55359777523e-07,9.95249287505e-07,9.16173343458e-07,1.01429638664e-06,1.0048620811e-06,9.47271542847e-07,pol2,1,1,90,Peak,56
3,9.87578234377e-07,2.85655000512e-07,1.15030762784e-06,9.61734139115e-07,1.26118730407e-06,1.18442597375e-06,1.07373962058e-06,1.15135298075e-06,8.0291986316e-07,9.54389729901e-07,8.36329546479e-07,1.06913460038e-06,9.91082337786e-07,1.08806237128e-06,1.08017988634e-06,1.03193791235e-06,pol2,1,1,95,Peak,56
4,1.09035764493e-06,4.8687221935e-07,1.30562505289e-06,1.06125986278e-06,1.4100702252e-06,1.35062404795e-06,1.19786412547e-06,1.2879884359e-06,9.39874726043e-07,1.08091171082e-06,9.40974686474e-07,1.16289058453e-06,1.07091614489e-06,1.19282699181e-06,1.21004885917e-06,1.13352407385e-06,pol2,1,1,99,Peak,56
0,-2.7734809074e-06,-1.25967029029e-06,-1.66634068584e-06,-2.40891955822e-06,-1.95366960677e-06,-2.49361330196e-06,-1.31483201168e-06,-2.0039835393e-06,-2.69220602158e-06,-1.14864789135e-06,-2.68580298597e-06,-1.20928374301e-06,-1.73071185006e-06,-2.48752211733e-06,-2.81433992772e-06,-2.66437865579e-06,pol2,1,1,1,Continuum,56
1,-1.32226112304e-06,-6.5792575588e-07,-8.04738542492e-07,-1.32910124666e-06,-9.19033796056e-07,-1.27098872208e-06,-5.4955053937e-07,-9.80468459797e-07,-1.40549876516e-06,-5.38992542473e-07,-1.32004001404e-06,-4.56438425617e-07,-8.29362206727e-07,-1.27252237819e-06,-1.49076076104e-06,-1.22627285616e-06,pol2,1,1,5,Continuum,56
2,3.23046896069e-07,3.30164593262e-07,3.45059811718e-07,3.10022589104e-07,3.42779382434e-07,3.29801016943e-07,3.49183541145e-07,3.28459571838e-07,3.40546492739e-07,3.48723805182e-07,3.07789712578e-07,3.34520944951e-07,3.34166061623e-07,3.07479348707e-07,3.21715245157e-07,3.1509620473e-07,pol2,1,1,90,Continuum,56
3,4.18889066919e-07,4.63115972848e-07,4.39731520363e-07,4.13748721094e-07,4.51926510252e-07,4.41219183742e-07,4.56211686372e-07,4.21942410816e-07,4.66177399128e-07,4.60957587749e-07,4.14072340867e-07,4.24319562587e-07,4.5359700557e-07,4.01164865783e-07,4.21101316287e-07,4.16095352545e-07,pol2,1,1,95,Continuum,56
4,6.13708921297e-07,6.82482386712e-07,6.13619855879e-07,6.15659165523e-07,6.40281387949e-07,6.77085081968e-07,6.43178367187e-07,5.91069779265e-07,6.81881178579e-07,6.47332959013e-07,6.21957833968e-07,6.00948248515e-07,6.91535458331e-07,5.97974740883e-07,6.75878542511e-07,6.36600314634e-07,pol2,1,1,99,Continuum,56
0,-2.3048952152e-11,-8.74200039241e-12,-2.59760394684e-11,-2.39026015991e-11,-2.85959356978e-11,-2.8194008138e-11,-2.52514830447e-11,-2.57045927324e-11,-2.0159566652e-11,-2.29447932207e-11,-2.09383650978e-11,-2.52572716206e-11,-2.44964122091e-11,-2.44528564685e-11,-2.52505543963e-11,-2.41076387975e-11,pol3,1,1,1,Peak,56
1,-1.96617870901e-11,-4.25188352611e-12,-2.22910367215e-11,-1.95023648494e-11,-2.49559894094e-11,-2.37975930949e-11,-2.10748673239e-11,-2.24665888289e-11,-1.60662143348e-11,-1.86209421142e-11,-1.70395537455e-11,-2.15139739891e-11,-2.04653227998e-11,-2.12488544655e-11,-2.14038567385e-11,-2.04449758565e-11,pol3,1,1,5,Peak,56
2,-4.12067680604e-12,1.40770925665e-11,-5.17726859977e-12,-1.17175510383e-13,-7.92076837956e-12,-5.0563123244e-12,-4.01749243517e-12,-6.98727593919e-12,2.22474325896e-12,-1.55536508116e-12,4.48119636711e-13,-4.20005806905e-12,-2.11167132516e-12,-5.64633978254e-12,-6.00285591988e-12,-3.53646721523e-12,pol3,1,1,90,Peak,56
