,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.48371857709e-07,-9.24892119124e-07,-9.96952715785e-08,-7.44752737235e-06,-1.14080061484e-07,-2.07377323597e-09,-6.31641178526e-07,2.90087021382e-08,-1.03931728561e-06,-2.56320184548e-07,-4.07250456491e-07,-3.90925056265e-07,-5.09628448442e-08,-1.29185334181e-06,-1.02145294046e-06,-1.68739745955e-07,pol2,1,1,1,Peak,20
1,2.07395280597e-07,-6.81142173555e-07,2.34927452227e-07,-1.295632842e-06,2.89232292527e-07,-2.07377323597e-09,1.55496679265e-07,3.38138847604e-07,-1.75974216791e-07,1.59288871427e-07,-7.27370905098e-08,9.15806184647e-08,6.39255054004e-09,3.17160879277e-07,2.54593654451e-07,3.88276513945e-08,pol2,1,1,5,Peak,20
2,9.92242735699e-07,1.60897925259e-07,1.06380725034e-06,6.35317259103e-07,1.0627785268e-06,8.28958558311e-07,9.74887851509e-07,1.03632571049e-06,6.87074517146e-07,9.92976091868e-07,7.31944579171e-07,9.86522847654e-07,9.14421768022e-07,1.07301484176e-06,1.00615700017e-06,8.632992688e-07,pol2,1,1,90,Peak,20
3,1.05663138758e-06,2.65719497001e-07,1.14682977571e-06,7.14085342097e-07,1.15940034024e-06,8.90177504205e-07,1.06422667827e-06,1.1115697156e-06,7.83380889748e-07,1.08680221459e-06,8.02809098874e-07,1.06477826118e-06,9.91417634408e-07,1.15089323128e-06,1.08304659574e-06,9.48132753751e-07,pol2,1,1,95,Peak,20
4,1.15417428797e-06,5.0543347099e-07,1.29364272572e-06,8.27172952931e-07,1.29808490426e-06,9.67444134946e-07,1.18082383715e-06,1.25156231739e-06,9.06648337321e-07,1.21810068972e-06,9.06451879043e-07,1.18223075684e-06,1.07898411974e-06,1.27471486772e-06,1.19322701917e-06,1.05359481274e-06,pol2,1,1,99,Peak,20
0,-2.56297622078e-06,-1.43008951274e-06,-1.70594862802e-06,-2.57450957072e-06,-1.88169306571e-06,-2.42950451659e-06,-1.5001412431e-06,-2.20758102402e-06,-2.51849450574e-06,-1.1462272255e-06,-2.5787459664e-06,-1.17254666849e-06,-1.66608890855e-06,-2.26010664107e-06,-2.76878248503e-06,-2.38524164597e-06,pol2,1,1,1,Continuum,20
1,-1.29043939682e-06,-6.5814639363e-07,-7.80615788115e-07,-1.38132692451e-06,-8.70285581157e-07,-1.18417514137e-06,-6.05334064514e-07,-1.03356916799e-06,-1.309467539e-06,-5.52415597081e-07,-1.32430430161e-06,-4.67178309285e-07,-9.01419239569e-07,-1.27039061077e-06,-1.36176680619e-06,-1.07606602974e-06,pol2,1,1,5,Continuum,20
2,3.17381451573e-07,3.18538231833e-07,3.44469369537e-07,2.78327603243e-07,3.40276947494e-07,3.50761128565e-07,3.46314338014e-07,3.12102468622e-07,3.20680008416e-07,3.43292612633e-07,2.90947704892e-07,3.33601161662e-07,3.442627545e-07,3.02807281476e-07,3.05700545433e-07,3.056824795e-07,pol2,1,1,90,Continuum,20
3,4.05768977384e-07,4.21234178001e-07,4.28346477897e-07,3.75601360531e-07,4.32350982795e-07,4.61829712843e-07,4.46354892142e-07,4.01286432779e-07,4.29349558951e-07,4.42749336306e-07,3.92300081783e-07,4.2157833589e-07,4.47874119632e-07,3.913314389e-07,4.16865035541e-07,4.17808046632e-07,pol2,1,1,95,Continuum,20
4,5.799055954e-07,6.54397551664e-07,5.99801155282e-07,5.90887977039e-07,6.09073727971e-07,7.17997664325e-07,6.24331079979e-07,5.81632404657e-07,6.25726491442e-07,6.17515838722e-07,5.75434762791e-07,6.08710331404e-07,6.67067561871e-07,5.5561951484e-07,6.12070307316e-07,6.54676662911e-07,pol2,1,1,99,Continuum,20
0,-2.44995027743e-11,-8.97435765333e-12,-2.61436983936e-11,-1.80195354423e-11,-2.62032280351e-11,-2.2992580699e-11,-2.4251064069e-11,-2.51533293137e-11,-2.0124218045e-11,-2.50179102815e-11,-1.96217571313e-11,-2.47444131476e-11,-2.49214478259e-11,-2.63994984559e-11,-2.45606925951e-11,-2.29115890343e-11,pol3,1,1,1,Peak,20
1,-2.10333140518e-11,-3.99533980522e-12,-2.20842171688e-11,-1.3829556721e-11,-2.2612285305e-11,-1.85590110347e-11,-2.07038849869e-11,-2.16216184284e-11,-1.58615857481e-11,-2.13825207895e-11,-1.60311571707e-11,-2.10592118279e-11,-2.05751278642e-11,-2.25866501886e-11,-2.14566860265e-11,-1.89201019902e-11,pol3,1,1,5,Peak,20
2,-5.77679178157e-12,1.42479000208e-11,-4.82365329747e-12,6.29176797306e-12,-6.12747818268e-12,2.10193105851e-13,-3.75427882591e-12,-6.64805089672e-12,2.19784294517e-12,-4.06227913248e-12,5.09167076068e-13,-4.3538130181e-12,-2.37345763088e-12,-7.11123903934e-12,-6.38008269346e-12,-1.34889530327e-12,pol3,1,1,90,Peak,20
3,-3.42454615233e-12,1.65597631148e-11,-2.69221378176e-12,1.65149191337e-11,-3.95704593648e-12,2.34137299057e-12,-1.74036378037e-12,-4.94278128934e-12,4.714352078e-12,-1.93041492425e-12,2.95367894848e-12,-2.10456945402e-12,1.25025700366e-13,-4.89981731702e-12,-3.86268193409e-12,8.05888865358e-13,pol3,1,1,95,Peak,20
4,1.55380047469e-12,2.15387809629e-11,1.04663340052e-12,9.70423905791e-11,1.72762730589e-13,6.37119394764e-12,1.17271106825e-12,-5.2149301788e-13,9.88894789751e-12,1.65745313641e-12,7.94029274859e-12,2.209196546e-13,5.0069306305e-12,1.24857079802e-12,1.40694204505e-13,5.26769066196e-12,pol3,1,1,99,Peak,20
0,-1.22228208267e-11,-1.41037598797e-11,-1.29092237672e-11,-1.28256163535e-11,-1.298368957e-11,-1.53598973621e-11,-1.33052794236e-11,-1.22312302521e-11,-1.34435352152e-11,-1.33537045915e-11,-1.23223545439e-11,-1.31952158862e-11,-1.36355129759e-11,-1.18665340286e-11,-1.31762392125e-11,-1.41161792433e-11,pol3,1,1,1,Continuum,20
1,-8.40729157956e-12,-8.98392085452e-12,-8.88998065776e-12,-7.96886180839e-12,-9.13181956834e-12,-9.73301924196e-12,-9.51811168057e-12,-8.43590054098e-12,-9.22699039741e-12,-9.49682194659e-12,-8.22464691098e-12,-8.91370779281e-12,-9.42189792366e-12,-8.19403418475e-12,-8.89091672871e-12,-9.05356372625e-12,pol3,1,1,5,Continuum,20
2,1.54926198521e-11,1.06955467423e-11,1.03811313645e-11,1.74594029245e-11,1.07767400691e-11,1.52445872418e-11,8.85909634894e-12,1.25323740637e-11,1.72553529916e-11,8.49812221293e-12,1.6763294329e-11,6.65469479227e-12,1.20813324384e-11,1.72632504469e-11,1.78614347773e-11,1.33460174016e-11,pol3,1,1,90,Continuum,20
3,2.51391637165e-11,1.40152912587e-11,1.56594322676e-11,2.69632980938e-11,1.74889891292e-11,2.33455401774e-11,1.28030021981e-11,2.08518913434e-11,2.58252750851e-11,1.17813383821e-11,2.61596547323e-11,9.73160577192e-12,1.79715262e-11,2.54315358138e-11,2.65003037845e-11,2.17098570413e-11,pol3,1,1,95,Continuum,20
4,4.8944441969e-11,2.74669568249e-11,3.23282947115e-11,4.87317037695e-11,3.69942031802e-11,4.68203900356e-11,2.99664946368e-11,4.39768826928e-11,4.85815653899e-11,2.27501487194e-11,4.92240131572e-11,2.20020289932e-11,3.27503786825e-11,4.50329992659e-11,5.18092904539e-11,4.68069149271e-11,pol3,1,1,99,Continuum,20
0,68.6928773628,110.204941264,65.9935391296,66.3611111132,63.8145164456,59.0020025924,65.2952913827,62.065085696,68.8528320166,62.4437587415,64.0130617804,63.2794433017,83.2925553638,65.2294736263,65.7083692614,61.8197183819,fitSlo,1,1,1,Peak,20
1,74.3161570155,120.333607,77.2978811807,71.2607809416,74.0637686589,85.6327253509,71.3321662202,70.8922341305,77.1035837258,70.0239732336,70.504297859,70.6831333312,91.723006954,73.1342485212,76.6601495029,76.8514464142,fitSlo,1,1,5,Peak,20
2,107.316215945,150.601313223,122.803564166,153.921456784,117.040100359,111.169807082,108.172303493,107.799028604,111.087525376,124.75528421,113.631760732,138.424195025,148.038988431,109.697898652,104.266473144,105.187852875,fitSlo,1,1,90,Peak,20
3,132.017314768,166.289655335,149.08826173,210.136280651,140.268705264,131.238683674,133.514148584,129.242437151,130.281149894,153.514449811,137.318690341,177.901534927,174.205867487,132.143555761,120.766330381,126.637382521,fitSlo,1,1,95,Peak,20
4,213.038224117,211.565530495,214.59578267,348.795391156,195.564615374,201.829265888,201.667859654,191.985046167,189.14813798,230.626013717,196.613422629,267.083574864,262.775033943,187.856495966,172.575882108,190.719451459,fitSlo,1,1,99,Peak,20
0,57.151332128,99.1319738563,58.9436133657,52.0852694662,59.0680015329,56.1048942216,43.9749467339,56.0176942169,56.4094198164,51.2087349029,53.1357737794,54.1113449255,66.18117098,57.1450481322,49.0111458374,52.1164440885,fitSlo,1,1,1,Continuum,20
1,67.4405995319,110.479798624,70.8675848197,64.45447612,68.8521632376,75.2354111539,61.6050980559,66.4643123959,69.1153723665,64.7777284119,64.2303448835,64.2973336436,80.706982021,67.11630325,62.937660612,66.4027538789,fitSlo,1,1,5,Continuum,20
2,566.806150219,231.598726315,362.45138544,603.761664254,371.408548259,556.464306079,236.034167618,435.667770317,580.187879169,200.410167767,593.500821749,188.335769845,438.859010502,566.42807361,664.836167792,456.82081362,fitSlo,1,1,90,Continuum,20
3,816.79915473,397.995757817,480.109671404,772.285993644,524.602520684,773.721727054,364.576208842,596.514964926,768.480322151,276.764504123,784.1887626,277.491999398,577.989044379,736.267104443,867.671759451,702.768565605,fitSlo,1,1,95,Continuum,20
4,1255.87683711,689.04906887,695.025814719,1078.53386115,841.595675774,1119.15855476,624.019083951,951.239102798,1129.23163648,489.11541949,1132.23140165,598.523613638,760.69651138,1056.09628268,1227.57659225,1182.43141682,fitSlo,1,1,99,Continuum,20
0,1.65024293962,1.42347519388,1.70822854167,1.58585459713,1.5975076927,1.41626697715,1.69069206146,1.6716826334,1.616395458,1.70815565432,1.65445484438,1.65187135319,1.56076701126,1.5462445846,1.68573762823,1.77804200533,riseNoise,1,1,1,Peak,20
1,1.79192749748,1.51211446269,1.82808975991,1.82250469892,1.75793571711,1.71439085756,1.84083930458,1.79717054752,1.76170759969,1.87459154002,1.79109495689,1.78123080685,1.68879202584,1.78463362813,1.81879150116,1.91914275658,riseNoise,1,1,5,Peak,20
2,2.41317676595,1.91960389481,2.47157909791,2.6933868122,2.51905731018,2.40716771622,2.57450270281,2.46673981285,2.38569503165,2.603253071,2.45657044735,2.48333883629,2.26407326019,2.48938680239,2.45231704846,2.58800314742,riseNoise,1,1,90,Peak,20
3,2.48401904487,1.98204613276,2.55745320323,2.8431191297,2.62593336621,2.5058856825,2.67015725489,2.55730739181,2.47840549309,2.70677096853,2.54542017568,2.5756739437,2.33785390983,2.58379158031,2.53989396314,2.68984315001,riseNoise,1,1,95,Peak,20
4,2.6577040091,2.10100936195,2.70473069256,3.31568893173,2.89711141883,2.7289313757,2.86099861063,2.71208332898,2.670401626,2.88341618816,2.71751043231,2.74657290778,2.48915619978,2.76739415799,2.72743013261,2.94206371717,riseNoise,1,1,99,Peak,20
0,0.981679504665,0.959211028796,1.01025363069,0.99214433072,0.941321062594,0.840121842402,0.979792405451,0.996298585973,0.991445015056,1.01641262211,0.977662980165,0.981706953205,0.967461653467,0.954271457532,0.977223249022,1.01452470876,riseNoise,1,1,1,Continuum,20
1,1.04150921794,1.01217607377,1.07686613149,1.094372967,1.01815782511,1.0030657588,1.05038193524,1.05405333031,1.05268249192,1.08772817483,1.04215341024,1.03862765552,1.03875758613,1.03285720759,1.03865290591,1.10105768665,riseNoise,1,1,5,Continuum,20
2,1.41560786083,1.31166045251,1.45295200122,1.91561536728,1.59762299449,1.44337524249,1.43855837758,1.43084054623,1.55151277222,1.59770714772,1.430668928,1.39181804936,1.42148355433,1.40230056129,1.53953003946,1.65360680592,riseNoise,1,1,90,Continuum,20
3,1.47804453328,1.35913373015,1.51607974342,2.11546467125,1.7376688673,1.55926726506,1.49872440671,1.49030556774,1.66094641143,1.70045976041,1.49004731179,1.44425175937,1.4844224546,1.46204637783,1.65576734893,1.77213895793,riseNoise,1,1,95,Continuum,20
4,1.59001343023,1.45700922801,1.64340746126,2.52472054737,1.97745755635,1.80776007932,1.62143143981,1.63081141502,1.87116673132,1.90232643718,1.623878062,1.56514415189,1.61513166448,1.58618347397,1.86006322619,2.00514702861,riseNoise,1,1,99,Continuum,20
