,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-1.04248134084e-06,-9.40102913747e-07,-5.9674214744e-07,-6.98981962422e-06,-1.29619525235e-07,-1.03636587783e-07,-5.84736851907e-07,2.02811146495e-08,-1.17165602947e-06,-1.86542232039e-07,-4.86661475774e-07,-3.36706577432e-07,-3.4570507355e-07,-1.19580296108e-06,-9.71576133471e-07,-1.57976612464e-07,pol2,1,1,1,Peak,16
1,2.59636139244e-07,-6.77684690037e-07,2.55202074009e-07,-1.23809609076e-06,2.81173061849e-07,-2.86288053134e-08,1.44074989858e-07,3.37534056569e-07,-1.97330523608e-07,1.53832972602e-07,-8.26121501357e-08,8.03181852931e-08,-7.20048253773e-08,2.95563068567e-07,2.42221309841e-07,3.67255341732e-08,pol2,1,1,5,Peak,16
2,1.01688873258e-06,1.42142969677e-07,1.06231130984e-06,6.20542983157e-07,1.07647203976e-06,8.4636165873e-07,9.57538571231e-07,1.05490817408e-06,6.7597237196e-07,9.82981514767e-07,7.30837782489e-07,9.92917137197e-07,9.16281607514e-07,1.0763602137e-06,9.9715150099e-07,8.69597288761e-07,pol2,1,1,90,Peak,16
3,1.10605555815e-06,2.524797996e-07,1.13186913327e-06,7.1201756474e-07,1.15274244921e-06,9.35997764747e-07,1.04714484409e-06,1.12658020655e-06,7.67274388698e-07,1.08076489986e-06,7.9378429813e-07,1.07337207534e-06,1.01055311446e-06,1.14732685555e-06,1.07200057564e-06,9.60969025522e-07,pol2,1,1,95,Peak,16
4,1.20031092075e-06,4.7098563256e-07,1.28457836621e-06,8.15819325454e-07,1.29533495384e-06,1.03839602958e-06,1.18155425339e-06,1.26902530644e-06,9.18867939676e-07,1.23303990704e-06,8.95679315123e-07,1.18911426706e-06,1.10836150335e-06,1.26620623595e-06,1.20109250195e-06,1.08005747862e-06,pol2,1,1,99,Peak,16
0,-2.58210437983e-06,-1.36926060301e-06,-1.75164042288e-06,-2.50621919638e-06,-1.95166800269e-06,-2.33022053075e-06,-1.41139873527e-06,-1.91325541537e-06,-2.57170720775e-06,-1.16680430421e-06,-2.66561974282e-06,-1.13482707478e-06,-1.59317374562e-06,-2.31101690082e-06,-2.65322210856e-06,-2.38015955305e-06,pol2,1,1,1,Continuum,16
1,-1.39087943886e-06,-6.46521138858e-07,-8.44451285964e-07,-1.37859902552e-06,-8.69989910878e-07,-1.20275484431e-06,-5.73750738736e-07,-9.25520111481e-07,-1.36111939715e-06,-5.44829071206e-07,-1.20164309788e-06,-4.4827580048e-07,-8.78092426119e-07,-1.27542053424e-06,-1.42824064959e-06,-1.21134547556e-06,pol2,1,1,5,Continuum,16
2,3.235083123e-07,3.26249195353e-07,3.35378160142e-07,2.84020346149e-07,3.34187912933e-07,3.67402931125e-07,3.5762910129e-07,3.26971479368e-07,3.31773882168e-07,3.56677490551e-07,2.76899537721e-07,3.33357931358e-07,3.35991120868e-07,3.04510983705e-07,3.08878090485e-07,2.98849135437e-07,pol2,1,1,90,Continuum,16
3,4.296225516e-07,4.23333600985e-07,4.32705838085e-07,3.71925089048e-07,4.3165746417e-07,4.76314445519e-07,4.47993700243e-07,4.18825701374e-07,4.459270983e-07,4.56304090524e-07,3.75456435514e-07,4.14457674554e-07,4.38269610006e-07,4.02904220129e-07,4.02263311446e-07,4.05827309998e-07,pol2,1,1,95,Continuum,16
4,6.04809098617e-07,6.72337122837e-07,5.81844385595e-07,5.49101514627e-07,6.10767511525e-07,7.36413662887e-07,6.19845617088e-07,5.87292312235e-07,6.64802068264e-07,6.26294230043e-07,5.56680059478e-07,5.77692917564e-07,6.86547485645e-07,5.69074987888e-07,6.37646741481e-07,6.27148098674e-07,pol2,1,1,99,Continuum,16
0,-2.45962203139e-11,-8.43331862374e-12,-2.63143392608e-11,-1.74610958996e-11,-2.60253615235e-11,-2.22900265683e-11,-2.45814907994e-11,-2.50331379516e-11,-1.97663598231e-11,-2.49812480207e-11,-1.96531197447e-11,-2.56418733323e-11,-2.34974368878e-11,-2.62019188362e-11,-2.51617312439e-11,-2.34385020483e-11,pol3,1,1,1,Peak,16
1,-2.19447024253e-11,-3.71349209928e-12,-2.21290888371e-11,-1.40744478408e-11,-2.25411742911e-11,-1.85203832659e-11,-2.07598782911e-11,-2.19891322454e-11,-1.55703423379e-11,-2.11590015714e-11,-1.59815441299e-11,-2.16433806935e-11,-2.03600419681e-11,-2.24549604903e-11,-2.1229979936e-11,-1.9411147586e-11,pol3,1,1,5,Peak,16
2,-5.41338745111e-12,1.39364805366e-11,-5.29221986773e-12,5.92801855993e-12,-5.87405717273e-12,5.67010614276e-13,-3.97527551386e-12,-6.73307997836e-12,2.7363928438e-12,-4.15507175212e-12,6.59272745228e-13,-4.47655402746e-12,-1.12373525308e-12,-6.86963513754e-12,-6.05152738102e-12,-1.71447086223e-12,pol3,1,1,90,Peak,16
3,-3.45685837396e-12,1.62239744468e-11,-3.16596956702e-12,1.33019746793e-11,-3.60072887631e-12,2.71050778864e-12,-2.22134059411e-12,-4.74727152211e-12,5.32736928483e-12,-2.06855652521e-12,2.80947724895e-12,-2.45166791642e-12,1.92953164748e-12,-4.66099566832e-12,-3.76543410227e-12,7.0043014001e-13,pol3,1,1,95,Peak,16
4,8.88605550103e-13,2.19062002931e-11,1.41276593922e-12,9.92696061537e-11,1.7353602581e-12,6.92600890234e-12,4.29721956995e-13,-2.62316369223e-13,1.113228918e-11,1.15216031633e-12,8.52386646557e-12,7.36870277907e-13,8.41174056842e-12,5.21726962352e-13,6.51786324157e-13,5.40425921792e-12,pol3,1,1,99,Peak,16
0,-1.2697327901e-11,-1.44961751772e-11,-1.24717044604e-11,-1.20400025946e-11,-1.29625195665e-11,-1.5376543298e-11,-1.34050890946e-11,-1.23795007336e-11,-1.44001700584e-11,-1.36289983536e-11,-1.1826873165e-11,-1.21107466492e-11,-1.41234531052e-11,-1.21619145891e-11,-1.34549165104e-11,-1.35595842889e-11,pol3,1,1,1,Continuum,16
1,-9.03760187011e-12,-9.13742448172e-12,-9.08486402154e-12,-8.01579447186e-12,-9.13027959964e-12,-1.02136062186e-11,-9.51948920239e-12,-8.76734016693e-12,-9.58850251171e-12,-9.78886912713e-12,-7.86259079396e-12,-8.67771830748e-12,-9.26610216756e-12,-8.51863238231e-12,-8.66947987863e-12,-8.71974511033e-12,pol3,1,1,5,Continuum,16
2,1.6767425486e-11,1.07271011821e-11,1.07946232458e-11,1.75167525544e-11,1.12337283249e-11,1.53723798878e-11,8.64634223993e-12,1.14208600848e-11,1.76761475083e-11,8.65203455276e-12,1.58474491885e-11,6.53586787058e-12,1.21337669469e-11,1.71836963069e-11,1.84860611731e-11,1.45940413903e-11,pol3,1,1,90,Continuum,16
3,2.77422048695e-11,1.39817174865e-11,1.71299140293e-11,2.66708351062e-11,1.76487048072e-11,2.35853154692e-11,1.22229195904e-11,1.84898370561e-11,2.69586194986e-11,1.17854868134e-11,2.36682066332e-11,9.53168641068e-12,1.77245778762e-11,2.53124264566e-11,2.76396636885e-11,2.46067453523e-11,pol3,1,1,95,Continuum,16
4,4.82577844466e-11,2.60673220684e-11,3.11710581289e-11,4.76263408566e-11,3.80014414377e-11,4.53562735888e-11,2.72215959528e-11,3.84360274555e-11,4.94797745926e-11,2.38779463221e-11,4.91542299871e-11,2.18404024535e-11,3.12620149395e-11,4.53494614853e-11,5.04929237115e-11,4.66522427234e-11,pol3,1,1,99,Continuum,16
0,68.4858856877,106.908240216,66.0285066913,66.4850901296,63.8328151286,63.6900947744,66.3718296172,61.6390943985,69.0224922325,62.7805191916,63.1193922937,63.9626286223,81.8316132464,66.0183675535,67.7650713214,61.4320584844,fitSlo,1,1,1,Peak,16
1,74.4495144683,118.243936125,77.3499372191,71.5583288011,74.2488607502,85.891514423,71.3326890978,70.755866191,77.512618449,71.8361681082,70.0742091638,71.3042890875,91.1006688773,73.145998532,76.570651783,76.7498243279,fitSlo,1,1,5,Peak,16
2,107.161122706,150.943630351,127.969794868,156.809814251,121.121066048,110.919171481,106.482989497,107.392765176,110.577125439,119.796718826,110.845722619,136.844321764,149.440360521,106.14863718,108.255959895,103.294340684,fitSlo,1,1,90,Peak,16
3,134.69320891,169.217425852,150.116738561,203.116289484,147.35013331,127.026516716,133.800353874,129.691179071,130.452980764,143.845771265,136.695192283,175.545169462,176.11196164,129.14271616,125.064693822,123.372750967,fitSlo,1,1,95,Peak,16
4,202.148476673,213.163675521,211.416962829,346.702492596,202.241040396,185.372863231,198.117461877,193.084052082,183.207587422,214.227650186,216.730608575,290.256942632,260.498693226,184.958041981,178.014317341,183.398722718,fitSlo,1,1,99,Peak,16
0,52.6698771487,97.906424388,54.0676055248,54.8202587824,58.7485891293,53.5413131351,45.8875645053,55.8796203701,59.1594321766,55.3291842595,55.8137498108,56.4648288907,68.0362257998,55.8795848011,50.3118133204,52.858060638,fitSlo,1,1,1,Continuum,16
1,67.0269026607,110.312092679,71.6760721274,64.4912662435,68.2231055477,73.6575973636,62.4082638477,66.0048565248,70.562263562,67.3638558709,64.8860454624,64.8335650553,81.0732045152,67.0819587036,62.6941692968,65.9080666442,fitSlo,1,1,5,Continuum,16
2,616.681281513,229.266877377,370.529061994,589.454616795,365.250905467,549.313579122,218.442225609,419.127103518,580.91333435,198.007317416,564.3348217,181.291770962,462.789930014,578.154966405,656.515824577,497.232434903,fitSlo,1,1,90,Continuum,16
3,806.848003774,374.080230396,497.683137739,754.771392851,524.64168709,777.132975385,344.554081568,574.380724557,780.363728539,266.589995699,744.363188536,292.117173681,572.1953537,739.789218427,845.014608476,759.051190091,fitSlo,1,1,95,Continuum,16
4,1228.05554228,691.2303347,706.857320002,1067.69072338,854.95000858,1156.31997834,610.017458833,859.482154305,1114.91288588,503.751513432,1074.27343978,601.197131454,765.270378537,1099.77138484,1171.41988919,1254.46986829,fitSlo,1,1,99,Continuum,16
0,1.53644520523,1.38138311568,1.65541295665,1.54584941154,1.58928120947,1.42652448855,1.67809820129,1.65040244184,1.59999619883,1.72247309704,1.64030650202,1.66688443951,1.52721764922,1.58786510838,1.67516624969,1.72962530532,riseNoise,1,1,1,Peak,16
1,1.78191083929,1.50561940145,1.82211965279,1.82152733102,1.75752472326,1.70345228379,1.83971006814,1.80391391984,1.75183990801,1.87272017932,1.78874205343,1.79472378659,1.66715856305,1.78826433511,1.816087398,1.91646534296,riseNoise,1,1,5,Peak,16
2,2.5404260944,2.05137165681,2.52021831415,2.72243880528,2.53295770299,2.37222642891,2.64082607773,2.48714173505,2.4418752255,2.65337797283,2.50773385909,2.49124350324,2.36337006732,2.5029383611,2.49341807855,2.66602937338,riseNoise,1,1,90,Peak,16
