,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-4.73653809279e-07,-9.55063765367e-07,-2.80140045701e-07,-4.46873460448e-06,-2.65444624294e-08,-2.27624001627e-07,-5.27758119918e-07,-4.09369521815e-08,-9.5994623598e-07,-1.80868578706e-07,-3.70919278975e-07,-2.51179981697e-07,-2.31968269636e-07,-1.06175159753e-06,-9.96265148861e-07,-2.27035054616e-07,pol2,1,1,1,Peak,55
1,1.16065344312e-07,-6.84849013163e-07,2.38536750052e-07,-8.39665358173e-07,3.44745530551e-07,2.09146238431e-07,1.28298296804e-07,3.26793676048e-07,-1.86691474331e-07,4.1585416974e-08,-6.61469049743e-08,5.52419969904e-08,5.37272568658e-08,2.61945463503e-07,2.48105881185e-07,9.68993766619e-08,pol2,1,1,5,Peak,55
2,9.22374713352e-07,1.59709303648e-07,1.068724397e-06,8.85735905301e-07,1.17180744245e-06,1.0757080205e-06,9.73293906314e-07,1.04300754759e-06,7.06757388671e-07,8.66731713517e-07,7.56159217975e-07,9.95905535633e-07,9.36598390652e-07,1.00231580164e-06,1.01665181388e-06,9.49158611256e-07,pol2,1,1,90,Peak,55
3,1.00732395985e-06,2.7583751659e-07,1.15550471137e-06,9.64953775234e-07,1.25315044333e-06,1.17750075413e-06,1.0564945542e-06,1.12308316584e-06,7.9891224265e-07,9.48905976402e-07,8.27192159175e-07,1.06716162966e-06,1.01288602541e-06,1.07900084183e-06,1.08937080291e-06,1.03034201416e-06,pol2,1,1,95,Peak,55
4,1.09497214984e-06,5.01218690066e-07,1.28575538654e-06,1.07672838689e-06,1.41144195e-06,1.34819810415e-06,1.18456036157e-06,1.25505363203e-06,9.37356026562e-07,1.06031531358e-06,9.33994657464e-07,1.1732494198e-06,1.12335318561e-06,1.19907951255e-06,1.19814180658e-06,1.18178668865e-06,pol2,1,1,99,Peak,55
0,-2.91357413768e-06,-1.24491190533e-06,-1.80000573731e-06,-2.46438800311e-06,-1.92253343588e-06,-2.34398327736e-06,-1.2180517262e-06,-1.95875716973e-06,-2.60114644817e-06,-1.11849849764e-06,-2.58864782485e-06,-1.12943864069e-06,-1.7133171062e-06,-2.38400998962e-06,-2.65393746739e-06,-2.87958769264e-06,pol2,1,1,1,Continuum,55
1,-1.40037576483e-06,-6.47290189339e-07,-8.77205892664e-07,-1.32735021067e-06,-9.05751933515e-07,-1.22559742437e-06,-5.89361417145e-07,-9.67899178627e-07,-1.34842128171e-06,-5.36941672625e-07,-1.29654612017e-06,-4.63300937265e-07,-8.44704977888e-07,-1.26832690827e-06,-1.52584674029e-06,-1.2457079732e-06,pol2,1,1,5,Continuum,55
2,3.27029603481e-07,3.25385699229e-07,3.46549594821e-07,3.10226845432e-07,3.47711161314e-07,3.18811433708e-07,3.47684450735e-07,3.27310303237e-07,3.41882535717e-07,3.47459799109e-07,2.97361104236e-07,3.41433868498e-07,3.37100390438e-07,2.9772183289e-07,3.23735443136e-07,3.12091089369e-07,pol2,1,1,90,Continuum,55
3,4.18146690185e-07,4.45224718188e-07,4.35462956839e-07,4.1564756791e-07,4.59177388472e-07,4.47604406432e-07,4.44511075488e-07,4.11232270941e-07,4.64295842793e-07,4.53321686411e-07,3.98200132719e-07,4.2972495737e-07,4.54235909986e-07,3.87119515691e-07,4.2339671434e-07,4.26863621808e-07,pol2,1,1,95,Continuum,55
4,6.00271741335e-07,6.90147352123e-07,5.95475618054e-07,6.16867280258e-07,6.40698748118e-07,7.02574244621e-07,6.12530096774e-07,5.7593430017e-07,6.92054171678e-07,6.51909314414e-07,5.95303838594e-07,5.93555771273e-07,6.80318380804e-07,5.54193851771e-07,6.64010839771e-07,6.39769175434e-07,pol2,1,1,99,Continuum,55
0,-2.32694388116e-11,-9.4216729342e-12,-2.57578857064e-11,-2.33787727634e-11,-2.88724010249e-11,-2.82445719916e-11,-2.47588363077e-11,-2.52189589477e-11,-2.03042041629e-11,-2.25583491907e-11,-2.01515752058e-11,-2.56480081723e-11,-2.46320736661e-11,-2.45901135036e-11,-2.54184325512e-11,-2.49276519784e-11,pol3,1,1,1,Peak,55
1,-2.00608478598e-11,-4.08143296295e-12,-2.24299769852e-11,-1.96408543689e-11,-2.48135005609e-11,-2.34210767726e-11,-2.07683010825e-11,-2.18591267169e-11,-1.61277531702e-11,-1.87640477125e-11,-1.67036609089e-11,-2.14629242917e-11,-2.05462483746e-11,-2.09704983765e-11,-2.160137561e-11,-2.01855739242e-11,pol3,1,1,5,Peak,55
2,-4.62355970754e-12,1.44483637881e-11,-4.98492494839e-12,-2.30699814336e-13,-7.51525367854e-12,-4.99559226573e-12,-4.00905108219e-12,-6.75772149548e-12,2.78640998601e-12,-1.35611276574e-12,1.46590683453e-13,-3.82568917606e-12,-2.64975591029e-12,-5.86853085185e-12,-5.66600736199e-12,-2.7342830395e-12,pol3,1,1,90,Peak,55
3,-2.80055129037e-12,1.63304787504e-11,-2.77299593593e-12,4.58130717906e-12,-5.14952337494e-12,-2.65287898301e-12,-2.28884224331e-12,-4.73438889985e-12,5.35582670798e-12,8.77042292235e-13,2.49224303508e-12,-1.24911684149e-12,-3.42945165684e-13,-3.81518717812e-12,-3.64628881086e-12,-8.26607148698e-13,pol3,1,1,95,Peak,55
4,-5.68958257611e-13,2.14125579495e-11,1.65658506186e-12,6.63875626562e-11,3.43611594407e-13,1.95683251437e-12,1.26699450433e-14,6.54250899605e-15,1.16237855382e-11,5.58838082845e-12,8.05708424687e-12,3.20584251552e-12,4.15120006983e-12,1.2656446099e-12,9.77248081444e-13,1.82540739717e-12,pol3,1,1,99,Peak,55
0,-1.28276200996e-11,-1.47709113984e-11,-1.27418060373e-11,-1.32223294725e-11,-1.37835437452e-11,-1.54453095191e-11,-1.32127268322e-11,-1.20848765782e-11,-1.50710252386e-11,-1.41427392534e-11,-1.26365104624e-11,-1.27454273953e-11,-1.42724551926e-11,-1.18391310376e-11,-1.39628761688e-11,-1.38703031604e-11,pol3,1,1,1,Continuum,55
1,-8.78450212122e-12,-9.44115849119e-12,-9.11671255197e-12,-8.75466118889e-12,-9.67995400742e-12,-9.68925792671e-12,-9.53863250474e-12,-8.63688012226e-12,-9.91400558168e-12,-9.78766503019e-12,-8.34924170574e-12,-9.02856952521e-12,-9.45839246823e-12,-8.07501898463e-12,-9.02791886954e-12,-9.18807958479e-12,pol3,1,1,5,Continuum,55
2,1.70513238079e-11,1.0528921733e-11,1.13433150791e-11,1.73213373554e-11,1.19445616962e-11,1.58079338334e-11,8.70161806783e-12,1.23940308067e-11,1.83120528964e-11,8.70229921587e-12,1.70382751956e-11,7.13213111837e-12,1.16789971309e-11,1.65764204283e-11,2.02982066905e-11,1.43342790261e-11,pol3,1,1,90,Continuum,55
