,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-9.29542250442e-07,-8.74303092647e-07,-4.52934082154e-08,-3.10293011563e-06,1.90819968011e-08,-3.3839610714e-07,-4.99178454214e-07,4.43931990744e-08,-1.33616985013e-06,-1.77794559992e-07,-4.98515560093e-07,-2.6375206129e-07,-1.79078155368e-07,-1.29083750789e-06,-9.90308849921e-07,-4.32218185954e-07,pol2,1,1,1,Peak,4
1,2.29782108804e-07,-6.45230706872e-07,3.18620345902e-07,-5.39888573902e-07,3.12746544907e-07,8.34131935728e-08,1.21500015351e-07,3.28462087692e-07,-3.49101613434e-07,1.685200202e-07,-9.19263796227e-08,5.73659246888e-08,3.68823897849e-08,3.19634671569e-07,2.7420041171e-07,1.05462261663e-07,pol2,1,1,5,Peak,4
2,9.87670590988e-07,1.71360665416e-07,1.14537757097e-06,6.60526283495e-07,1.06119696197e-06,9.70006206858e-07,9.62582393343e-07,1.03600927686e-06,5.28030528615e-07,9.6207554585e-07,7.26694644846e-07,9.73816535815e-07,9.31833570099e-07,1.07732636238e-06,1.00250306157e-06,9.31728260259e-07,pol2,1,1,90,Peak,4
3,1.08044384829e-06,2.81395435875e-07,1.24026575409e-06,7.36267214359e-07,1.15251546798e-06,1.07645916172e-06,1.04510394472e-06,1.11653719325e-06,6.08921342091e-07,1.05357742823e-06,8.00059527704e-07,1.0453951216e-06,1.02329135893e-06,1.16335908424e-06,1.08849186633e-06,1.0064831444e-06,pol2,1,1,95,Peak,4
4,1.16889324978e-06,4.79069010887e-07,1.38786959448e-06,8.44040247235e-07,1.30977710379e-06,1.21373853294e-06,1.17023738031e-06,1.25635045631e-06,7.67933946295e-07,1.19677330257e-06,8.87919667508e-07,1.14314441538e-06,1.13117149524e-06,1.2894733276e-06,1.17782079629e-06,1.17336087606e-06,pol2,1,1,99,Peak,4
0,-2.5345944935e-06,-1.3385333491e-06,-1.68774998515e-06,-2.79853715509e-06,-1.89434229621e-06,-2.35446128438e-06,-1.343360894e-06,-1.96162864415e-06,-2.45030530058e-06,-1.12834466206e-06,-2.5093620101e-06,-1.07781465856e-06,-1.71526926624e-06,-2.50448091965e-06,-2.70186799801e-06,-2.38473402322e-06,pol2,1,1,1,Continuum,4
1,-1.24377396922e-06,-6.406943813e-07,-8.86339929969e-07,-1.33628497476e-06,-7.8952126737e-07,-1.11873141359e-06,-5.93940725329e-07,-9.43999901444e-07,-1.25963398336e-06,-5.12571479309e-07,-1.19569012238e-06,-4.31592587406e-07,-8.99796076535e-07,-1.28007109796e-06,-1.4818292293e-06,-1.0996597195e-06,pol2,1,1,5,Continuum,4
2,3.23337923437e-07,3.37423633267e-07,3.43548361952e-07,2.90914805018e-07,3.37324440423e-07,3.95624412221e-07,3.54561956515e-07,3.1293404737e-07,3.11788799737e-07,3.57764870558e-07,2.92141743018e-07,3.33806223161e-07,3.29451896091e-07,3.05526589099e-07,3.08554242733e-07,3.21531485104e-07,pol2,1,1,90,Continuum,4
3,4.1656385019e-07,4.54858253801e-07,4.38350761142e-07,3.89655422028e-07,4.099987068e-07,4.99587873333e-07,4.59571818179e-07,3.95643959371e-07,4.28576892358e-07,4.59508415684e-07,3.71373724227e-07,4.20531320413e-07,4.25347856727e-07,3.92740977904e-07,4.05511713574e-07,4.10883740253e-07,pol2,1,1,95,Continuum,4
4,5.87278848539e-07,6.79015775145e-07,6.06579327014e-07,5.63927948586e-07,5.74573995123e-07,7.44561476663e-07,6.40446721383e-07,5.60341776381e-07,6.57088546263e-07,6.41164131364e-07,5.58128109353e-07,5.78701135376e-07,6.6107554124e-07,5.68071973331e-07,6.33627020406e-07,6.03118216014e-07,pol2,1,1,99,Continuum,4
0,-2.53225398386e-11,-8.07852805865e-12,-2.77514016712e-11,-1.92255915578e-11,-2.60310666756e-11,-2.54572150169e-11,-2.508811305e-11,-2.53322567774e-11,-1.65770949788e-11,-2.45168595712e-11,-1.92794097299e-11,-2.44516267922e-11,-2.40295991504e-11,-2.67833916209e-11,-2.43644976931e-11,-2.4934225187e-11,pol3,1,1,1,Peak,4
1,-2.13525998697e-11,-4.15929869489e-12,-2.39703901479e-11,-1.49986311767e-11,-2.24018453458e-11,-2.13159372228e-11,-2.06068244245e-11,-2.16497504681e-11,-1.21552452067e-11,-2.0675878652e-11,-1.60369514842e-11,-2.0980664731e-11,-2.07425863348e-11,-2.27335421278e-11,-2.13833209017e-11,-1.98305200773e-11,pol3,1,1,5,Peak,4
2,-5.58759393709e-12,1.35657935232e-11,-6.55390723657e-12,3.71648553415e-12,-6.25625099364e-12,-2.05539088667e-12,-4.12045772895e-12,-6.47676136043e-12,6.06744378543e-12,-3.98056810306e-12,2.53864254682e-13,-3.49220469683e-12,-2.26735353712e-12,-7.2937769419e-12,-6.18724642125e-12,-3.58433857152e-12,pol3,1,1,90,Peak,4
3,-3.90590222972e-12,1.56603285972e-11,-4.23764051353e-12,7.87355129474e-12,-4.29186532987e-12,7.1319469847e-14,-2.56228376579e-12,-4.78020973677e-12,8.41282537714e-12,-2.09390482671e-12,2.81255522502e-12,-8.76862954995e-13,-6.26335045021e-14,-4.90505215617e-12,-4.23376875166e-12,-2.03934344184e-12,pol3,1,1,95,Peak,4
4,1.49026531221e-12,2.03320214694e-11,1.3893942828e-12,3.96140297783e-11,9.70580862105e-13,4.04037778116e-12,-3.11177779519e-13,-8.23065827813e-13,1.39090603349e-11,1.78920050932e-12,1.19165661563e-11,3.25710658182e-12,4.11135102328e-12,-7.42147382826e-14,1.66205334533e-12,-3.06860423907e-13,pol3,1,1,99,Peak,4
0,-1.26775380316e-11,-1.454075687e-11,-1.287258762e-11,-1.23208468725e-11,-1.23536820736e-11,-1.58318362946e-11,-1.41838837501e-11,-1.21053975885e-11,-1.43501135675e-11,-1.4092382588e-11,-1.21130722139e-11,-1.2190450907e-11,-1.38481252302e-11,-1.23594333499e-11,-1.3246009947e-11,-1.32496918087e-11,pol3,1,1,1,Continuum,4
1,-8.59070502971e-12,-9.60768108811e-12,-9.30423843891e-12,-8.2580282478e-12,-8.56227735898e-12,-1.05375534005e-11,-9.67524297573e-12,-8.2344866764e-12,-9.19890552924e-12,-9.84100437494e-12,-7.77807574088e-12,-8.75645540279e-12,-8.67732627306e-12,-8.28527698452e-12,-8.69243722612e-12,-8.88813947515e-12,pol3,1,1,5,Continuum,4
2,1.56742456492e-11,1.01625579683e-11,1.09819671418e-11,1.64629457269e-11,1.00444533871e-11,1.44412085003e-11,8.30995057197e-12,1.23585630489e-11,1.74957900286e-11,7.98735587319e-12,1.59376837595e-11,6.47918287849e-12,1.22721079635e-11,1.69327996738e-11,2.01740421816e-11,1.33385488407e-11,pol3,1,1,90,Continuum,4
