,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,3.44900191696e-08,9.30935806468e-08,1.38555533044e-07,-2.36814091694e-07,1.23658499172e-07,1.02390946891e-07,1.04834749185e-07,1.22978021998e-07,5.06029373739e-08,1.22119185789e-07,4.95537335123e-08,8.05198600482e-08,3.47955497941e-08,1.02066622005e-07,8.27946436818e-08,1.03685782996e-07,pol2,2,1,1,Peak,9
1,1.36821297059e-07,1.04813968973e-07,1.51683533392e-07,9.80321562226e-08,1.37851609883e-07,1.25750303081e-07,1.30745837055e-07,1.37940173918e-07,8.04697776865e-08,1.34802434756e-07,1.16886473413e-07,1.24759895925e-07,1.36607828073e-07,1.50542570187e-07,1.35241720461e-07,1.22382623887e-07,pol2,2,1,5,Peak,9
2,1.75236185548e-07,1.45419102373e-07,1.90410246191e-07,1.66845172224e-07,1.7807640045e-07,1.7184191865e-07,1.74791479617e-07,1.73839622844e-07,1.25380738082e-07,1.73737433805e-07,1.55672416481e-07,1.72152131889e-07,1.76982509075e-07,1.86607139485e-07,1.70047796218e-07,1.71630568276e-07,pol2,2,1,90,Peak,9
3,1.79546069312e-07,1.50334530172e-07,1.94940205716e-07,1.7185416613e-07,1.8239031577e-07,1.77172241539e-07,1.80066694908e-07,1.77887824122e-07,1.30749684543e-07,1.78324649485e-07,1.60056541858e-07,1.76818012216e-07,1.8154859582e-07,1.90534791031e-07,1.74315268587e-07,1.77014637811e-07,pol2,2,1,95,Peak,9
4,1.861328728e-07,1.5896295585e-07,2.03467188351e-07,1.79603122515e-07,1.9022781078e-07,1.85559661379e-07,1.8927026201e-07,1.84899308734e-07,1.40480208129e-07,1.8632410981e-07,1.68467779143e-07,1.85135451059e-07,1.90009767315e-07,1.98058425768e-07,1.82532929135e-07,1.88403418902e-07,pol2,2,1,99,Peak,9
0,-9.56129112256e-08,-4.17955242142e-08,-3.76319609216e-08,-8.47432225505e-08,-4.81050017262e-08,-6.34015223168e-08,-4.81226894311e-08,-6.15587660368e-08,-6.79150754414e-08,-2.50827002305e-09,-8.18910217542e-08,-7.57977990941e-09,-4.22701324618e-08,-8.4491387565e-08,-1.13672413658e-07,-1.04441485408e-07,pol2,2,1,1,Continuum,9
1,-3.02731292676e-08,-2.60964988758e-08,-1.01696154503e-08,-2.76501713936e-08,-1.07219848781e-08,-1.44379069706e-08,-2.62599614168e-08,-1.14084922178e-08,-2.54805914e-08,4.32334595538e-10,-2.85782861703e-08,-1.42743184026e-09,-1.98074235936e-08,-2.5642281483e-08,-4.89047135231e-08,-3.63763345185e-08,pol2,2,1,5,Continuum,9
2,4.35226131113e-08,2.03135094837e-08,4.57461192985e-08,4.32101634707e-08,4.8657600469e-08,6.35285826582e-08,2.69979901379e-08,4.31127937926e-08,5.18085863924e-08,4.79054826604e-08,4.18625140647e-08,4.53184154067e-08,4.12411377793e-08,4.44358702461e-08,2.5624948866e-08,4.24332280379e-08,pol2,2,1,90,Continuum,9
3,4.8799855715e-08,2.61645650904e-08,5.14837413343e-08,4.92726070904e-08,5.47460786071e-08,7.06272243019e-08,3.3714722046e-08,4.81129117319e-08,5.9753481914e-08,5.20250393611e-08,4.8932276846e-08,5.06375635748e-08,4.73992269071e-08,4.98118156125e-08,3.16037285164e-08,4.94447182077e-08,pol2,2,1,95,Continuum,9
4,5.72272647783e-08,3.5563901604e-08,6.02801865464e-08,5.86617177769e-08,6.35901008078e-08,8.07467838855e-08,4.46388753908e-08,5.60476443455e-08,7.30001167771e-08,5.69779932233e-08,6.1143260778e-08,5.68332380388e-08,5.68763123363e-08,5.93412808985e-08,4.24996804539e-08,6.08706591103e-08,pol2,2,1,99,Continuum,9
