,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
2,113.241173589,148.064789995,123.723993537,156.885878115,119.760457318,112.778970247,107.614728152,106.137015171,111.063849839,122.115480212,109.725571094,138.672266701,146.433891768,108.939407801,107.126619696,101.170410075,fitSlo,1,1,90,Peak,1
3,137.752011836,163.387511444,148.795069801,205.914930722,146.736568753,134.389337487,130.871822018,128.748113042,131.495910551,147.916229257,136.779163176,181.322322908,176.611675778,133.395376385,124.089742602,120.63190508,fitSlo,1,1,95,Peak,1
4,202.245944447,208.368050146,228.250911209,368.863982227,207.154140646,198.693077463,202.077933533,190.015532297,187.717103472,222.93885256,209.794180895,274.51399728,258.214575625,191.879891068,164.309950113,188.395548419,fitSlo,1,1,99,Peak,1
0,58.0141522848,96.7972543885,60.9438538117,56.697650947,57.0171216012,55.2591939047,54.4495019315,55.8933269948,59.6430200261,56.1232794906,53.2915564271,55.3141045079,69.9089878444,56.8848145938,55.2055503953,56.0892747873,fitSlo,1,1,1,Continuum,1
1,68.3727827899,110.935286713,71.8828470551,64.9875229666,68.0908599328,74.9498519759,63.7112545968,65.7181204522,71.2354814567,67.1422420305,64.802449628,64.7301296565,81.3178589201,67.5271349246,66.8072528633,68.4078477874,fitSlo,1,1,5,Continuum,1
2,576.30463998,226.12840774,360.201149797,576.910941652,372.35993185,519.655037619,235.233170235,424.780048784,578.151022925,198.467215372,587.288314406,188.226442686,430.687627899,567.437352387,653.491509779,441.550294113,fitSlo,1,1,90,Continuum,1
3,811.014797513,352.275319577,490.146063635,751.045897007,530.221073924,766.425026084,356.401784562,591.534973395,760.914180542,268.642587725,780.206932216,284.463758543,544.525199984,729.581700135,842.844066573,723.13080978,fitSlo,1,1,95,Continuum,1
4,1234.28279845,639.621273843,682.788511018,1037.99934054,856.08566047,1110.96256059,632.315858149,904.176656671,1115.38157859,468.751460333,1151.56909613,618.673306619,736.431021946,1062.37495729,1202.49684308,1165.58821164,fitSlo,1,1,99,Continuum,1
0,1.65170557744,1.4087469477,1.62817922769,1.54316258139,1.56028408241,1.31703720724,1.66749976583,1.62869218393,1.5729976126,1.67030773776,1.6353403935,1.59671426765,1.48986972738,1.53999889934,1.63622870617,1.64880236344,riseNoise,1,1,1,Peak,1
1,1.77197415629,1.50565451264,1.75725394814,1.79415853051,1.75498693173,1.70817790841,1.81419136973,1.7676215874,1.72806422164,1.82142506241,1.76830803723,1.74638294827,1.63541934175,1.76275210687,1.78209698367,1.83678563994,riseNoise,1,1,5,Peak,1
2,2.37679679243,1.9173778134,2.39691044182,2.71651962088,2.5499275591,2.39502185322,2.54580421181,2.43240320751,2.37362985141,2.60401384084,2.44836814098,2.44009950356,2.22087030457,2.50851081082,2.46831013433,2.47245691396,riseNoise,1,1,90,Peak,1
3,2.44312937208,1.97038250362,2.49300184359,2.8890793359,2.67020553228,2.5009421436,2.63483402173,2.50916833968,2.48355048566,2.73357681354,2.5533543782,2.53669575886,2.29771074344,2.60164567175,2.57556622073,2.58278002763,riseNoise,1,1,95,Peak,1
4,2.62124865975,2.08353056287,2.65154166207,3.41705323668,3.00292850791,2.69989757563,2.81958240966,2.66004390205,2.69684885928,2.93396122836,2.7331069336,2.71079107875,2.45992944772,2.78859521011,2.74424052923,2.74609478183,riseNoise,1,1,99,Peak,1
0,0.951752448924,0.949546048934,0.979062642514,0.967969669115,0.935706415938,0.804810851918,0.948662887075,0.973283152551,0.963320180753,1.0128906219,0.963847483942,0.955971877239,0.923477547706,0.879123498555,0.957394259859,0.937584133285,riseNoise,1,1,1,Continuum,1
1,1.00872555619,1.00358900722,1.03619370395,1.07768180807,1.01958982394,0.998188415918,1.02315566365,1.0332614378,1.02720297427,1.07074832037,1.02009389737,1.01590319745,0.999060428078,1.01220748176,1.01889207787,1.02394041323,riseNoise,1,1,5,Continuum,1
2,1.37234058748,1.29363164019,1.39871156781,1.93652214583,1.6575491234,1.47770412879,1.39510668747,1.38531346679,1.59205376932,1.66951523111,1.39306271171,1.34502810325,1.35339396414,1.39978089477,1.57407676746,1.49185185719,riseNoise,1,1,90,Continuum,1
3,1.43766975048,1.34598197786,1.45855087369,2.13863247681,1.79502883281,1.63179972148,1.45472655168,1.44747045043,1.71866571674,1.79698297305,1.45545907467,1.39501231637,1.40229323321,1.46446202065,1.68869279318,1.59914714004,riseNoise,1,1,95,Continuum,1
4,1.6039046168,1.44487938252,1.57719777329,2.53633898052,2.1134888508,1.96176828044,1.57614593105,1.56665806854,1.92329254293,2.00460773475,1.57935493295,1.52656280762,1.5220592095,1.62642150648,1.91962917212,1.79909408933,riseNoise,1,1,99,Continuum,1
