,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.23065677429e-07,-9.70352986054e-07,-6.60006137768e-07,-5.82863330478e-06,-2.54058071462e-07,-3.08143517977e-07,-3.17865442367e-07,-3.79220664934e-07,-5.70840626621e-07,-2.06911541877e-07,-1.83911921908e-07,-2.1122636482e-07,-1.88868167299e-07,-1.11539985243e-06,-4.56629388662e-07,-2.2856270978e-07,pol2,1,1,1,Peak,40
1,1.96943926902e-07,-6.56717877064e-07,3.37531342052e-07,-1.03257944012e-06,3.51943812611e-07,1.03312813714e-07,7.76605487648e-08,3.05368087405e-07,-9.70516706132e-08,1.57928481198e-07,-3.80210410238e-08,4.3248710785e-08,3.1585119369e-08,3.17271156312e-07,2.56718227953e-07,5.27070379074e-08,pol2,1,1,5,Peak,40
2,1.01080787672e-06,1.88294285443e-07,1.16407011505e-06,8.54365856019e-07,1.17650673655e-06,9.87051899637e-07,9.51337695617e-07,1.06126646638e-06,7.5634566698e-07,9.82665923983e-07,7.7555212672e-07,9.87630914649e-07,9.2250681501e-07,1.07522328793e-06,9.98861109952e-07,8.86356581238e-07,pol2,1,1,90,Peak,40
3,1.07715794275e-06,2.885799387e-07,1.25798883607e-06,9.30029917862e-07,1.26840792318e-06,1.07948558562e-06,1.03100716326e-06,1.14172463617e-06,8.59537891114e-07,1.07371487618e-06,8.40429485381e-07,1.05907223076e-06,9.96167254507e-07,1.15043106958e-06,1.07742127989e-06,9.53964764899e-07,pol2,1,1,95,Peak,40
4,1.16879500777e-06,5.00617352326e-07,1.39936217452e-06,1.04422444812e-06,1.41463090031e-06,1.21750396933e-06,1.14607781931e-06,1.28230180391e-06,9.96597426249e-07,1.21966520128e-06,9.17173301095e-07,1.16464200505e-06,1.09160900676e-06,1.27337800414e-06,1.19077889455e-06,1.06923117639e-06,pol2,1,1,99,Peak,40
0,-2.68553576894e-06,-1.36807457349e-06,-1.71314334229e-06,-2.48700558005e-06,-1.86567997462e-06,-2.49689023024e-06,-1.49076175102e-06,-2.37689942443e-06,-2.50885136283e-06,-1.08174854401e-06,-2.54389889128e-06,-1.32362005597e-06,-1.64538693696e-06,-2.34734032458e-06,-2.6983990769e-06,-2.79834182072e-06,pol2,1,1,1,Continuum,40
1,-1.25609443924e-06,-6.58206000826e-07,-8.57117895101e-07,-1.27324565628e-06,-8.88201504378e-07,-1.24842978103e-06,-5.91737091071e-07,-1.04790801687e-06,-1.36029275458e-06,-5.26481015989e-07,-1.29194793087e-06,-4.68366689583e-07,-8.29700524202e-07,-1.29254637327e-06,-1.45116868977e-06,-1.26033687376e-06,pol2,1,1,5,Continuum,40
2,3.15087283358e-07,3.22480625765e-07,3.40885628696e-07,3.07626159004e-07,3.49582855329e-07,3.17361071572e-07,3.64512025007e-07,3.10293903734e-07,3.44108259121e-07,3.62149790057e-07,3.0095426168e-07,3.39485545652e-07,3.35118020428e-07,3.05518700556e-07,3.21633422714e-07,2.98727063706e-07,pol2,1,1,90,Continuum,40
3,4.14997708928e-07,4.3711574171e-07,4.31627103898e-07,4.00961393602e-07,4.56900534495e-07,4.24174244645e-07,4.64670631095e-07,4.00533524395e-07,4.63811328325e-07,4.67168167982e-07,4.01012720503e-07,4.21394272284e-07,4.44436818014e-07,3.98024911114e-07,4.31198127977e-07,4.11407633797e-07,pol2,1,1,95,Continuum,40
4,6.10404846489e-07,6.77118612257e-07,6.17585399167e-07,5.90947323231e-07,6.69115193298e-07,6.57257638281e-07,6.52025397407e-07,5.92575260465e-07,7.18426540425e-07,6.69154111212e-07,5.96452108571e-07,5.97356259151e-07,6.59404971029e-07,5.64475230768e-07,6.3428816928e-07,6.18304730166e-07,pol2,1,1,99,Continuum,40
