,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-2.38944053598e-11,-3.3769305258e-11,-2.68864337216e-11,-2.97925533375e-11,-2.31966666958e-11,-2.27730324077e-11,-2.57200090569e-11,-3.19409257501e-11,-2.70702368635e-11,-2.49203457052e-11,-1.98432055731e-11,-2.869576799e-11,-2.49717145119e-11,-2.82861587063e-11,-1.98453382805e-11,-2.69479752368e-11,-2.48296683754e-11,-2.71504789938e-11,-2.57812345031e-11,-2.3254753776e-11,pol3,0,1,1,Peak,29
1,-2.0108963279e-11,-2.85133486186e-11,-2.21683672136e-11,-2.50155228602e-11,-1.93411093734e-11,-1.91297564646e-11,-2.17363036628e-11,-2.82225131273e-11,-2.27350026361e-11,-2.17818549325e-11,-1.58892576856e-11,-2.43172074174e-11,-2.18094842941e-11,-2.44322329545e-11,-1.64740185615e-11,-2.33528741781e-11,-2.09082179626e-11,-2.28836832857e-11,-2.26298788212e-11,-1.89867398094e-11,pol3,0,1,5,Peak,29
2,-4.77067311283e-12,-8.38799242243e-12,-3.85382365098e-12,-4.88297782966e-12,-2.4269418762e-12,-2.3037435403e-12,-4.90189328166e-12,-1.0122941898e-11,-4.52758062159e-12,-5.07349656948e-12,1.37731474295e-12,-5.79742360041e-12,-6.56535379598e-12,-7.8098960018e-12,-1.42880833026e-13,-6.0966803158e-12,-3.89105195815e-12,-4.46108168326e-12,-6.18018629311e-12,1.23667280211e-12,pol3,0,1,90,Peak,29
3,-2.91090543019e-12,-5.55201726425e-12,-2.11824444301e-12,-2.50452112621e-12,-6.66976614262e-13,-4.17151564644e-13,-2.81995018531e-12,-7.55565488498e-12,-2.38594401749e-12,-3.09241604769e-12,3.72208383917e-12,-3.57154923958e-12,-4.38159757203e-12,-5.41654503967e-12,2.3821213841e-12,-3.78148765349e-12,-1.96727430431e-12,-2.05034210817e-12,-3.56956956084e-12,4.18352973946e-12,pol3,0,1,95,Peak,29
4,-5.99377169997e-13,6.02409736732e-13,-2.41293619246e-14,2.10074051953e-12,1.95399591194e-12,1.87203820234e-12,-1.8599082818e-14,-1.63586287433e-12,1.68667640997e-12,8.02996999873e-13,9.00801417123e-12,1.24454918088e-12,4.19176763189e-13,8.30731674258e-13,7.48443940021e-12,1.27698989926e-12,3.2222149727e-13,1.79404082484e-12,2.62085721233e-12,1.24385543403e-11,pol3,0,1,99,Peak,29
0,-1.25878688175e-11,-1.57887642078e-11,-1.57899588032e-11,-4.56045189407e-11,-1.44341107724e-11,-1.52711607617e-11,-1.17446811875e-11,-1.38877218016e-11,-1.48965742323e-11,-1.34101478266e-11,-1.27371177916e-11,-1.72660745946e-11,-1.20840190673e-11,-1.14691745013e-11,-1.13487089957e-11,-1.24086286741e-11,-1.36099905559e-11,-1.46676015126e-11,-1.26385481691e-11,-1.42248132632e-11,pol3,0,1,1,Continuum,29
1,-8.70383572337e-12,-1.09888041472e-11,-1.07913162322e-11,-1.32169106864e-11,-9.73353738845e-12,-9.5338888032e-12,-8.32697102609e-12,-9.57966506527e-12,-1.05749931167e-11,-9.43130143128e-12,-9.16425286004e-12,-1.01557183236e-11,-8.44293007705e-12,-8.51024239549e-12,-7.19316361339e-12,-8.85815241227e-12,-9.70353377929e-12,-9.93728897115e-12,-8.97275525101e-12,-9.18409299186e-12,pol3,0,1,5,Continuum,29
2,1.54744721603e-11,1.51422202522e-11,1.30881675258e-11,3.16182019727e-11,1.20326922635e-11,2.26028770687e-11,1.05152474949e-11,1.50831171715e-11,9.65616685735e-12,1.52481407812e-11,1.03130717688e-11,1.46245211043e-11,1.5874554957e-11,5.93660846491e-12,1.54462172971e-11,6.43750124655e-12,7.4460525312e-12,1.13985335545e-11,8.86504551589e-12,1.4403383616e-11,pol3,0,1,90,Continuum,29
3,2.47888841646e-11,2.38804481969e-11,2.21010859342e-11,4.65544542332e-11,2.11237252335e-11,3.50908269671e-11,1.65649529816e-11,2.35822608571e-11,1.51771500752e-11,2.33608280814e-11,1.67650716539e-11,2.25574172089e-11,2.45545626422e-11,8.44471396235e-12,2.44056641388e-11,9.80175979607e-12,1.13448968555e-11,1.83406420898e-11,1.39353462212e-11,2.56263559996e-11,pol3,0,1,95,Continuum,29
4,4.67809093866e-11,4.59916367636e-11,5.01201653192e-11,8.31928890069e-11,4.92049994957e-11,6.08281217339e-11,3.16324540297e-11,4.57173061684e-11,4.07363933181e-11,4.41575597335e-11,3.5427341331e-11,4.37844416037e-11,4.73574021747e-11,2.10698989348e-11,4.43321867272e-11,2.51736954093e-11,2.90095924389e-11,3.49989761694e-11,3.04638366835e-11,5.25067129175e-11,pol3,0,1,99,Continuum,29
0,63.4369044513,62.6851621332,71.1147990811,65.0857634994,72.4845218797,51.4096498567,75.5529180238,68.959934827,63.2302706603,68.4903545637,62.6913145495,65.5744040367,69.762042097,64.6449071497,62.4739422523,59.2016268066,67.6158375048,66.1757682738,58.7735554024,77.0830613757,fitSlo,0,1,1,Peak,29
1,70.3289664111,68.7868074251,72.2226330173,83.9076414867,77.793611076,65.4471547256,80.7311610822,79.8312806269,72.4224525281,73.5793721742,72.5077375258,88.3822932471,77.0240459335,70.8850035814,80.4069271041,65.315720925,74.8434117366,76.9227963167,67.3459141372,82.9208898541,fitSlo,0,1,5,Peak,29
2,110.623537521,91.7014502455,91.5678340213,108.924914017,97.7251072895,92.856835461,127.085191939,113.294297364,106.379575839,112.206035908,119.268557091,112.982891802,109.27621259,117.299325285,108.762114144,137.139676233,106.222429514,121.723947625,100.531483857,128.00825795,fitSlo,0,1,90,Peak,29
3,134.789375026,113.631031209,107.142675831,130.743477409,114.160374032,112.535580604,154.66496475,130.637732398,124.587565882,139.725266995,144.144527786,134.044335135,133.501370426,144.981823319,135.384043646,178.513045147,125.278853433,147.929519889,121.077299571,156.752250022,fitSlo,0,1,95,Peak,29
4,198.519137831,158.532637236,149.817556198,195.626767,157.290498272,182.395125863,229.549363761,180.562127714,170.838973068,198.810008205,195.432450654,200.455541953,197.362656072,209.678128098,249.110660783,263.590864612,173.550224938,209.417787992,164.555666611,244.586767389,fitSlo,0,1,99,Peak,29
0,54.790667053,48.8650724298,56.9740608777,62.4414754394,55.8095780716,49.229725029,57.8018390119,61.8015780131,54.9037019885,56.6769000664,58.0784844476,57.0057512386,60.5285988106,59.2357361266,60.753277308,53.3231395995,52.6246127207,57.2949776832,42.4624649401,60.2217981165,fitSlo,0,1,1,Continuum,29
1,64.4740196665,62.701220095,65.7634961537,77.3867890186,69.5320617948,59.3514808029,71.9448103078,73.547387955,66.420967746,66.2833398521,67.6571768562,76.5124155418,70.0524132164,66.3180861686,74.6690040448,60.6771092082,67.6931200341,69.1574504826,59.3995945832,73.2333748489,fitSlo,0,1,5,Continuum,29
2,555.349143373,457.371661694,399.677927212,1241.5962162,444.039575205,837.301075988,411.934856077,560.173381665,241.834908229,569.280428123,364.429765347,540.990954037,569.419312401,186.445638805,594.051518679,191.013628109,199.000667299,366.809335535,235.165521594,471.197209543,fitSlo,0,1,90,Continuum,29
3,744.859439399,588.285812963,658.819076353,1643.18797564,729.234652178,1153.14262412,534.192985724,760.046296296,579.275837437,769.650281318,511.180673084,747.914589097,735.218130677,258.449530899,812.512909047,295.117630761,390.164399595,488.255408411,370.786007206,832.823836045,fitSlo,0,1,95,Continuum,29
4,1109.42585633,868.03306084,1509.20745298,2227.27523083,1255.34072306,1580.39476573,702.930855604,1078.88193889,1191.18667139,1258.35961905,834.920451352,1141.9683322,1038.47890072,567.748469146,1250.52204763,633.541267796,635.047229887,676.99696887,676.419721276,1252.20916902,fitSlo,0,1,99,Continuum,29
0,1.69905429379,1.73935176061,1.79038238664,1.73661182183,1.81533436901,1.85597017307,1.66407243604,1.61071685442,1.71175227353,1.63979069385,1.67966718585,1.70479673165,1.62088345563,1.74933164759,1.79729974594,1.6699794312,1.64998641207,1.75314510871,1.75014732961,1.66209732893,riseNoise,0,1,1,Peak,29
1,1.8557742111,1.92989506218,1.93151181795,1.8870375694,1.97338119854,2.04422518301,1.80166520569,1.72937105306,1.84086276338,1.80032743858,1.84015985404,1.83609024338,1.74566517203,1.8688524591,1.93477807686,1.83690944083,1.81758532982,1.94567715239,1.9365288394,1.82583242276,riseNoise,0,1,5,Peak,29
2,2.58564125458,2.55314999936,2.63860398573,2.46275793052,2.70459473331,2.75641883508,2.40040356611,2.31011861568,2.47688508858,2.45459887096,2.51907847919,2.39636475537,2.37873604788,2.49219946067,2.59897773476,2.60233886438,2.53258208458,2.64048776034,2.61608973676,2.60381072986,riseNoise,0,1,90,Peak,29
3,2.6905139812,2.62495572631,2.7269905067,2.5407058179,2.80041062372,2.83857563996,2.47946971625,2.38462241483,2.55448752712,2.54216436808,2.62207089648,2.4781177373,2.47210418532,2.5848280896,2.69581029828,2.69957736082,2.61971512961,2.73978101557,2.70700169585,2.72684866164,riseNoise,0,1,95,Peak,29
4,2.8903613344,2.74909046342,2.8953343164,2.70093203083,2.97426213621,3.06110465439,2.65217845762,2.53405453621,2.71060003505,2.72739907354,2.8423730626,2.65650807557,2.65011446606,2.77468230173,2.88827996156,2.92113044835,2.7827159975,2.96500717988,2.915451544,3.04556422723,riseNoise,0,1,99,Peak,29
0,1.03640858137,1.07058803961,1.08217998712,1.08831380309,1.10576384712,1.02275604859,1.04456380803,1.06043199762,1.10177263725,1.10059980367,1.12590862421,1.11605499634,1.09583025476,1.12796056015,1.13407182387,1.0502644394,1.06469818405,1.06833737965,1.04366884734,1.08222172756,riseNoise,0,1,1,Continuum,29
1,1.10817319654,1.14186328636,1.14418780349,1.15835861701,1.1704013253,1.08271342654,1.09864322073,1.12501640546,1.17488906694,1.17928196112,1.20663784629,1.19852951556,1.17776086007,1.20764743188,1.22510266571,1.12898949371,1.13335694811,1.15394278821,1.10376833403,1.19461834804,riseNoise,0,1,5,Continuum,29
2,1.5806235798,1.58198060218,1.52398567876,1.57369680971,1.5752207673,1.57087602054,1.43537414514,1.53508509105,1.59582240816,1.62663771237,1.72022647706,1.61253674177,1.66300731807,1.67759960191,1.76248860203,1.56168892224,1.54602324105,1.61232217898,1.57622506434,1.93199525789,riseNoise,0,1,90,Continuum,29
3,1.69235466765,1.68302719684,1.58599349513,1.64490178618,1.64058450928,1.68070179456,1.48852115417,1.60009254086,1.66409377323,1.69816694641,1.81320643713,1.67777334346,1.72954764393,1.76376006863,1.84983981407,1.65050693223,1.62367473304,1.68643495093,1.66047936865,2.07279224955,riseNoise,0,1,95,Continuum,29
4,1.93229936678,1.90975874308,1.70507668793,1.81834608732,1.79498819311,1.86590667596,1.59694638062,1.74660607743,1.81414395625,1.83899012593,2.01110297375,1.80705772494,1.8884296465,1.95134019029,2.03542114367,1.80867796626,1.77583739934,1.84939464434,1.81389121626,2.33614114593,riseNoise,0,1,99,Continuum,29
