,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-9.77350286737e-07,-8.86213331398e-07,-2.14738168556e-07,-5.08574095879e-06,-1.0236545952e-07,-2.98577949016e-07,-4.6555616536e-07,-3.8503543357e-08,-7.51870317114e-07,-9.32523596963e-08,-5.5503249821e-07,-1.72367896078e-07,-3.36575526531e-07,-8.77898318191e-07,-1.049427123e-06,-3.50793461303e-07,pol2,1,1,1,Peak,15
1,2.43431539032e-07,-6.89817096224e-07,3.45908293611e-07,-8.88275608302e-07,2.86247682151e-07,6.85385104174e-08,1.14716048787e-07,3.07593467185e-07,-1.48350944813e-07,1.6869972082e-07,-9.62323335724e-08,3.54116259748e-08,7.9020892571e-08,3.24807414953e-07,2.58345664387e-07,9.07829568513e-08,pol2,1,1,5,Peak,15
2,9.87664681757e-07,1.373484796e-07,1.14905870734e-06,6.43017741363e-07,1.05684206588e-06,9.8091770744e-07,9.62258391169e-07,1.0358723049e-06,7.18136353084e-07,9.75626800034e-07,7.32514851581e-07,9.63722338044e-07,9.31381172072e-07,1.07338976747e-06,1.00641449354e-06,9.18468287629e-07,pol2,1,1,90,Peak,15
3,1.05247171057e-06,2.36574995249e-07,1.23373137999e-06,7.31558564707e-07,1.14580657282e-06,1.07254170267e-06,1.06049482545e-06,1.10590064136e-06,8.18782048916e-07,1.06879717067e-06,8.15009176444e-07,1.04462644738e-06,1.01760141863e-06,1.15048628882e-06,1.08119057272e-06,1.0085538108e-06,pol2,1,1,95,Peak,15
4,1.1496074189e-06,4.63434048672e-07,1.39944536588e-06,8.49941289578e-07,1.27197441903e-06,1.19512068199e-06,1.19699250066e-06,1.24889168399e-06,9.58810843116e-07,1.23392373524e-06,9.14990254272e-07,1.12660748329e-06,1.16368372848e-06,1.2715195374e-06,1.18515319567e-06,1.12309486537e-06,pol2,1,1,99,Peak,15
0,-2.64579983364e-06,-1.18599957089e-06,-1.63313475217e-06,-2.75894861725e-06,-1.81394954263e-06,-2.21302476317e-06,-1.41276304725e-06,-2.04746032832e-06,-2.45460915719e-06,-1.00301153367e-06,-2.47250696609e-06,-1.10179227579e-06,-1.65557296503e-06,-2.41693038671e-06,-2.6840941498e-06,-2.49901443251e-06,pol2,1,1,1,Continuum,15
1,-1.19979921454e-06,-6.04960718249e-07,-7.62619476749e-07,-1.40153539241e-06,-8.52259667791e-07,-1.19394632333e-06,-5.95904241141e-07,-1.00675393983e-06,-1.31056609232e-06,-5.18523474439e-07,-1.21077885106e-06,-4.36119821468e-07,-8.00075507244e-07,-1.30758007881e-06,-1.41297985578e-06,-1.27749712372e-06,pol2,1,1,5,Continuum,15
2,3.2026033511e-07,3.17139036562e-07,3.50282824691e-07,3.00160292818e-07,3.34199769687e-07,3.78656679769e-07,3.57628182226e-07,3.13592895276e-07,3.29912763184e-07,3.46969194726e-07,2.84784159151e-07,3.30529132335e-07,3.31092133786e-07,3.11135614415e-07,3.06070625199e-07,3.23610739446e-07,pol2,1,1,90,Continuum,15
3,4.17511404445e-07,4.39542213807e-07,4.48734389518e-07,4.0405169606e-07,4.34208731174e-07,5.0025126634e-07,4.66992539216e-07,3.96492919436e-07,4.43843672541e-07,4.47380026194e-07,3.92234801489e-07,4.08129089411e-07,4.36211791927e-07,3.91255925176e-07,4.04376815134e-07,4.13999147963e-07,pol2,1,1,95,Continuum,15
4,5.89308634141e-07,7.53952834046e-07,6.23694808782e-07,6.01759528091e-07,6.09243690755e-07,7.24952373688e-07,6.36195368597e-07,5.75493073023e-07,6.83172221744e-07,6.50984437348e-07,5.8118646771e-07,5.63481459276e-07,6.30501407081e-07,5.65155734536e-07,6.05784618903e-07,6.11284332732e-07,pol2,1,1,99,Continuum,15
