,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-1.00181606919e-06,-8.98582641305e-07,-2.65027433783e-07,-5.33329309325e-06,-9.30376931129e-08,-4.00669149244e-07,-4.69254774547e-08,-1.42402026942e-07,-9.20784354091e-07,-1.81667934738e-07,-5.449215148e-07,-3.18759280804e-07,-2.62672481131e-07,-9.69227443696e-07,-1.07714790277e-06,-2.26234429953e-07,pol2,1,1,1,Peak,52
1,2.47641548996e-07,-6.53392265499e-07,2.3810826068e-07,-9.59270368846e-07,3.42524079664e-07,2.12528081489e-07,-1.4075758632e-08,2.7893082195e-07,-2.0738396352e-07,1.61949888372e-07,-9.87405068795e-08,6.98204634642e-08,6.09510770035e-08,2.38903508039e-07,2.67884634556e-07,1.42453515231e-07,pol2,1,1,5,Peak,52
2,1.01002116663e-06,1.68142463478e-07,1.03818288607e-06,8.84261128888e-07,1.16124787181e-06,1.06964243405e-06,8.08273851399e-07,1.01474013537e-06,6.76847651293e-07,9.87309246897e-07,7.43508624211e-07,9.84223898179e-07,9.2096402469e-07,1.01034864551e-06,9.98097906366e-07,9.35651634107e-07,pol2,1,1,90,Peak,52
3,1.08568302289e-06,2.70577800305e-07,1.12682020937e-06,9.64330607227e-07,1.24923653623e-06,1.16128157604e-06,8.76594277248e-07,1.10394334512e-06,7.78450777578e-07,1.07684853721e-06,8.15293482956e-07,1.06146707153e-06,9.95696634804e-07,1.09247096464e-06,1.07910449878e-06,1.03127813639e-06,pol2,1,1,95,Peak,52
4,1.19867651584e-06,4.86429630804e-07,1.26683131989e-06,1.06999047282e-06,1.39570547153e-06,1.31444070147e-06,9.62096736879e-07,1.24040394709e-06,9.25197401306e-07,1.23289450296e-06,9.02322669866e-07,1.17820090417e-06,1.08290645517e-06,1.19378574382e-06,1.20496089498e-06,1.21036299509e-06,pol2,1,1,99,Peak,52
0,-2.68805601142e-06,-1.27770903201e-06,-1.63069484803e-06,-2.61060852969e-06,-2.09521219007e-06,-2.40762283647e-06,-1.32892408002e-06,-1.99475960056e-06,-2.60962931694e-06,-1.04628783029e-06,-2.61056313685e-06,-1.12495546365e-06,-1.5730527431e-06,-2.43855141693e-06,-2.81198816581e-06,-2.7788333061e-06,pol2,1,1,1,Continuum,52
1,-1.2608605446e-06,-6.38222109587e-07,-8.4382724512e-07,-1.36412521711e-06,-8.9625064393e-07,-1.22478146968e-06,-5.80757792957e-07,-9.88586239905e-07,-1.33346690506e-06,-5.3015667357e-07,-1.33476536697e-06,-4.37442882529e-07,-8.32784990215e-07,-1.32356687654e-06,-1.48659861545e-06,-1.33387036841e-06,pol2,1,1,5,Continuum,52
2,3.33848966405e-07,3.1953362002e-07,3.37347022888e-07,3.11893819669e-07,3.35132534534e-07,3.43975515055e-07,3.37678722335e-07,3.22799727905e-07,3.40555995839e-07,3.66549468828e-07,2.88253656265e-07,3.42170144719e-07,3.29030441248e-07,3.03288466015e-07,3.22234560699e-07,3.185393082e-07,pol2,1,1,90,Continuum,52
3,4.23754217563e-07,4.32120248832e-07,4.22204549661e-07,4.13693148065e-07,4.34793118627e-07,4.41154266515e-07,4.31123413193e-07,4.04390389254e-07,4.69135500996e-07,4.55835484591e-07,3.88316226451e-07,4.27057275543e-07,4.2965893009e-07,4.01048754627e-07,4.26831255767e-07,4.20629653561e-07,pol2,1,1,95,Continuum,52
4,6.09813739578e-07,6.72873546775e-07,6.14082749733e-07,6.13568736419e-07,6.31798455934e-07,6.67004883334e-07,6.18073670928e-07,5.64060638411e-07,6.9782951985e-07,6.44288738536e-07,5.62702131311e-07,5.94218017155e-07,6.46461378921e-07,5.84362227031e-07,6.66024357347e-07,6.42404862007e-07,pol2,1,1,99,Continuum,52
0,-2.51157687831e-11,-8.75282961552e-12,-2.52993124589e-11,-2.29637472801e-11,-2.87306199054e-11,-2.75444047551e-11,-2.18961805109e-11,-2.49547658244e-11,-1.98926809056e-11,-2.50464351446e-11,-1.97430307284e-11,-2.51788736994e-11,-2.35441633721e-11,-2.45029371276e-11,-2.55174751333e-11,-2.47295569972e-11,pol3,1,1,1,Peak,52
1,-2.13621921237e-11,-3.95253920357e-12,-2.1841882799e-11,-1.93643812368e-11,-2.48178120753e-11,-2.32905702256e-11,-1.82034444664e-11,-2.15063342736e-11,-1.56904692578e-11,-2.11360665025e-11,-1.63501024045e-11,-2.13318203152e-11,-1.99025606849e-11,-2.12127895464e-11,-2.13604016896e-11,-2.03079054499e-11,pol3,1,1,5,Peak,52
2,-5.88302479087e-12,1.38065158963e-11,-4.76139830844e-12,5.97837899249e-14,-7.93299445831e-12,-5.04397592721e-12,-5.03477872934e-13,-5.78131561698e-12,3.02170898382e-12,-3.73564318496e-12,2.95103215094e-13,-4.2110545889e-12,-2.47850338304e-12,-5.52047703636e-12,-6.15296888883e-12,-3.68927723034e-12,pol3,1,1,90,Peak,52
3,-3.80988485405e-12,1.58485102586e-11,-2.61795948461e-12,6.94106515784e-12,-5.23862657186e-12,-2.95187757973e-12,1.59829193373e-12,-3.69062393388e-12,5.70438836756e-12,-1.64029059813e-12,2.62118929975e-12,-1.7671059702e-12,-3.44119585824e-13,-3.32704531555e-12,-3.76423430088e-12,-1.86765084421e-12,pol3,1,1,95,Peak,52
4,1.08155977601e-12,2.06594917405e-11,1.73594426307e-12,6.57864036402e-11,5.7420708198e-13,1.92573414826e-12,6.27525924506e-12,4.79373773043e-13,1.22407268952e-11,1.51251746344e-12,1.02913533297e-11,1.85287807405e-12,3.73751009274e-12,1.46358416421e-12,5.51806756729e-13,1.15808048328e-12,pol3,1,1,99,Peak,52
0,-1.2815956993e-11,-1.44017511719e-11,-1.27554196362e-11,-1.30227602813e-11,-1.35300986881e-11,-1.44766533021e-11,-1.34524968838e-11,-1.22484079078e-11,-1.50684364839e-11,-1.40939698161e-11,-1.20053087764e-11,-1.29039054615e-11,-1.3823723695e-11,-1.24482766794e-11,-1.43490799036e-11,-1.39914232831e-11,pol3,1,1,1,Continuum,52
1,-8.84532879965e-12,-9.20445793457e-12,-8.85963213291e-12,-8.62523164261e-12,-9.25310398683e-12,-9.39774750071e-12,-9.20781962328e-12,-8.48562473438e-12,-9.97261401602e-12,-9.84964110915e-12,-8.13596332897e-12,-9.08549071974e-12,-9.05995973195e-12,-8.36257416468e-12,-9.04906113957e-12,-9.07888166624e-12,pol3,1,1,5,Continuum,52
2,1.60232369712e-11,1.05000028906e-11,1.07934364788e-11,1.73738571158e-11,1.14756459688e-11,1.5221345049e-11,8.48913963339e-12,1.25240977544e-11,1.82546579003e-11,8.58892070661e-12,1.73272903196e-11,6.80526327857e-12,1.17704696169e-11,1.70877743921e-11,1.94937244185e-11,1.4524496535e-11,pol3,1,1,90,Continuum,52
3,2.45360231738e-11,1.36430625476e-11,1.74816535456e-11,2.66780349303e-11,1.81120776083e-11,2.44413251249e-11,1.21802197069e-11,1.97471458516e-11,2.67867861835e-11,1.16405001054e-11,2.61186405498e-11,9.388374068e-12,1.67402760539e-11,2.63138897959e-11,2.90026488908e-11,2.66545468708e-11,pol3,1,1,95,Continuum,52
4,4.89774456087e-11,2.63140360339e-11,3.27371204977e-11,5.00509102518e-11,4.13074366901e-11,4.57556780085e-11,2.62846314105e-11,3.80308050115e-11,4.91659214161e-11,2.13373970782e-11,4.8810439542e-11,2.04604401512e-11,3.08642552576e-11,4.89225532024e-11,5.29110632724e-11,5.15949776833e-11,pol3,1,1,99,Continuum,52
0,66.7272961267,110.508830115,66.649677678,66.8048916355,63.9955984899,57.5250760049,66.0123601328,60.3808436751,68.8842570536,62.3286345758,63.4254533969,63.2470689912,85.2059477794,65.2372925058,68.8450310615,60.3941912185,fitSlo,1,1,1,Peak,52
1,74.0995537228,120.631086352,77.2124134632,71.1510441069,73.2893181006,85.7926996888,71.8442707442,70.9999365604,78.4412774558,70.984063573,70.3687493947,71.3045122999,92.1412794878,73.2621324044,77.5603388463,76.5709550157,fitSlo,1,1,5,Peak,52
2,107.755512314,151.55435355,125.424381049,157.825741966,116.796681964,112.920871115,109.397414775,109.356273082,112.808277795,122.586007253,111.147009745,142.99368256,141.729604584,108.452940389,103.409265813,101.788277315,fitSlo,1,1,90,Peak,52
3,134.912389246,170.249694565,156.451637996,211.267895391,140.964908697,134.674050579,133.847836273,132.865344296,135.254330424,149.485144028,134.414669374,182.397891618,173.142577616,130.67474537,118.904284237,120.248217268,fitSlo,1,1,95,Peak,52
4,199.140558498,220.003667273,233.820248163,353.433647126,202.854703261,199.726415832,197.453814623,187.031369003,183.962489764,216.201615834,198.3952919,276.796910656,255.958597429,185.168255499,171.165407182,204.899788835,fitSlo,1,1,99,Peak,52
