,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
4,4.63250627841e-11,4.11767648166e-11,4.5980332848e-11,8.04675611295e-11,4.9627352369e-11,5.97998335802e-11,3.1401592373e-11,4.24128753521e-11,4.41981630462e-11,4.40634569264e-11,3.8518334901e-11,4.67570548687e-11,4.63015926441e-11,2.44721558499e-11,4.55846345327e-11,2.33868588393e-11,3.00123341766e-11,3.55678360629e-11,3.40067245883e-11,4.97134955372e-11,pol3,0,1,99,Continuum,19
0,63.2646532539,64.4675591539,68.725606758,70.0725264397,76.5884101439,51.1717944467,75.5672929367,69.8273481844,63.8159895229,66.4822608835,63.2457548227,62.1296920149,69.5415226577,64.7244728797,62.1433772456,58.5373113305,69.2952788124,64.8175755907,57.6423961414,73.5898533711,fitSlo,0,1,1,Peak,19
1,70.7012113527,68.9586378312,72.2122390399,83.3648583613,77.6701819434,65.2759163137,80.0129581257,79.7713119417,72.2823562803,73.6074428816,73.0725171402,88.4550780736,76.9880258643,70.6734591017,80.1940431939,65.2332337581,75.5175866334,76.5377555035,65.2134136918,82.2184907885,fitSlo,0,1,5,Peak,19
2,110.604158792,92.6497694983,90.296850165,108.878998828,96.3258283403,91.7151359008,127.788026767,113.153816262,108.296163874,107.7576583,116.548840133,113.656819605,110.66203594,117.757085977,112.353932209,134.057473179,106.968910466,122.771348657,99.6487193636,127.790479519,fitSlo,0,1,90,Peak,19
3,135.601084909,107.865949822,104.766374135,130.06644065,111.913176542,116.221888893,157.831097503,134.109174914,128.202708713,134.837754951,140.655648963,132.162557018,131.815376907,145.492068344,136.870849377,172.419798577,126.623333293,148.728311531,114.933245385,158.291114893,fitSlo,0,1,95,Peak,19
4,197.594339149,150.31448196,160.222178113,198.981382995,156.06913454,189.251820523,241.589456179,186.469481252,174.270326831,197.554774238,199.502618679,200.7507362,193.781705951,217.561437352,225.399083829,277.547075841,173.747227679,208.120143482,157.082059527,237.546747468,fitSlo,0,1,99,Peak,19
0,55.794679011,53.7490980069,55.8049198754,62.1915579572,56.8361707267,46.9976217392,58.1830156294,60.2735835121,54.7702884297,54.5564571958,56.7996448933,56.0518247199,61.5209052388,59.195775827,61.4758215891,53.0558682205,54.0880434021,55.8183448135,37.6760609531,60.3281380726,fitSlo,0,1,1,Continuum,19
1,65.1030838233,62.4598641059,65.3378957907,76.4253783053,70.2403025421,59.4062967475,70.999592908,72.4771357814,65.8764820148,65.9116147053,67.3206285348,77.2298734501,71.1550423371,66.1752146512,74.4964604427,61.1379730996,67.0863516719,69.4329006703,58.4005633327,73.4002538913,fitSlo,0,1,5,Continuum,19
2,545.235144724,442.731138191,408.315972253,1230.0664937,424.235327332,814.766559326,407.280536318,547.054508839,247.006473574,582.447316785,373.45726329,510.969819085,573.493049379,192.826042038,573.022299769,189.249995285,188.101794169,368.196765305,238.004683478,459.295541768,fitSlo,0,1,90,Continuum,19
3,713.422127282,576.765734847,654.291837647,1619.39155167,703.47308005,1149.44421343,523.829144138,733.909668778,546.201669552,782.526183819,526.337093991,751.839972411,735.816510538,264.736536732,781.601958953,281.661208867,352.786782431,478.405334358,372.751001095,845.297978136,fitSlo,0,1,95,Continuum,19
4,1060.69373706,866.8157124,1427.63360313,2196.26222846,1262.62329011,1611.56038616,689.348043218,1102.26920035,1146.28982358,1190.51848071,853.172992979,1153.7404826,1044.81383454,565.056591883,1220.76166711,620.508785851,640.65757292,697.467319914,651.753688077,1218.33544717,fitSlo,0,1,99,Continuum,19
0,1.67438585998,1.75008890474,1.75251366453,1.70436471811,1.75697714233,1.83003941234,1.65158858636,1.58531690284,1.69734897039,1.64564350403,1.6768481612,1.70790368451,1.60830847151,1.75914878408,1.78008577239,1.6458642184,1.65417307233,1.78479954421,1.761651891,1.63046387215,riseNoise,0,1,1,Peak,19
1,1.84066337539,1.91342138198,1.90874984884,1.86282721663,1.95486372237,2.00648337785,1.79427094849,1.70322848866,1.83099379393,1.79956443425,1.81867426275,1.84132600437,1.74055282436,1.89217339306,1.94623587606,1.79087253325,1.80124483098,1.92775948413,1.92741563833,1.7953658772,riseNoise,0,1,5,Peak,19
2,2.57106319589,2.47260031177,2.61347983263,2.43018156766,2.70707854836,2.75121766534,2.39322812862,2.29320753057,2.44994482012,2.44335545542,2.49811492641,2.4552489762,2.36173333613,2.50955589882,2.57884762136,2.56942356553,2.50341587038,2.64014431991,2.59812494209,2.57900275588,riseNoise,0,1,90,Peak,19
3,2.68731654353,2.54246904327,2.69612305817,2.51493533643,2.79385365737,2.85150419275,2.48055767329,2.37385063301,2.52914175258,2.51786210859,2.59403596128,2.52872140234,2.447010382,2.60109722381,2.68149782909,2.66694513191,2.58774913539,2.73987819691,2.70097979253,2.71830031854,riseNoise,0,1,95,Peak,19
4,2.94918014477,2.74085042516,2.8542645618,2.65266021068,2.95339203059,3.07369289006,2.6525704128,2.53450516869,2.68303579181,2.67089074356,2.78176712953,2.69617542879,2.61691515612,2.79229113043,2.86244866038,2.88723731629,2.78437521149,2.93548216877,2.85645805481,3.00182840984,riseNoise,0,1,99,Peak,19
0,1.04266634279,1.07084017907,1.05538388475,1.0905815241,1.1008868221,1.0119278561,1.04167894141,1.05482903641,1.09715064411,1.10226962154,1.12323702148,1.15131513262,1.08843906459,1.15882073239,1.15552676773,1.03700518732,1.07543210785,1.07493400548,1.03846066774,1.06461805042,riseNoise,0,1,1,Continuum,19
1,1.1186144743,1.13243744038,1.12443568674,1.15755176643,1.16586521745,1.07860454338,1.10206643642,1.12097052603,1.1695612574,1.17862610879,1.20395118992,1.23254842326,1.17573833565,1.24022548906,1.23244794642,1.10711415806,1.14351262604,1.15165714926,1.10385613843,1.17804337898,riseNoise,0,1,5,Continuum,19
2,1.59813883676,1.5342389306,1.4972323893,1.55692484595,1.56806407973,1.57717409536,1.4611345528,1.53605077179,1.57828863482,1.64775916163,1.70096420401,1.67280521773,1.62993249887,1.70552945329,1.74340164371,1.52720258763,1.54829261075,1.59288815679,1.56547962478,1.89458443956,riseNoise,0,1,90,Continuum,19
3,1.72205420922,1.61073875512,1.55673594613,1.62893585921,1.64029452813,1.67052145755,1.52681443501,1.60826936409,1.64357450905,1.72441685791,1.78431710488,1.73760757813,1.69492360867,1.77724688767,1.82731565682,1.61780712442,1.61138815376,1.6633392565,1.64386851869,2.05747344524,riseNoise,0,1,95,Continuum,19
4,2.05693661363,1.79255002639,1.70203532908,1.77641441436,1.79867936679,1.86237824804,1.66061683967,1.73390992878,1.77167440926,1.87095504744,1.96188827543,1.89469955607,1.83487014029,1.97005585069,2.02645250992,1.84283430472,1.74612491152,1.81518106768,1.79307870837,2.33685793874,riseNoise,0,1,99,Continuum,19
