,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-3.9707951341e-07,-8.78167238973e-07,-3.42270195417e-07,-3.64658430915e-06,-1.36794030903e-07,-4.22450400806e-07,-7.62758962215e-08,-6.07751881554e-08,-1.17870218362e-06,-1.16505105812e-07,-3.12666168261e-07,-1.02890483653e-07,-1.74282341384e-07,-7.34378426344e-07,-1.07555374598e-06,-2.11181167091e-07,pol2,1,1,1,Peak,50
1,9.45945850111e-08,-6.63274702964e-07,3.37648354685e-07,-6.7677333657e-07,3.62224529955e-07,1.90973778868e-07,1.14076887228e-08,3.06497730587e-07,-1.97866157281e-07,1.61142510715e-07,-5.56187405866e-08,1.7204456564e-08,-4.04704140803e-08,2.97240707333e-07,2.6713747751e-07,8.95989138268e-08,pol2,1,1,5,Peak,50
2,9.06227291287e-07,1.78273667884e-07,1.16448442805e-06,8.66704410986e-07,1.16792025648e-06,1.06684515848e-06,8.74844004411e-07,1.05165277476e-06,6.77110031616e-07,9.85420061971e-07,7.67229796759e-07,9.60817164323e-07,8.57614685674e-07,1.08577382708e-06,1.00117729716e-06,9.46450393782e-07,pol2,1,1,90,Peak,50
3,9.79725979689e-07,2.85776966816e-07,1.25691183458e-06,9.45249957727e-07,1.25580115772e-06,1.16268041257e-06,9.48140071544e-07,1.13288204433e-06,7.72186184426e-07,1.07780216806e-06,8.5740185176e-07,1.02799232965e-06,9.37689144276e-07,1.17373039436e-06,1.08539223564e-06,1.04709343659e-06,pol2,1,1,95,Peak,50
4,1.07872956532e-06,5.0865383272e-07,1.40517147895e-06,1.0418917824e-06,1.40619527737e-06,1.29535725204e-06,1.03854061264e-06,1.26804819679e-06,9.17526289476e-07,1.24888809942e-06,9.68576005648e-07,1.11352467229e-06,1.02808570106e-06,1.29602161409e-06,1.21537277841e-06,1.19498260896e-06,pol2,1,1,99,Peak,50
0,-2.63443295077e-06,-1.32329993127e-06,-1.83897415239e-06,-2.51771962939e-06,-1.95026175846e-06,-2.42401816287e-06,-1.33144262011e-06,-1.98439167678e-06,-2.63718985655e-06,-1.06597555039e-06,-2.44709180607e-06,-1.36359099511e-06,-1.72424658744e-06,-2.46545522257e-06,-2.71387966624e-06,-2.78123603317e-06,pol2,1,1,1,Continuum,50
1,-1.40915132222e-06,-6.58216222781e-07,-8.94199629927e-07,-1.29770732928e-06,-9.28060483534e-07,-1.17138609679e-06,-6.21980099669e-07,-9.5050021898e-07,-1.41101463967e-06,-5.43011822186e-07,-1.40008125033e-06,-4.56969269532e-07,-8.60209845229e-07,-1.32876969019e-06,-1.48931981252e-06,-1.29874981218e-06,pol2,1,1,5,Continuum,50
2,3.10367970712e-07,3.34287130776e-07,3.4910959294e-07,3.11450359222e-07,3.49670456256e-07,3.17696572096e-07,3.53353790073e-07,3.24871077586e-07,3.38466421208e-07,3.68052171323e-07,3.17626181695e-07,3.39513529549e-07,3.2856866529e-07,3.09040847383e-07,3.28588235784e-07,3.2252629898e-07,pol2,1,1,90,Continuum,50
3,4.07818673802e-07,4.5675145201e-07,4.35636762791e-07,4.10043423125e-07,4.48395949147e-07,4.26141678245e-07,4.50777713964e-07,4.04957825457e-07,4.60421388287e-07,4.77904592018e-07,4.15463380348e-07,4.22660215532e-07,4.3487461479e-07,4.00220495399e-07,4.34559761587e-07,4.17628799812e-07,pol2,1,1,95,Continuum,50
4,5.84495816359e-07,7.14736706092e-07,6.34633289024e-07,5.90524073367e-07,6.5931325739e-07,6.41881279339e-07,6.40989393524e-07,5.89035386048e-07,7.12192139843e-07,6.74437438418e-07,6.20507487101e-07,5.79321062451e-07,6.29082927208e-07,5.73243991293e-07,6.52390120182e-07,6.40702379771e-07,pol2,1,1,99,Continuum,50
0,-2.31496898706e-11,-9.1838570395e-12,-2.82648352684e-11,-2.29228629772e-11,-2.87232132547e-11,-2.73583973408e-11,-2.31934533382e-11,-2.55535168307e-11,-2.00489367255e-11,-2.51723997448e-11,-2.05381235116e-11,-2.48915704793e-11,-2.32475811318e-11,-2.60656182698e-11,-2.56022744817e-11,-2.45499480647e-11,pol3,1,1,1,Peak,50
1,-1.96562528365e-11,-4.33653159127e-12,-2.42969088953e-11,-1.91616720685e-11,-2.49904977106e-11,-2.317215405e-11,-1.93382091664e-11,-2.19997817783e-11,-1.57168871572e-11,-2.08679734863e-11,-1.73108995693e-11,-2.12435835803e-11,-1.9302496999e-11,-2.27742853828e-11,-2.15871775826e-11,-2.06823159025e-11,pol3,1,1,5,Peak,50
