,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.17550427103e-07,-8.95345438339e-07,-1.0898876375e-07,-4.67020456062e-06,-2.60324566754e-07,-3.76493451157e-07,-5.15230014338e-07,-6.69834075661e-09,-8.79406724596e-07,-5.58501778431e-08,-3.1601410798e-07,-3.07983729303e-07,-2.75045027749e-07,-1.24062964887e-06,-1.12136733959e-06,-1.09692044864e-07,pol2,1,1,1,Peak,5
1,2.02240174753e-07,-6.51670090335e-07,3.4598105262e-07,-8.75745334877e-07,2.93349845494e-07,9.35013386644e-08,1.25859509189e-07,3.25611635072e-07,-3.48194169518e-07,1.62458484786e-07,-6.04642123342e-08,7.03406748785e-08,5.3519744137e-08,3.07311880346e-07,2.75965406414e-07,1.06066008892e-07,pol2,1,1,5,Peak,5
2,9.89086706103e-07,1.7316787674e-07,1.14436130226e-06,6.73413728865e-07,1.07473791641e-06,9.73144885355e-07,9.61216485089e-07,1.05142505347e-06,5.2740340752e-07,9.78299773637e-07,7.20780688309e-07,9.85486919733e-07,9.50840529049e-07,1.06936521659e-06,1.01710736286e-06,9.14698251212e-07,pol2,1,1,90,Peak,5
3,1.0567156298e-06,2.82746038069e-07,1.24014911123e-06,7.54586194412e-07,1.15692460214e-06,1.05282374351e-06,1.04875119517e-06,1.13748859227e-06,6.28447654053e-07,1.07233933145e-06,7.93863681478e-07,1.06442727721e-06,1.02352283335e-06,1.14343534429e-06,1.10237287264e-06,1.00955285899e-06,pol2,1,1,95,Peak,5
4,1.16459455098e-06,4.98479796548e-07,1.3733609944e-06,8.59045069937e-07,1.29483107481e-06,1.21805035318e-06,1.18237504396e-06,1.28261855217e-06,7.89701156632e-07,1.22077781466e-06,8.88331603153e-07,1.15186468705e-06,1.13607851394e-06,1.25027840002e-06,1.20571309878e-06,1.16702992627e-06,pol2,1,1,99,Peak,5
0,-2.2060836531e-06,-1.21562574487e-06,-1.6805997292e-06,-2.61970487069e-06,-1.97318695469e-06,-2.45668994462e-06,-1.19518082537e-06,-1.98898535558e-06,-2.73570951256e-06,-9.78809843532e-07,-2.55249977061e-06,-1.15274767678e-06,-1.51090395573e-06,-2.31677375349e-06,-2.51669497938e-06,-2.37337844816e-06,pol2,1,1,1,Continuum,5
1,-1.12254421927e-06,-6.54011110019e-07,-8.34953995632e-07,-1.37854411892e-06,-8.58497244785e-07,-1.20102516065e-06,-5.83903276312e-07,-9.80533881936e-07,-1.34359050705e-06,-5.09009737503e-07,-1.27597749625e-06,-4.49560012606e-07,-7.87823032961e-07,-1.23176380738e-06,-1.40731246839e-06,-1.15023444218e-06,pol2,1,1,5,Continuum,5
2,3.31011418142e-07,3.57205070476e-07,3.48950031368e-07,2.95929479737e-07,3.4186037e-07,3.77224465567e-07,3.57070259132e-07,3.23100256999e-07,3.16394839486e-07,3.49009111669e-07,2.97538543298e-07,3.42228142504e-07,3.41685366064e-07,3.09249238432e-07,3.11607546646e-07,3.31388504495e-07,pol2,1,1,90,Continuum,5
3,4.19715202417e-07,4.68275175161e-07,4.43098078587e-07,3.99937363963e-07,4.30626571623e-07,4.85392996188e-07,4.5560510875e-07,3.93413245966e-07,4.26217915071e-07,4.52645733313e-07,3.93498080244e-07,4.23217809282e-07,4.47458727846e-07,3.96288390497e-07,4.30670759591e-07,4.34932071327e-07,pol2,1,1,95,Continuum,5
4,6.22890432439e-07,7.2833683325e-07,6.08777174711e-07,6.08166481921e-07,6.1482031286e-07,7.67945372904e-07,6.35410953879e-07,5.56872398511e-07,6.51068447966e-07,6.37113146213e-07,5.79707661854e-07,5.57220802984e-07,6.50413217539e-07,5.75251046594e-07,6.5986744451e-07,6.18080692291e-07,pol2,1,1,99,Continuum,5
0,-2.49960893441e-11,-9.27310342807e-12,-2.74134340393e-11,-1.89660225989e-11,-2.62779589066e-11,-2.54777961891e-11,-2.47542819578e-11,-2.59059312723e-11,-1.66706174012e-11,-2.46665963558e-11,-1.93690061766e-11,-2.45664489655e-11,-2.46464738836e-11,-2.58643766163e-11,-2.51192397111e-11,-2.38669715001e-11,pol3,1,1,1,Peak,5
1,-2.13018942474e-11,-4.20771401166e-12,-2.40128269305e-11,-1.47787832062e-11,-2.2582668563e-11,-2.07450761074e-11,-2.05386314257e-11,-2.2048520985e-11,-1.24300262141e-11,-2.090689023e-11,-1.5877033793e-11,-2.10217054395e-11,-2.07126831799e-11,-2.25273644917e-11,-2.15741890247e-11,-1.97156221986e-11,pol3,1,1,5,Peak,5
2,-5.74788313384e-12,1.35151727903e-11,-7.09834886321e-12,4.24967618333e-12,-6.45121839055e-12,-2.4638352591e-12,-4.00674087326e-12,-6.66077568081e-12,6.19828507207e-12,-3.73523036787e-12,6.75096597888e-14,-4.09187610827e-12,-2.54786504986e-12,-7.02553527699e-12,-5.91145909655e-12,-3.27346691406e-12,pol3,1,1,90,Peak,5
3,-3.77191831471e-12,1.56283413811e-11,-4.77653283531e-12,1.00824615242e-11,-4.07170946445e-12,-4.50596083276e-13,-2.30031831903e-12,-4.54204295514e-12,8.69914654138e-12,-1.56217731036e-12,2.35326995216e-12,-1.82380823676e-12,-3.97586994374e-13,-5.07844561717e-12,-4.09366574778e-12,-1.51593527809e-12,pol3,1,1,95,Peak,5
