,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-3.93309450399e-07,-1.27790922111e-06,-4.68960937501e-07,-6.33910965468e-07,-2.31798989143e-07,-3.54972779271e-07,-5.74748637028e-07,-4.88337357552e-08,-2.07989651544e-07,-8.89385822113e-07,-2.32290289656e-07,-9.73305115587e-07,-1.13734321766e-06,-5.93060470946e-07,-1.00752883738e-07,-5.19159176983e-07,-2.81504668614e-07,-9.93003661474e-08,-1.83538927846e-08,-8.0106003558e-07,pol2,0,1,1,Peak,10
1,9.25385357339e-08,3.17635014972e-07,1.14487051113e-07,1.53784106342e-07,7.85105870936e-08,8.77188546887e-08,1.29764139681e-07,4.70106389029e-07,2.28202502031e-07,2.13066067975e-07,-4.0167597832e-08,2.71106422757e-07,2.82343624586e-07,3.75314851778e-07,-2.38109203926e-08,1.2672166735e-07,1.30382773095e-07,1.97644919554e-07,2.85273703554e-07,-1.41019169123e-07,pol2,0,1,5,Peak,10
2,8.97715067072e-07,1.33606108955e-06,9.97537578746e-07,1.10516235921e-06,8.65274914339e-07,8.93692656402e-07,9.95879826423e-07,1.34745350036e-06,1.04665873429e-06,1.0157230132e-06,7.82788033627e-07,1.14379497357e-06,1.01328317262e-06,1.22531748298e-06,7.45123104593e-07,1.02222890624e-06,8.97985249301e-07,1.01844722235e-06,1.04263602948e-06,7.91555108495e-07,pol2,0,1,90,Peak,10
3,9.70064449215e-07,1.44221625042e-06,1.10515051205e-06,1.20692008064e-06,9.52154227829e-07,9.80784827062e-07,1.07383461771e-06,1.44777341379e-06,1.13653885911e-06,1.09991779766e-06,8.68803010813e-07,1.23190708913e-06,1.09468200867e-06,1.30900772985e-06,8.16777331326e-07,1.10143587366e-06,9.79043339241e-07,1.10906114299e-06,1.12955687078e-06,8.67424056715e-07,pol2,0,1,95,Peak,10
4,1.07742990243e-06,1.61461786111e-06,1.28131041503e-06,1.35125155556e-06,1.07808318328e-06,1.11100343953e-06,1.17193502922e-06,1.61192360086e-06,1.28769378206e-06,1.20502672037e-06,9.75249367094e-07,1.36209618176e-06,1.21049463834e-06,1.44886845773e-06,9.05751593287e-07,1.21387755754e-06,1.11411838356e-06,1.26397928519e-06,1.28617314466e-06,9.71324651358e-07,pol2,0,1,99,Peak,10
0,-2.3687938264e-06,-1.93508415216e-06,-3.01004407175e-06,-5.88190423752e-06,-2.48598139508e-06,-3.0634579938e-06,-1.66958046535e-06,-2.26552464169e-06,-2.01833795669e-06,-2.57112794811e-06,-1.85180927701e-06,-2.29375922104e-06,-2.2667568156e-06,-1.16543036518e-06,-2.24721171689e-06,-1.22139327848e-06,-1.30154424494e-06,-1.55328937761e-06,-1.48777638672e-06,-2.47003080307e-06,pol2,0,1,1,Continuum,10
1,-1.21788780681e-06,-1.09188745975e-06,-1.12735458488e-06,-2.63759570195e-06,-1.06912407348e-06,-1.64830568261e-06,-7.97063852258e-07,-1.11531239691e-06,-7.83191481365e-07,-1.34050657639e-06,-8.14833320079e-07,-1.10901361436e-06,-1.20365240778e-06,-4.04110174452e-07,-1.21352130481e-06,-4.33298399886e-07,-5.0321976919e-07,-7.77524174917e-07,-6.06403114919e-07,-1.18110446085e-06,pol2,0,1,5,Continuum,10
2,3.12990311685e-07,3.76592578299e-07,4.24565146078e-07,3.98736903664e-07,3.50476614557e-07,3.21989984136e-07,3.16896607258e-07,3.38958407756e-07,3.74442288176e-07,3.39641738102e-07,3.42455177573e-07,3.32414451152e-07,3.19965934562e-07,3.16122894867e-07,2.55757600811e-07,3.30528501546e-07,3.45272638097e-07,3.46328504391e-07,3.05984109985e-07,2.96325828868e-07,pol2,0,1,90,Continuum,10
3,4.03339449102e-07,5.0073252169e-07,5.34388699479e-07,5.62257012159e-07,4.53810083862e-07,4.37425747289e-07,4.10735076982e-07,4.51628421595e-07,4.72484162386e-07,4.38599580883e-07,4.30614584353e-07,4.45336099099e-07,4.10712844476e-07,3.99505582423e-07,3.5112756807e-07,4.17463153911e-07,4.28214714428e-07,4.53579869298e-07,3.92895304136e-07,3.8784722595e-07,pol2,0,1,95,Continuum,10
4,5.88025145501e-07,7.67728892244e-07,7.53236362763e-07,1.22870776168e-06,6.58922448153e-07,6.59282767145e-07,5.72615495024e-07,6.66529074033e-07,6.85851659224e-07,6.24132192268e-07,5.99082051253e-07,7.52050674217e-07,5.98114414043e-07,5.4200538701e-07,5.48900686014e-07,5.64862956124e-07,5.95944510054e-07,6.37249675775e-07,5.41113149762e-07,5.88685847322e-07,pol2,0,1,99,Continuum,10
