,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.28026485005e-07,-8.64285966569e-07,-2.88422874624e-08,-3.71904025184e-06,1.93017208557e-11,-3.86252595231e-07,-4.16110302136e-07,-2.89453420083e-07,-6.98355287225e-07,-1.34149392554e-07,-1.62856610327e-07,-2.8909889732e-07,-3.55681635036e-08,-1.0539618702e-06,-8.96883991403e-07,-1.61693355684e-07,pol2,1,1,1,Peak,38
1,1.97589835679e-07,-6.41652244156e-07,3.5411751562e-07,-7.11048754064e-07,3.29675097519e-07,1.01908020417e-07,1.0145278597e-07,3.42467704264e-07,-1.18974486441e-07,1.66780796317e-07,-3.83482770303e-08,6.30357988595e-08,-1.38225711224e-08,3.21481055334e-07,2.22789960858e-07,3.75566549538e-08,pol2,1,1,5,Peak,38
2,1.00947009836e-06,1.92080838559e-07,1.17429051913e-06,8.47450362679e-07,1.15513886043e-06,9.85356257167e-07,9.77767591427e-07,1.05639763502e-06,7.45519876325e-07,1.00215423566e-06,7.82646279856e-07,1.00152610697e-06,8.99684181764e-07,1.08142058121e-06,9.89280682357e-07,8.69596374622e-07,pol2,1,1,90,Peak,38
3,1.08277689031e-06,2.97892554461e-07,1.27251101533e-06,9.17053608173e-07,1.24501288296e-06,1.08305836748e-06,1.06411027016e-06,1.12958740395e-06,8.36117805879e-07,1.09447844895e-06,8.53526365675e-07,1.07326630395e-06,9.71892339994e-07,1.16053047799e-06,1.06587734233e-06,9.47733633696e-07,pol2,1,1,95,Peak,38
4,1.18708068996e-06,4.96416563592e-07,1.40468539947e-06,1.01829469253e-06,1.37196656115e-06,1.22205291697e-06,1.19073680879e-06,1.28082977557e-06,9.66675055397e-07,1.26488382046e-06,9.38537069084e-07,1.16819807386e-06,1.04876940482e-06,1.28976280145e-06,1.17571830046e-06,1.07666011117e-06,pol2,1,1,99,Peak,38
0,-2.74456855419e-06,-1.31773732604e-06,-1.6679155805e-06,-2.41154783994e-06,-1.98244207364e-06,-2.71425461847e-06,-1.33496440719e-06,-2.08615643005e-06,-2.63912446265e-06,-1.03864476144e-06,-2.55844375863e-06,-1.22503034717e-06,-1.80294917332e-06,-2.53110651187e-06,-2.85192474054e-06,-2.51932567438e-06,pol2,1,1,1,Continuum,38
1,-1.37563876207e-06,-6.72898413835e-07,-8.12781389762e-07,-1.35316459472e-06,-9.94469218549e-07,-1.30351775782e-06,-5.90220611871e-07,-9.85176710897e-07,-1.37809644736e-06,-5.25623599859e-07,-1.34801384074e-06,-4.5939772663e-07,-8.45613703105e-07,-1.28920169819e-06,-1.50988996473e-06,-1.14855657495e-06,pol2,1,1,5,Continuum,38
2,3.29470532915e-07,3.3227387655e-07,3.55745219533e-07,3.12546658558e-07,3.59123871139e-07,3.10189399922e-07,3.4714967314e-07,3.21727148412e-07,3.42021116911e-07,3.5966244865e-07,2.99279542173e-07,3.33208687536e-07,3.31730062964e-07,3.08789992453e-07,3.17734954093e-07,3.23150465141e-07,pol2,1,1,90,Continuum,38
3,4.09390835382e-07,4.46653698181e-07,4.49360868164e-07,4.1066650387e-07,4.55951631416e-07,4.2380300851e-07,4.42624871706e-07,4.2023453301e-07,4.67015809464e-07,4.7439503973e-07,4.00804889609e-07,4.19419047545e-07,4.33520363141e-07,4.00415868772e-07,4.29445123587e-07,4.17340465478e-07,pol2,1,1,95,Continuum,38
4,6.06299033685e-07,6.79510328595e-07,6.26805764557e-07,6.22766083282e-07,6.5689526296e-07,6.49889943119e-07,6.32892416312e-07,5.9514397614e-07,6.89967335542e-07,6.63412325715e-07,6.03540614428e-07,5.86074780298e-07,6.52991304472e-07,5.82656298273e-07,6.3715621999e-07,6.22121709992e-07,pol2,1,1,99,Continuum,38
0,-2.50595681323e-11,-8.89485757727e-12,-2.79839642162e-11,-2.26875141055e-11,-2.74000184815e-11,-2.5251741196e-11,-2.53002694365e-11,-2.59810142012e-11,-2.02328544547e-11,-2.53688139144e-11,-2.17851701238e-11,-2.51587648671e-11,-2.41742747248e-11,-2.60525150866e-11,-2.50947459075e-11,-2.32959515542e-11,pol3,1,1,1,Peak,38
1,-2.15131839241e-11,-4.57972256263e-12,-2.44689131194e-11,-1.87402808614e-11,-2.48038441279e-11,-2.15115095998e-11,-2.12381591844e-11,-2.2024003617e-11,-1.61466403595e-11,-2.13627948341e-11,-1.77159080906e-11,-2.15841841424e-11,-2.01290031793e-11,-2.26416518377e-11,-2.12887412874e-11,-1.88893780424e-11,pol3,1,1,5,Peak,38
2,-6.1640959676e-12,1.32499917463e-11,-7.3758252246e-12,1.93569483272e-13,-7.09493945093e-12,-3.62215481879e-12,-4.02144688179e-12,-7.05854133114e-12,1.82711106795e-12,-3.8713512056e-12,-8.24840679195e-13,-4.07405395313e-12,-1.95866254943e-12,-6.94289625405e-12,-5.46679238252e-12,-1.47256875359e-12,pol3,1,1,90,Peak,38
3,-3.80573007984e-12,1.54713356496e-11,-4.91726420459e-12,4.67567997799e-12,-4.61193167176e-12,-1.80495465057e-12,-2.13119614723e-12,-5.19916859854e-12,4.51059495136e-12,-1.85770856904e-12,1.21040558718e-12,-1.699416126e-12,5.34718025913e-13,-4.76188245372e-12,-3.34536799958e-12,1.04494514035e-12,pol3,1,1,95,Peak,38
4,1.39898633758e-12,1.98875502351e-11,-1.56476365991e-13,4.53645565418e-11,-7.05062286617e-15,2.29070537717e-13,8.75202640099e-13,-2.06722775492e-14,1.04264571489e-11,2.19615944516e-12,7.33583237919e-12,1.94027777917e-12,6.35805604722e-12,7.43662799222e-13,8.11477075094e-13,5.53038350254e-12,pol3,1,1,99,Peak,38
0,-1.28369812192e-11,-1.46063514567e-11,-1.33480078339e-11,-1.29259743737e-11,-1.41998627356e-11,-1.40805756389e-11,-1.36941722359e-11,-1.24923927468e-11,-1.47846169015e-11,-1.43877841421e-11,-1.29715039919e-11,-1.25954675018e-11,-1.40889468573e-11,-1.24416011632e-11,-1.37110576451e-11,-1.31219586783e-11,pol3,1,1,1,Continuum,38
1,-8.62136279615e-12,-9.57322508985e-12,-9.39003533234e-12,-8.57107718803e-12,-9.79560915421e-12,-9.01606473866e-12,-9.41520043453e-12,-8.73612700585e-12,-9.97329762236e-12,-1.02465397719e-11,-8.40471905676e-12,-8.80381051925e-12,-9.10052692556e-12,-8.39756255907e-12,-9.13935741722e-12,-8.93360975152e-12,pol3,1,1,5,Continuum,38
2,1.76720150778e-11,1.10911313597e-11,1.07674310759e-11,1.78996186224e-11,1.31311561438e-11,1.65699614279e-11,8.57286755813e-12,1.24594530103e-11,1.86173859005e-11,8.40204185087e-12,1.74202308957e-11,6.84168092237e-12,1.18637040553e-11,1.68433115699e-11,2.00897742891e-11,1.40541452598e-11,pol3,1,1,90,Continuum,38
3,2.67562261196e-11,1.44523142599e-11,1.64699644597e-11,2.65356725963e-11,2.0030439025e-11,2.58374727037e-11,1.25412901398e-11,1.98499831805e-11,2.715121754e-11,1.13930848066e-11,2.62744994509e-11,9.79785004573e-12,1.69101836088e-11,2.54915219791e-11,2.95446174651e-11,2.31340387704e-11,pol3,1,1,95,Continuum,38
4,5.11949020435e-11,2.62640183196e-11,3.30853492195e-11,4.69027703676e-11,3.75456518689e-11,5.23101019346e-11,2.66891196968e-11,4.01967089989e-11,5.05303837582e-11,2.19941511158e-11,4.9781665356e-11,2.21013900505e-11,3.3888700017e-11,4.90581518154e-11,5.46831582201e-11,4.8784304461e-11,pol3,1,1,99,Continuum,38
