,584,592,598,608,610,614,624,626,628,632,640,648,658,660,662,672,678,680,688,690,694,Cut,DS,Module,Percentage,Range,SubDS
0,-2.98106604262e-11,-2.67808532687e-11,-2.60136429342e-11,-2.45236167351e-11,-2.58684518662e-11,-3.0113241329e-11,-2.84600901174e-11,-2.60493886908e-11,-1.95693115292e-11,-2.40833434212e-11,-1.92251984073e-11,-2.48998117356e-11,-2.66741176175e-11,-9.36235175347e-12,-3.10569414483e-11,-2.22781702925e-11,-2.75354230865e-11,-2.83366976821e-11,-2.52474716011e-11,-2.61917690852e-11,-2.83886164991e-11,pol3,5,1,1,Peak,14
1,-2.49879713851e-11,-2.3301513933e-11,-2.22748537818e-11,-2.06170133529e-11,-2.21904831179e-11,-2.49104696699e-11,-2.43390961272e-11,-2.25687608249e-11,-1.43745571294e-11,-2.06409011817e-11,-1.54382470211e-11,-2.13044031074e-11,-2.27180378938e-11,-5.02411458504e-12,-2.65571662257e-11,-1.84034590873e-11,-2.26512846781e-11,-2.43051419549e-11,-2.10674007241e-11,-2.18773013732e-11,-2.43029340274e-11,pol3,5,1,5,Peak,14
2,-6.86043702589e-12,-7.86788712529e-12,-4.92360534562e-12,-3.18314296112e-12,-6.82344170121e-12,1.01490611432e-12,-5.19031323185e-12,-5.04816820921e-12,6.21439105194e-12,-4.26329648424e-12,2.23375063887e-12,-3.10057265269e-12,-6.7608274322e-12,1.27630196268e-11,-8.59978030104e-12,1.05853542516e-12,-5.98137884581e-12,-5.45526962835e-12,-3.99726063063e-12,-6.09325497827e-12,-4.64744852724e-12,pol3,5,1,90,Peak,14
3,-4.44195130731e-12,-5.50079560997e-12,-2.63409877096e-12,-9.41335999073e-13,-4.69678655269e-12,4.31176448197e-12,-2.63929493719e-12,-2.68191420323e-12,8.84249375934e-12,-2.39967217835e-12,5.05108329891e-12,-2.54668438491e-13,-4.23004627269e-12,1.50135479994e-11,-6.14041101371e-12,1.09940466822e-11,-3.94162013056e-12,-3.25847999631e-12,-1.90852577425e-12,-4.10865690041e-12,-2.29899705567e-12,pol3,5,1,95,Peak,14
4,1.91892720423e-13,-1.87764379634e-14,1.65561155243e-12,2.3869830872e-12,-2.89851025378e-13,1.04329846074e-11,1.3832872562e-12,1.78274302234e-12,1.50590499188e-11,-2.98296465999e-13,1.94812914009e-11,6.32216365224e-12,1.5047359624e-12,1.99403477862e-11,-1.14912467247e-12,1.00220188806e-10,9.9744627821e-13,1.5233117413e-12,1.56142727485e-12,3.7701984782e-13,1.12650796508e-12,pol3,5,1,99,Peak,14
0,-1.52622790183e-11,-1.30285990918e-11,-1.28027553322e-11,-1.25596332008e-11,-1.25715993082e-11,-1.9126930255e-11,-1.99619314882e-11,-1.55459296334e-11,-5.70420281222e-11,-1.39125058086e-11,-1.25832557758e-11,-1.24983351045e-11,-1.10626796842e-11,-1.1110158884e-11,-1.35258053715e-11,-1.35927442482e-11,-1.25036405609e-11,-1.59814983913e-11,-1.48900021337e-11,-1.37937567909e-11,-1.70225349371e-11,pol3,5,1,1,Continuum,14
1,-1.0542042839e-11,-8.73300371346e-12,-9.24620154148e-12,-9.10655528835e-12,-8.6586867659e-12,-1.3320755637e-11,-1.1851727809e-11,-1.02219842817e-11,-1.30859161538e-11,-9.6367411685e-12,-8.2351369094e-12,-9.10342893669e-12,-6.9727129575e-12,-7.70154536843e-12,-9.58672162203e-12,-8.18364379986e-12,-8.95739218577e-12,-1.07383835481e-11,-1.02421118873e-11,-9.02624783563e-12,-1.13880065585e-11,pol3,5,1,5,Continuum,14
2,1.10497928268e-11,1.70748044319e-11,8.61751687436e-12,8.47146390613e-12,1.26134213667e-11,1.64049112148e-11,2.27600999527e-11,1.75866480646e-11,3.16522927011e-11,8.57341192674e-12,1.73686176113e-11,7.00061314124e-12,1.75670874029e-11,8.55006690636e-12,1.16054519683e-11,1.79206792518e-11,1.1501091502e-11,1.55995159536e-11,1.31363875351e-11,1.94413935715e-11,1.37260118114e-11,pol3,5,1,90,Continuum,14
3,1.68478135288e-11,2.4842320313e-11,1.24586994193e-11,1.23400947865e-11,1.94979726569e-11,2.36028860748e-11,3.50031435689e-11,2.60461685928e-11,4.55902415623e-11,1.19128022174e-11,2.6145337848e-11,1.0453159781e-11,2.67299910557e-11,1.21324435411e-11,1.72562672281e-11,2.75511506011e-11,1.87920847511e-11,2.44216999395e-11,2.38206051055e-11,2.97915693396e-11,2.26468214255e-11,pol3,5,1,95,Continuum,14
4,3.19220101681e-11,4.47796828287e-11,2.6250137632e-11,2.85363681993e-11,3.83676238487e-11,4.43736791921e-11,6.73110968104e-11,5.20322478677e-11,7.82342855203e-11,2.4124468803e-11,5.21391229646e-11,2.52996985002e-11,4.67683959255e-11,2.60620568742e-11,3.35007447342e-11,5.66012144439e-11,3.89036165753e-11,4.77837205017e-11,5.0323599159e-11,5.23528098133e-11,5.31993295884e-11,pol3,5,1,99,Continuum,14
0,86.3813889485,64.7662619497,63.878330948,67.132269033,63.5536747874,90.4442416208,55.284332092,68.1420845659,87.2346370348,63.3803333805,66.4152731603,64.1137017727,67.2806413879,107.251708616,67.6687815007,69.6783914942,65.4378430048,56.5951851121,75.2309605929,70.1893992483,78.0484894443,fitSlo,5,1,1,Peak,14
1,94.3902526231,73.088285783,71.9006598717,71.7308377288,72.2357405378,94.0062408435,68.0499155166,77.6346866087,101.551966566,72.180714754,70.9511846034,72.0068149723,74.6891305746,118.872444284,77.9465375449,73.8009085124,75.5082570062,85.6893802533,76.2437033679,77.2745826009,79.244361072,fitSlo,5,1,5,Peak,14
2,153.283270303,108.9025145,119.241728811,108.606563953,107.243376942,113.671683497,100.687151551,109.911723312,123.743194389,123.828854618,107.641197257,140.046257544,110.380484255,148.695571218,126.11519632,157.929585844,116.23979405,108.919716335,98.042254167,105.241865644,101.535827816,fitSlo,5,1,90,Peak,14
3,182.370407056,133.49677416,146.433692546,133.80061804,130.764468437,128.240374852,130.790276732,130.758221916,142.832967096,152.261780777,129.335147547,176.284656306,138.066616337,165.678593255,149.842406975,222.716651711,141.952225675,130.799451482,113.056411619,121.372846776,121.550942427,fitSlo,5,1,95,Peak,14
4,255.902336727,188.754574988,215.183185764,195.369132568,192.892815181,172.0838894,240.401129942,174.257769686,235.96523355,218.420932005,202.365441365,273.516515839,193.191180256,207.225294225,216.690191281,320.940100666,207.381078156,198.025613021,165.945182366,168.033395414,179.592676779,fitSlo,5,1,99,Peak,14
0,67.9723562979,57.9403086698,58.5048009234,53.7975493419,54.5538445852,65.3421590518,49.6231808126,58.837366812,78.8773501655,57.3258828487,58.2945157445,54.6673569285,57.2036625862,96.7277529233,62.2051998765,56.720161458,58.84126826,54.0033948295,53.3568359736,48.0222523847,58.8759652606,fitSlo,5,1,1,Continuum,14
1,82.3616788553,67.1005962976,65.9562688679,64.0429942055,66.2387795926,84.2700896451,61.4679100579,70.8329119745,93.8692902901,69.2423955701,65.8407847099,65.2933324856,68.6014365752,110.843290008,73.0559222242,67.0985070828,68.0366746209,74.3077699289,67.5338003268,61.28350262,72.2711838928,fitSlo,5,1,5,Continuum,14
2,449.455861528,572.795449184,207.203900847,238.097249208,445.655492774,493.982613025,844.237378958,574.441629306,1257.14389768,197.464840022,611.838498589,188.574697958,592.947957552,244.493467318,396.046913002,616.706038954,389.246553852,546.458057564,456.137987599,656.433908688,445.50050304,fitSlo,5,1,90,Continuum,14
3,561.611198274,738.197360658,301.018088681,352.098527159,592.519087671,620.791624424,1170.22176788,804.756096425,1603.25782203,273.742034978,797.929491277,290.72440638,770.029253002,407.356167183,529.548931408,779.003596248,537.386997773,770.541849421,765.069577256,822.613950699,700.726458049,fitSlo,5,1,95,Continuum,14
4,758.992753971,1099.01874152,648.450522039,609.157448631,967.277101275,882.817547724,1660.57902523,1148.74749579,2174.95047211,508.004172342,1137.20974396,627.347292425,1155.0587769,692.697852432,733.528644806,1060.99807308,824.157807554,1226.26226832,1199.40903994,1208.07083742,1455.15950744,fitSlo,5,1,99,Continuum,14
0,1.35771110875,1.40934348805,1.3533007401,1.51192611806,1.37940283075,1.09663752048,1.60473810561,1.43648122994,1.43657330585,1.6244115906,1.26189620209,1.26344494712,1.24894254217,1.20967823487,1.45564198732,1.32410812323,1.36558768749,1.41159184097,1.4470168996,1.48601430033,1.31332133316,riseNoise,5,1,1,Peak,14
1,1.51340598105,1.55817499903,1.503035669,1.69419316977,1.53610409819,1.27067844871,1.80702869702,1.57195407903,1.57230421704,1.79915922052,1.4174232778,1.39028882109,1.40679217072,1.32173337565,1.57790787255,1.5264404944,1.53230325639,1.54024134666,1.63248240182,1.61419639544,1.49515059471,riseNoise,5,1,5,Peak,14
2,2.25173388986,2.27166049979,2.25334230184,2.57530439824,2.32065233214,2.22292526654,2.72639780131,2.32544316072,2.34833558053,2.72788788301,2.33842862912,2.33575710281,2.17171083926,1.8999031563,2.40022710065,2.45538922428,2.15030399366,2.21695377772,2.38320698134,2.26846787115,2.37307155027,riseNoise,5,1,90,Peak,14
3,2.38786500857,2.39208433647,2.39818126576,2.71581153051,2.44880562932,2.47223790057,2.87725858134,2.44707513048,2.50345662188,2.87379604394,2.5484530629,2.56118755209,2.30600953679,2.01439050168,2.55495295541,2.60214532183,2.23590940887,2.31574537633,2.51441625856,2.40333046633,2.54364269165,riseNoise,5,1,95,Peak,14
4,2.69925475317,2.6104940642,2.65297544314,2.99405718161,2.73074288311,2.947763915,3.201266393,2.67062630251,2.78408081346,3.16194633159,2.93265943727,2.94967308029,2.67309264337,2.22599230241,2.85163707692,2.97706807399,2.42334227005,2.49288893246,2.74657237672,2.59226335897,2.85292237017,riseNoise,5,1,99,Peak,14
0,0.916860848354,0.879384526797,0.863283200101,0.929746623707,0.89504082714,0.812289488225,0.964196620459,0.919023903418,0.959839430152,1.02974718568,0.841868890591,0.843630899969,0.83853252159,0.889177596705,0.940239028609,0.909392572866,0.884914598748,0.876795810512,0.882575722284,0.927870105708,0.872481277595,riseNoise,5,1,1,Continuum,14
1,1.00561593082,0.95323731315,0.938392675652,1.02551434023,0.972806239279,0.922169082781,1.04208301116,0.990336050411,1.03078067831,1.10062748875,0.938494490075,0.93514718259,0.929224057195,0.95946232912,1.0160028178,1.0286585085,0.950301069483,0.948661786815,0.954973508506,0.987067583738,0.956776790372,riseNoise,5,1,5,Continuum,14
2,1.65232381812,1.47684825524,1.56025495117,1.75582041075,1.62439702158,1.86282970681,1.86479891962,1.63214537335,1.77621189516,1.9210543697,1.78836055826,1.74698009245,1.61568704909,1.50562480663,1.77582320571,1.86595074952,1.37487387274,1.40719238205,1.58813536101,1.52724457077,1.6648590977,riseNoise,5,1,90,Continuum,14
3,1.80768237955,1.5783294221,1.67568054227,1.89066753418,1.74744174024,2.10508649836,2.03235283574,1.75061321998,1.92279248738,2.07308504352,1.98819986629,2.00199706588,1.73162552851,1.61748451564,1.92111508128,2.01487112295,1.45820710992,1.50652142787,1.72457189356,1.62727734614,1.80647555917,riseNoise,5,1,95,Continuum,14
4,2.0543233876,1.81436611518,1.88872083781,2.16036178103,2.03004211041,2.66883076836,2.30675509877,1.97481976732,2.21908573576,2.34869325286,2.4307011912,2.50840816507,1.98282556725,1.87235131025,2.22011703122,2.33701878604,1.61834748738,1.7273809729,1.98681906048,1.83953867362,2.06390672515,riseNoise,5,1,99,Continuum,14
