,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.65119918181e-07,-9.31540236036e-07,-1.66966062422e-07,-4.58982325616e-06,4.85129476876e-09,-4.17675245034e-07,-3.70101325095e-07,8.37274600768e-08,-1.26615553794e-06,-1.77696855803e-07,-2.78046060737e-07,-2.90219989854e-07,-2.35389968156e-07,-9.95277818083e-07,-1.04580877831e-06,-3.5343979878e-07,pol2,1,1,1,Peak,43
1,2.1199568085e-07,-6.64017697446e-07,3.18321825997e-07,-8.68388296455e-07,3.73042692914e-07,1.01827674314e-07,9.0931321033e-08,3.30808886766e-07,-2.60889651048e-07,1.52962834927e-07,-4.9755986083e-08,6.39503322968e-08,5.21086748583e-08,3.13950112159e-07,2.60465161165e-07,8.35425205539e-08,pol2,1,1,5,Peak,43
2,1.01554002356e-06,1.84156789049e-07,1.17565179751e-06,8.43911771997e-07,1.1821455858e-06,9.57446677925e-07,9.6596796859e-07,1.05632384524e-06,6.0439579017e-07,9.72097068781e-07,7.802138616e-07,9.84863164024e-07,9.40251286876e-07,1.07834919957e-06,9.96367219544e-07,8.77894482535e-07,pol2,1,1,90,Peak,43
3,1.08991554701e-06,2.80696053292e-07,1.26960453774e-06,9.25653430261e-07,1.26799569983e-06,1.05919634233e-06,1.05097863177e-06,1.13832931876e-06,7.00997032466e-07,1.06319863452e-06,8.52365360768e-07,1.0752955862e-06,1.02587485838e-06,1.15027024839e-06,1.08414026505e-06,9.67648901476e-07,pol2,1,1,95,Peak,43
4,1.19908574843e-06,4.99552378276e-07,1.41345004165e-06,1.02491115815e-06,1.41885317293e-06,1.19474616978e-06,1.17314261484e-06,1.28808556809e-06,8.57539375077e-07,1.21378207858e-06,9.54105802812e-07,1.17286741013e-06,1.13902990847e-06,1.26829028939e-06,1.18292316993e-06,1.10132974155e-06,pol2,1,1,99,Peak,43
0,-2.70250288208e-06,-1.50218909907e-06,-1.71027597288e-06,-2.69584828097e-06,-2.14851575324e-06,-2.47044320241e-06,-1.37098614056e-06,-2.11326453631e-06,-2.53280149849e-06,-1.12866830726e-06,-2.61016224988e-06,-1.12986823851e-06,-1.6773321075e-06,-2.59109659438e-06,-2.84016994882e-06,-2.65834769594e-06,pol2,1,1,1,Continuum,43
1,-1.30258291067e-06,-6.88647335499e-07,-8.15304306017e-07,-1.38636446502e-06,-9.3345295019e-07,-1.2646180251e-06,-6.05037787443e-07,-9.75599967768e-07,-1.3503608509e-06,-5.25768612726e-07,-1.34223583226e-06,-4.82213595159e-07,-8.74347623039e-07,-1.30698633192e-06,-1.47627121913e-06,-1.24963454222e-06,pol2,1,1,5,Continuum,43
2,3.26013786124e-07,3.50626663572e-07,3.67480010085e-07,3.05378366422e-07,3.49577219656e-07,3.02783865937e-07,3.61023198475e-07,3.23621490092e-07,3.36866309225e-07,3.65301994209e-07,3.02259110965e-07,3.47020783154e-07,3.29545708936e-07,2.99891205642e-07,3.1831425289e-07,3.22245744196e-07,pol2,1,1,90,Continuum,43
3,4.22227861248e-07,4.73525325123e-07,4.74031598955e-07,4.00406842213e-07,4.58291607339e-07,4.09407794025e-07,4.60376692728e-07,4.16846665104e-07,4.6241019618e-07,4.73275957841e-07,3.93330824593e-07,4.35904809182e-07,4.2335557896e-07,3.98645302174e-07,4.36285468214e-07,4.28943560769e-07,pol2,1,1,95,Continuum,43
4,6.32987433774e-07,6.96888765562e-07,6.41646037597e-07,6.07195669894e-07,6.53593414398e-07,6.43457868028e-07,6.27392791748e-07,5.93523408072e-07,6.91087189577e-07,6.4914673778e-07,5.89941644071e-07,5.8058303427e-07,6.60213832876e-07,5.78347057106e-07,6.78310072414e-07,6.33783236925e-07,pol2,1,1,99,Continuum,43
