,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-4.34257745777e-07,-5.51719873691e-07,-2.11167898147e-07,-8.21291137242e-07,-1.58830350805e-07,-4.80640029186e-07,-4.76014018869e-07,-2.48679731806e-07,-2.52156565351e-07,-6.66546391496e-07,-1.38354582939e-07,-2.06957217493e-07,-1.2156497487e-06,-4.38345618021e-07,-1.62005923343e-07,-7.62349834446e-07,-4.24779827956e-07,-5.59283720394e-07,-1.37042980526e-08,-9.89736396202e-07,pol2,0,1,1,Peak,20
1,1.05736056997e-07,3.35153571424e-07,1.39858354047e-07,2.02191186098e-07,1.3136128487e-07,1.18353387103e-07,1.03284597378e-07,4.12335366185e-07,1.86148735558e-07,1.63729857129e-07,-3.14196168928e-08,2.86765823729e-07,3.01042172282e-07,3.82661235735e-07,-3.16339424592e-08,1.88969578702e-07,1.37678206605e-07,1.64900094823e-07,2.78433324507e-07,-1.71411644032e-07,pol2,0,1,5,Peak,20
2,9.14413227217e-07,1.31304219154e-06,1.04456910354e-06,1.16321028748e-06,9.42910678473e-07,9.26674991095e-07,9.92653736048e-07,1.35506209365e-06,1.06424538319e-06,1.01313343825e-06,7.75001152427e-07,1.14268589854e-06,1.02600586047e-06,1.19142524707e-06,7.60045974781e-07,1.10586334628e-06,9.75153372524e-07,1.07629807801e-06,1.09306381834e-06,8.36973442368e-07,pol2,0,1,90,Peak,20
3,9.91254962712e-07,1.42723576457e-06,1.14745479935e-06,1.27346995276e-06,1.04053243354e-06,1.01095783788e-06,1.063225989e-06,1.44660010738e-06,1.1624808325e-06,1.09339322559e-06,8.53619829895e-07,1.23382271521e-06,1.10421804282e-06,1.27132590287e-06,8.3280668048e-07,1.18627009887e-06,1.06021385591e-06,1.18003443382e-06,1.19462274739e-06,9.30137611915e-07,pol2,0,1,95,Peak,20
4,1.09167463243e-06,1.59168250228e-06,1.31336272949e-06,1.42686720227e-06,1.19553439155e-06,1.15867143049e-06,1.15955927907e-06,1.60055514757e-06,1.3099122194e-06,1.18767972342e-06,9.62532979775e-07,1.41244043041e-06,1.2130906815e-06,1.4144659026e-06,9.20336723456e-07,1.29371984111e-06,1.18791046542e-06,1.31601104003e-06,1.36070439751e-06,1.05329345148e-06,pol2,0,1,99,Peak,20
0,-2.50446428626e-06,-2.01615152056e-06,-2.74119094126e-06,-5.8036029902e-06,-2.49922618433e-06,-3.33079990824e-06,-1.49469030896e-06,-2.19003972509e-06,-2.32346241202e-06,-2.60341177457e-06,-1.78805463086e-06,-2.58579232807e-06,-2.31023826123e-06,-1.10102106077e-06,-2.54280387149e-06,-1.06910254097e-06,-1.53912562146e-06,-1.89534426725e-06,-1.46629312108e-06,-2.75134254703e-06,pol2,0,1,1,Continuum,20
1,-1.19369296741e-06,-1.11525766161e-06,-1.12790743155e-06,-2.68282669211e-06,-1.06434815134e-06,-1.72031548879e-06,-7.93000104351e-07,-1.1708025892e-06,-7.46514814498e-07,-1.23457687134e-06,-8.23662791849e-07,-1.26020637597e-06,-1.20789253882e-06,-3.97052388449e-07,-1.24764341639e-06,-4.23684570413e-07,-5.85288693301e-07,-9.02850121805e-07,-6.17065556958e-07,-1.2038989996e-06,pol2,0,1,5,Continuum,20
2,3.22356495776e-07,3.7840358831e-07,4.12370082614e-07,3.99193196059e-07,3.39950364981e-07,3.13519106755e-07,3.20294473674e-07,3.70448973944e-07,3.85981629754e-07,3.4061806697e-07,3.31888622849e-07,3.35366558259e-07,3.17849518429e-07,3.14589356534e-07,2.47432182525e-07,3.39820870092e-07,3.94324101746e-07,3.79972300039e-07,3.35669835172e-07,3.41242995736e-07,pol2,0,1,90,Continuum,20
3,4.2300587435e-07,5.05050845223e-07,5.26497822588e-07,5.660228185e-07,4.51016621376e-07,4.28544497272e-07,4.09701524631e-07,4.83102543352e-07,4.9204129412e-07,4.36899420546e-07,4.2149000332e-07,4.47392229135e-07,4.11095786252e-07,3.94322589815e-07,3.39480814045e-07,4.30649472849e-07,4.9879102826e-07,5.01565647635e-07,4.25777375709e-07,4.61424042067e-07,pol2,0,1,95,Continuum,20
4,6.2207229234e-07,7.35053909502e-07,7.59024401595e-07,1.29000042532e-06,6.80589847422e-07,7.61499159058e-07,5.71557872733e-07,7.07913847795e-07,6.80517223692e-07,6.09266038994e-07,5.86792967124e-07,7.11854657642e-07,5.93703060738e-07,5.51167820376e-07,5.28914229637e-07,5.7388710517e-07,6.65133020632e-07,7.21895818609e-07,6.0279893033e-07,6.78170208889e-07,pol2,0,1,99,Continuum,20
