,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-9.14470026221e-07,-9.01159831763e-07,-4.06911899002e-07,-6.74529054241e-06,-1.24200639781e-07,-1.64630454973e-07,-5.04271015525e-07,2.39484160012e-08,-7.817434509e-07,-2.29889795304e-07,-1.94660932348e-07,-2.18852238807e-07,-3.51388183222e-08,-1.03568621744e-06,-8.09637289039e-07,-3.91930057894e-07,pol2,1,1,1,Peak,7
1,2.26976041564e-07,-6.52640399114e-07,3.08332402426e-07,-1.1861815749e-06,2.82916821445e-07,3.64950690276e-08,1.24168110754e-07,3.22850256655e-07,1.9353978124e-07,1.06962538993e-07,-4.39674219887e-08,4.91861067511e-08,-1.67161521526e-08,3.2474891556e-07,2.00548499413e-07,9.75419258969e-08,pol2,1,1,5,Peak,7
2,9.86942755109e-07,1.74714762457e-07,1.15048906208e-06,6.59070804564e-07,1.08227315395e-06,9.5700831726e-07,9.78497156772e-07,1.05012132053e-06,9.91337034076e-07,9.57860951192e-07,7.4933801418e-07,9.63737543311e-07,8.88671832647e-07,1.08963199385e-06,9.31338876499e-07,9.34649505464e-07,pol2,1,1,90,Peak,7
3,1.05904983305e-06,2.77743052431e-07,1.24127885852e-06,7.34735309702e-07,1.16132588186e-06,1.02921060167e-06,1.05133342559e-06,1.1306229554e-06,1.07807830216e-06,1.05031282743e-06,8.20410553429e-07,1.03600842265e-06,9.63956153569e-07,1.16284942009e-06,1.00072033925e-06,1.02177471988e-06,pol2,1,1,95,Peak,7
4,1.17117484324e-06,5.13411884921e-07,1.38163830179e-06,8.40734298746e-07,1.30136447846e-06,1.17769960629e-06,1.18614319273e-06,1.31189350482e-06,1.20618848271e-06,1.18158766866e-06,9.17621567021e-07,1.13717411985e-06,1.04057914573e-06,1.29662009004e-06,1.12418056687e-06,1.17306242985e-06,pol2,1,1,99,Peak,7
0,-2.35011625734e-06,-1.36607756737e-06,-1.75509193853e-06,-2.67095359338e-06,-1.93625168925e-06,-2.52815444966e-06,-1.39845043584e-06,-1.93877185703e-06,-2.6123013338e-06,-1.17848216985e-06,-2.332527829e-06,-1.34317577045e-06,-1.75219676126e-06,-2.5427666302e-06,-2.97943595875e-06,-2.49551219708e-06,pol2,1,1,1,Continuum,7
1,-1.21801575026e-06,-6.68454231406e-07,-8.03924073693e-07,-1.38019085616e-06,-8.77836390826e-07,-1.17208356948e-06,-5.68943186202e-07,-9.41896024325e-07,-1.27130362862e-06,-5.4140766755e-07,-1.17426846689e-06,-4.70699669424e-07,-8.35904498078e-07,-1.2448417675e-06,-1.47903647754e-06,-1.21933688979e-06,pol2,1,1,5,Continuum,7
2,3.28042756638e-07,3.3121686258e-07,3.49717152198e-07,2.92128064607e-07,3.29497745169e-07,3.84624342792e-07,3.47489205852e-07,3.25930138808e-07,3.28235633517e-07,3.44702334051e-07,2.97227917758e-07,3.45620199037e-07,3.32291779793e-07,3.02275220798e-07,3.07434926581e-07,3.21907645865e-07,pol2,1,1,90,Continuum,7
3,4.18866084396e-07,4.50851728643e-07,4.44324571735e-07,3.80439517943e-07,4.23994934244e-07,4.98960513237e-07,4.49714636308e-07,4.16192655012e-07,4.44996336655e-07,4.54017508848e-07,3.78496196142e-07,4.42099345907e-07,4.39039828454e-07,3.9557464223e-07,4.15450954707e-07,4.22811322389e-07,pol2,1,1,95,Continuum,7
4,6.068949197e-07,7.00416249582e-07,6.06273297816e-07,6.09774643772e-07,6.03945026971e-07,7.61853889436e-07,5.84247447886e-07,5.85485742212e-07,6.62146533233e-07,6.80771827715e-07,5.66102898421e-07,5.93912926814e-07,6.22450996468e-07,5.74792201752e-07,6.28413081738e-07,5.98308830094e-07,pol2,1,1,99,Continuum,7
