,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.79020463877e-07,-9.19795472319e-07,-3.78192860652e-07,-8.05491065453e-06,-1.26458920205e-07,-1.048615858e-07,-5.61692332679e-07,3.27792653227e-08,-7.54931993991e-07,-1.19669045948e-07,-5.35397522935e-07,-1.38317473117e-07,-7.0670584122e-08,-1.26445865664e-06,-9.93650695152e-07,-2.75585278663e-07,pol2,1,1,1,Peak,22
1,2.09035836124e-07,-6.56623944778e-07,2.50420001862e-07,-1.3885454779e-06,2.89390240925e-07,-2.08520121759e-08,1.38542670805e-07,3.36828989629e-07,-1.63199809534e-07,1.57978504931e-07,-9.59682898955e-08,2.25581705728e-08,3.05673731166e-09,3.1208468093e-07,2.89493860934e-07,6.38220899896e-08,pol2,1,1,5,Peak,22
2,1.00549364572e-06,1.68226181802e-07,1.05081548718e-06,6.36399946412e-07,1.06948624459e-06,8.35134185882e-07,9.71728361914e-07,1.04745017911e-06,6.87287865323e-07,9.59335436686e-07,7.08679904998e-07,9.85249889184e-07,9.01738268907e-07,1.08612185892e-06,1.00649238366e-06,8.70918708996e-07,pol2,1,1,90,Peak,22
3,1.06798437579e-06,2.73450064282e-07,1.12488545211e-06,7.20563622063e-07,1.15991316479e-06,9.16865127245e-07,1.04872195633e-06,1.12626274545e-06,7.86424108326e-07,1.04942098057e-06,7.88056010928e-07,1.04829210496e-06,9.81176861719e-07,1.17169676229e-06,1.08187956762e-06,9.53210432344e-07,pol2,1,1,95,Peak,22
4,1.16306596507e-06,4.44480806315e-07,1.25252457514e-06,8.50509326944e-07,1.30112331917e-06,1.00573178542e-06,1.17045317664e-06,1.26034221516e-06,9.23980739105e-07,1.19159158736e-06,8.99482510925e-07,1.12852765232e-06,1.07379031919e-06,1.28154168241e-06,1.2060145265e-06,1.08063383109e-06,pol2,1,1,99,Peak,22
0,-2.54951994778e-06,-1.35905327645e-06,-1.71374074189e-06,-2.78483756333e-06,-1.7396184191e-06,-2.73092451395e-06,-1.40370319e-06,-1.88076246098e-06,-2.63839678391e-06,-9.54952148535e-07,-2.44825102542e-06,-1.28102481332e-06,-1.71137176526e-06,-2.49564617742e-06,-2.63512407534e-06,-2.70520123735e-06,pol2,1,1,1,Continuum,22
1,-1.19389773854e-06,-6.27807683577e-07,-8.52343065548e-07,-1.41443026556e-06,-8.38242566946e-07,-1.25205627596e-06,-5.63906075757e-07,-9.02705405737e-07,-1.28772401786e-06,-5.14592679028e-07,-1.31085724082e-06,-4.54101675551e-07,-8.09521238274e-07,-1.26570871591e-06,-1.42120327229e-06,-1.1947468009e-06,pol2,1,1,5,Continuum,22
2,3.21549658996e-07,3.41634825809e-07,3.39644654106e-07,2.84166585167e-07,3.31144694987e-07,3.5993904412e-07,3.57674218583e-07,3.23287618473e-07,3.2789638601e-07,3.50703041849e-07,2.92256361681e-07,3.46336568394e-07,3.49549604134e-07,3.01453565658e-07,3.12451405802e-07,3.2570809782e-07,pol2,1,1,90,Continuum,22
3,4.15536123762e-07,4.57108406392e-07,4.31744745372e-07,3.83810979041e-07,4.25380476152e-07,4.77252117235e-07,4.41503482657e-07,4.08004318529e-07,4.44187028924e-07,4.70306848382e-07,3.89055832711e-07,4.24782807009e-07,4.45743985254e-07,3.9806014329e-07,4.10224212563e-07,4.11865926637e-07,pol2,1,1,95,Continuum,22
4,5.93194641265e-07,6.91125283784e-07,6.09938400212e-07,5.58053721959e-07,6.24684608182e-07,6.98544883347e-07,6.16684378361e-07,5.96080112247e-07,6.70751492907e-07,6.84695489736e-07,5.73669169865e-07,5.80348385751e-07,6.56484138419e-07,5.71812262771e-07,6.14228821727e-07,6.32068413235e-07,pol2,1,1,99,Continuum,22
