,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,6.06546055936e-08,9.49481489602e-08,1.3272778526e-07,-1.9933259519e-07,1.23589200854e-07,9.4450431434e-08,1.1048132495e-07,1.22955920191e-07,5.91039370336e-08,1.21157984789e-07,5.77980005559e-08,9.11884678166e-08,4.42806614587e-08,9.80520669205e-08,7.51717316404e-08,1.08887291964e-07,pol2,2,1,1,Peak,6
1,1.37629383917e-07,1.05601185227e-07,1.51310448805e-07,1.0516560346e-07,1.38004021647e-07,1.24365181651e-07,1.31208333717e-07,1.38989740424e-07,7.99686912118e-08,1.34042009906e-07,1.17048138262e-07,1.25665117278e-07,1.39840191723e-07,1.50823258113e-07,1.28577120021e-07,1.23473846256e-07,pol2,2,1,5,Peak,6
2,1.75994175746e-07,1.44407733903e-07,1.89041028017e-07,1.67941194417e-07,1.77772452954e-07,1.71907151595e-07,1.74634062061e-07,1.74524592777e-07,1.25793462489e-07,1.73335879784e-07,1.55543586941e-07,1.72624691545e-07,1.7722732266e-07,1.86872785805e-07,1.660085067e-07,1.71327707401e-07,pol2,2,1,90,Peak,6
3,1.80554796505e-07,1.49056092126e-07,1.9342173197e-07,1.72872517063e-07,1.82516988255e-07,1.76840899543e-07,1.79635474849e-07,1.78610368288e-07,1.31431385427e-07,1.7803702469e-07,1.59743090433e-07,1.76910808584e-07,1.81246027484e-07,1.90948254001e-07,1.70094164827e-07,1.77072038813e-07,pol2,2,1,95,Peak,6
4,1.87796212261e-07,1.57352028897e-07,2.00540375895e-07,1.81037733789e-07,1.90737554627e-07,1.87613956771e-07,1.87570408599e-07,1.86293579607e-07,1.40487576602e-07,1.8601132168e-07,1.67142215634e-07,1.85295329505e-07,1.89826950487e-07,1.98591943279e-07,1.78357638784e-07,1.87408721897e-07,pol2,2,1,99,Peak,6
0,-8.47686582381e-08,-4.30549055388e-08,-3.37649617685e-08,-8.24731149826e-08,-5.14103025631e-08,-6.21844780546e-08,-4.46638439262e-08,-5.03145963465e-08,-7.32144483526e-08,-1.11614971815e-09,-8.23941016535e-08,-9.87317574258e-09,-3.90505526602e-08,-6.98120617256e-08,-1.10899212198e-07,-8.92660986373e-08,pol2,2,1,1,Continuum,6
1,-2.82491001834e-08,-2.50132565759e-08,-8.13687507185e-09,-2.92315074169e-08,-1.08679664661e-08,-1.42969033776e-08,-2.56120655064e-08,-1.1406242172e-08,-2.42604789754e-08,-4.51133233688e-11,-2.75110088522e-08,-1.79754897567e-09,-1.89123549339e-08,-2.30620329911e-08,-4.6768837429e-08,-3.55785472761e-08,pol2,2,1,5,Continuum,6
2,4.34963619618e-08,2.13218260295e-08,4.63232627209e-08,4.332010893e-08,4.8186960381e-08,6.42281704852e-08,2.71273181313e-08,4.30971333093e-08,5.2546347341e-08,4.73759463629e-08,4.19625967452e-08,4.47351517851e-08,3.98516301189e-08,4.43153433276e-08,2.59372743616e-08,4.3403708428e-08,pol2,2,1,90,Continuum,6
3,4.8924243676e-08,2.67772178162e-08,5.13777614846e-08,4.97678734972e-08,5.40845315464e-08,7.1234720932e-08,3.34495125352e-08,4.79030782411e-08,6.01490664323e-08,5.09953107315e-08,4.88241307591e-08,4.98525420909e-08,4.58000480825e-08,5.01590969195e-08,3.13932821054e-08,4.97732451783e-08,pol2,2,1,95,Continuum,6
4,5.75160701159e-08,3.65067769571e-08,5.91427488173e-08,6.00243839481e-08,6.40141560672e-08,8.28537016359e-08,4.48443716237e-08,5.54701915345e-08,7.34996857482e-08,5.55950595116e-08,6.07710023565e-08,5.60984327446e-08,5.66185386066e-08,5.96899282492e-08,4.15781426485e-08,6.16817310867e-08,pol2,2,1,99,Continuum,6
0,-1.76731558766e-12,-1.38295546803e-12,-1.8852932107e-12,-1.72344590947e-12,-1.82360785486e-12,-1.80213517031e-12,-1.76672001029e-12,-1.74571741669e-12,-1.23192427863e-12,-1.73676247926e-12,-1.52173070452e-12,-1.70963354351e-12,-1.78048364971e-12,-1.87270053865e-12,-1.66920793382e-12,-1.7665992101e-12,pol3,2,1,1,Peak,6
1,-1.66189319851e-12,-1.27444064785e-12,-1.78012499299e-12,-1.59757917278e-12,-1.70063230026e-12,-1.6553456158e-12,-1.65673210863e-12,-1.64721467859e-12,-1.09630589816e-12,-1.62480758658e-12,-1.40362762534e-12,-1.59246715648e-12,-1.66570470693e-12,-1.7695833145e-12,-1.54834790401e-12,-1.60909281944e-12,pol3,2,1,5,Peak,6
2,-1.16901488184e-12,-7.65875531092e-13,-1.28633220747e-12,-9.6464219678e-13,-1.17396977073e-12,-1.02519120363e-12,-1.10833776884e-12,-1.18251689953e-12,-4.84311656024e-13,-1.10684258059e-12,-9.11746479256e-13,-1.03832340326e-12,-1.18695379593e-12,-1.29803522635e-12,-1.06385108504e-12,-9.78935452299e-13,pol3,2,1,90,Peak,6
3,-1.08980485304e-12,-7.06019718997e-13,-1.22130215569e-12,-8.13303909233e-13,-1.10196626905e-12,-9.43854454209e-13,-1.02953417646e-12,-1.11684840746e-12,-3.99631669663e-13,-1.03628043979e-12,-8.34809418734e-13,-9.40995415845e-13,-1.11231138912e-12,-1.22546551071e-12,-9.82617294515e-13,-8.8772673068e-13,pol3,2,1,95,Peak,6
4,-3.72760722476e-13,-5.66530562488e-13,-1.01329933457e-12,9.44357351564e-13,-9.24951575265e-13,-6.92313025449e-13,-7.86802255572e-13,-9.25004646774e-13,-1.90254494533e-13,-8.69737119286e-13,-3.8292147027e-13,-5.16267262846e-13,-1.23046840804e-13,-6.47698928509e-13,-5.72221543008e-13,-7.02541392709e-13,pol3,2,1,99,Peak,6
0,-6.46868856076e-13,-3.86348203815e-13,-6.81736283793e-13,-6.87827911812e-13,-7.60344812304e-13,-9.83841136993e-13,-4.80682829288e-13,-6.44878884716e-13,-8.80007440981e-13,-7.51207773749e-13,-6.82633876079e-13,-7.0132922503e-13,-6.23476144881e-13,-6.70461667965e-13,-4.809809834e-13,-7.14028463361e-13,pol3,2,1,1,Continuum,6
1,-5.23423469935e-13,-2.61421168964e-13,-5.579793914e-13,-5.47617401227e-13,-6.07807758241e-13,-8.14301640174e-13,-3.33598317585e-13,-5.21656360061e-13,-6.91457497712e-13,-6.0470258498e-13,-5.26768936585e-13,-5.68160720754e-13,-4.8535976432e-13,-5.37455736762e-13,-3.43093572098e-13,-5.5573420261e-13,pol3,2,1,5,Continuum,6
2,1.77940051505e-13,2.83084791409e-13,6.21202341387e-14,2.28748560348e-13,7.57860431056e-14,6.09893275027e-14,2.83606387352e-13,8.0133187207e-14,1.84536912667e-13,-1.82378747876e-14,2.13207919796e-13,-4.17571638618e-18,1.72859755592e-13,1.89246160961e-13,4.56161601027e-13,2.83360344027e-13,pol3,2,1,90,Continuum,6
