,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-7.95342878007e-07,-9.01079722156e-07,-4.03580815717e-07,-7.00416880057e-06,-3.5442334182e-07,-2.75818995492e-07,-5.05157467103e-07,-7.38489400598e-08,-7.14769580313e-07,-3.28262368331e-07,-6.41348334113e-08,-2.10924400093e-07,-5.9941348595e-08,-1.23854874885e-06,-9.49045949936e-07,-4.17855528467e-07,pol2,1,1,1,Peak,9
1,1.93115943128e-07,-6.48015922e-07,3.52466679138e-07,-1.27367922072e-06,2.91277595066e-07,8.7217347188e-08,1.23513642494e-07,3.15741014972e-07,1.75880771657e-07,1.7759056574e-07,-1.93494638499e-08,4.72175301429e-08,9.69673237642e-09,3.08786604599e-07,2.32994919698e-07,9.23105362691e-08,pol2,1,1,5,Peak,9
2,9.95935372457e-07,1.64457802806e-07,1.14142416531e-06,6.57594664979e-07,1.07434075947e-06,9.58069958211e-07,9.66236122222e-07,1.05243195212e-06,9.91057252905e-07,9.78744521028e-07,7.52001913217e-07,9.65739851914e-07,8.84872835384e-07,1.08066924563e-06,1.0031442793e-06,9.33574244474e-07,pol2,1,1,90,Peak,9
3,1.07419365187e-06,2.61106926913e-07,1.21906704026e-06,7.51765682838e-07,1.16025369389e-06,1.05517844494e-06,1.05412013777e-06,1.13086691923e-06,1.07525939439e-06,1.06049492463e-06,8.11357312972e-07,1.04296584625e-06,9.6685265155e-07,1.15381419634e-06,1.06682956285e-06,1.01296875546e-06,pol2,1,1,95,Peak,9
4,1.16484780378e-06,4.57619548477e-07,1.37602917042e-06,8.68622817923e-07,1.29302076923e-06,1.22284337761e-06,1.17483840395e-06,1.26794636225e-06,1.19855538728e-06,1.20885941256e-06,8.9157312496e-07,1.15295028166e-06,1.06174972424e-06,1.26249381096e-06,1.16397024861e-06,1.14975529191e-06,pol2,1,1,99,Peak,9
0,-2.50394493861e-06,-1.45049847649e-06,-1.73645607321e-06,-2.46851126995e-06,-1.99535540522e-06,-2.40143912047e-06,-1.29750866832e-06,-1.86127161061e-06,-2.62762373771e-06,-1.10261957679e-06,-2.54238436134e-06,-1.26180314069e-06,-1.64905704111e-06,-2.41027573755e-06,-2.72281369497e-06,-2.73546366244e-06,pol2,1,1,1,Continuum,9
1,-1.2634655864e-06,-6.84339921025e-07,-8.28035925409e-07,-1.3795208952e-06,-8.87505783317e-07,-1.20270117349e-06,-6.03325933708e-07,-8.86676836338e-07,-1.35265989423e-06,-5.5437541915e-07,-1.28324421671e-06,-4.42648338005e-07,-8.0702463752e-07,-1.32142576051e-06,-1.48829189181e-06,-1.21217874415e-06,pol2,1,1,5,Continuum,9
2,3.06398662066e-07,3.26694357498e-07,3.54502367073e-07,2.82487870644e-07,3.2966337049e-07,3.7005275136e-07,3.59570654273e-07,3.14610950905e-07,3.33780305221e-07,3.5729044977e-07,3.00522680017e-07,3.42392455273e-07,3.45915511804e-07,3.08581721565e-07,3.0205456998e-07,3.23146391821e-07,pol2,1,1,90,Continuum,9
3,4.08510986155e-07,4.43414617869e-07,4.55796866663e-07,3.94345658355e-07,4.20175240993e-07,4.88131025904e-07,4.51887580554e-07,3.99331484683e-07,4.3882666001e-07,4.53115359844e-07,3.82653548045e-07,4.27572834603e-07,4.48874068124e-07,4.09614385912e-07,4.07990885286e-07,4.32396563803e-07,pol2,1,1,95,Continuum,9
4,5.76159581054e-07,6.54052397888e-07,6.03777593475e-07,6.204026908e-07,6.19849912889e-07,7.30171200355e-07,6.44251470869e-07,5.87907973348e-07,6.88593990792e-07,6.54976031065e-07,6.02768270996e-07,5.69679659086e-07,6.64123681485e-07,5.80768283418e-07,6.16794545391e-07,6.28296827022e-07,pol2,1,1,99,Continuum,9
