,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-4.39089479359e-07,-8.71624607702e-07,-2.64470811465e-07,-6.78244666076e-06,-7.26505187264e-08,-1.69374656419e-07,-7.95689656385e-08,8.07016846294e-08,-7.9759449708e-07,-1.32743362718e-07,-2.81522990161e-07,-2.78758934248e-07,-9.9960485818e-08,-1.04648547203e-06,-1.02671213796e-06,-2.52273518565e-07,pol2,1,1,1,Peak,49
1,1.02105359216e-07,-6.55731964767e-07,3.25953627652e-07,-1.18264261673e-06,3.67423821642e-07,2.24576333488e-07,1.30999754692e-08,3.41147802968e-07,-1.91703155804e-07,1.57195999494e-07,-5.31779553761e-08,6.5247595915e-08,-2.85986731312e-08,3.10622047961e-07,2.52091630771e-07,1.17080526333e-07,pol2,1,1,5,Peak,49
2,9.02491089511e-07,1.78285904547e-07,1.17415896515e-06,8.66271409894e-07,1.17141277227e-06,1.0707319181e-06,8.89259895853e-07,1.07525369948e-06,6.91112329196e-07,9.75510299253e-07,7.41920000071e-07,9.88294884513e-07,8.47110968341e-07,1.06315608139e-06,1.00409379885e-06,9.47232930187e-07,pol2,1,1,90,Peak,49
3,9.88222949769e-07,2.82115151059e-07,1.25473222623e-06,9.51563145556e-07,1.25910085247e-06,1.16406554005e-06,9.66662748636e-07,1.15211075651e-06,7.92982564593e-07,1.06525174608e-06,8.09906400177e-07,1.06232686104e-06,9.2678203319e-07,1.1377484365e-06,1.0841103995e-06,1.03246847901e-06,pol2,1,1,95,Peak,49
4,1.07255809237e-06,5.06072749047e-07,1.42025094083e-06,1.07280745141e-06,1.40343216459e-06,1.33003637291e-06,1.05870085965e-06,1.29881510641e-06,9.31145194258e-07,1.20167293364e-06,9.12457543332e-07,1.15365602834e-06,1.0063920006e-06,1.25518650983e-06,1.19367159117e-06,1.18147884465e-06,pol2,1,1,99,Peak,49
0,-2.55592642553e-06,-1.43542218483e-06,-1.63266213633e-06,-2.60982309622e-06,-1.98900764183e-06,-2.57542687881e-06,-1.41219672528e-06,-1.98741736343e-06,-2.59675043545e-06,-1.07779883137e-06,-2.5978467437e-06,-1.13797591941e-06,-1.84844793794e-06,-2.46575665027e-06,-2.74140712772e-06,-2.72616025671e-06,pol2,1,1,1,Continuum,49
1,-1.37864456372e-06,-6.65765349532e-07,-8.46429113595e-07,-1.33127112103e-06,-9.54036396453e-07,-1.24039419931e-06,-6.14409275372e-07,-9.92386725199e-07,-1.35034954322e-06,-5.18144517722e-07,-1.3143455383e-06,-4.55345689956e-07,-8.83078837106e-07,-1.29516138714e-06,-1.48123509675e-06,-1.24949326484e-06,pol2,1,1,5,Continuum,49
2,3.29267551814e-07,3.4030438787e-07,3.63112204906e-07,3.05171248209e-07,3.41253182791e-07,3.2680055231e-07,3.48018167984e-07,3.25006232808e-07,3.3977352648e-07,3.68640074429e-07,3.00906796119e-07,3.42072931494e-07,3.18908792629e-07,3.05388234582e-07,3.19534131686e-07,3.14654710622e-07,pol2,1,1,90,Continuum,49
3,4.20658674505e-07,4.55139291542e-07,4.52324058145e-07,4.04330635613e-07,4.46119961571e-07,4.39959409512e-07,4.46356330418e-07,4.11193965303e-07,4.52542101306e-07,4.75578491823e-07,3.91291321549e-07,4.24610241078e-07,4.23811241823e-07,4.00741426059e-07,4.27172633195e-07,4.21753855291e-07,pol2,1,1,95,Continuum,49
4,6.1510787172e-07,7.09151670952e-07,6.23891307781e-07,5.97858095484e-07,6.53416710971e-07,6.56099880304e-07,6.23415975216e-07,5.85252784441e-07,6.85971970003e-07,6.82067937331e-07,6.09012596284e-07,5.77908971603e-07,6.82382450672e-07,5.88700171692e-07,6.59855010926e-07,6.35551773994e-07,pol2,1,1,99,Continuum,49
