,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-4.03655170854e-07,-4.88226690155e-07,-2.55274833153e-07,-8.11920508048e-07,-2.14364764556e-07,-4.03536625753e-07,-4.74990795302e-07,-5.85989019773e-07,-3.09759753609e-07,-8.50819051907e-07,-1.41050051461e-07,-7.21837111076e-07,-8.08736884564e-07,-2.8419642525e-07,-3.97873728176e-08,-8.11766689032e-07,-4.58262966876e-07,-6.82239002659e-07,-4.04228320006e-07,-9.09574391766e-07,pol2,0,1,1,Peak,17
1,9.73828446298e-08,3.00335228841e-07,1.47983218535e-07,1.99620791145e-07,1.31807978774e-07,9.88461648979e-08,1.07468561921e-07,4.0359367525e-07,1.92116950283e-07,2.12247921281e-07,-2.68110455307e-08,2.66393250604e-07,3.0431231648e-07,3.90743039584e-07,-1.80817641438e-08,1.9934795865e-07,1.20082066428e-07,1.74869715887e-07,3.03691443195e-07,-1.58979513664e-07,pol2,0,1,5,Peak,17
2,9.11834439039e-07,1.31243577463e-06,1.0237825268e-06,1.16461877902e-06,9.46834625212e-07,9.12544563359e-07,9.96115446749e-07,1.33698522954e-06,1.06417778532e-06,1.02191431486e-06,7.79660609995e-07,1.1513327681e-06,1.0427791986e-06,1.18535065161e-06,7.49119712588e-07,1.10293466785e-06,9.75103207554e-07,1.08004717982e-06,1.08806221968e-06,8.59220579429e-07,pol2,0,1,90,Peak,17
3,9.94060815258e-07,1.41596945441e-06,1.12591938046e-06,1.27097886451e-06,1.03541110603e-06,9.94449130475e-07,1.06118388338e-06,1.43297413234e-06,1.16202450305e-06,1.10953521958e-06,8.62469957709e-07,1.2498335647e-06,1.11702001466e-06,1.27037801935e-06,8.17476181695e-07,1.1761400724e-06,1.0690368874e-06,1.16618011871e-06,1.1715766418e-06,9.58978322844e-07,pol2,0,1,95,Peak,17
4,1.10713863376e-06,1.54695524625e-06,1.28944264361e-06,1.42422702657e-06,1.17825435057e-06,1.13843422935e-06,1.15380058866e-06,1.58577279394e-06,1.30785223567e-06,1.22285005072e-06,9.57427648492e-07,1.37794556453e-06,1.23115622049e-06,1.41014522841e-06,8.91178061893e-07,1.28958844797e-06,1.19463281658e-06,1.29170598064e-06,1.30943776248e-06,1.09075361811e-06,pol2,0,1,99,Peak,17
0,-2.54245990791e-06,-2.1106534257e-06,-2.69127224198e-06,-6.09030209823e-06,-2.55079087766e-06,-3.28171880631e-06,-1.67019392211e-06,-2.19161827691e-06,-2.21586993364e-06,-2.36384362552e-06,-1.8634884524e-06,-2.40865730657e-06,-2.46205693579e-06,-1.08390550962e-06,-2.42701361194e-06,-1.18609606689e-06,-1.649247697e-06,-2.07063990404e-06,-1.54720973001e-06,-2.8315657543e-06,pol2,0,1,1,Continuum,17
1,-1.20644705134e-06,-1.02758887197e-06,-1.11107236085e-06,-2.62449645958e-06,-1.07559348258e-06,-1.66882795232e-06,-8.05895633712e-07,-1.13560589598e-06,-7.42849089618e-07,-1.21310220489e-06,-7.84173119663e-07,-1.21273508074e-06,-1.22933862779e-06,-3.93294768558e-07,-1.23827398216e-06,-4.36106626138e-07,-6.45603194701e-07,-9.46775168757e-07,-6.15982243267e-07,-1.26948113061e-06,pol2,0,1,5,Continuum,17
2,3.24877928983e-07,3.69081087518e-07,4.08294086127e-07,4.04766131702e-07,3.39393638553e-07,3.24242513479e-07,3.2105934742e-07,3.75703786341e-07,3.9898442419e-07,3.41090739595e-07,3.40597053357e-07,3.34529269596e-07,3.24024394378e-07,3.15012932371e-07,2.54839549448e-07,3.37919298561e-07,3.97471931216e-07,3.83264320171e-07,3.46408749056e-07,3.34835950192e-07,pol2,0,1,90,Continuum,17
3,4.17809483132e-07,4.99155016764e-07,5.17030176143e-07,5.59960069688e-07,4.47114295608e-07,4.35859510107e-07,4.11776703475e-07,4.94948317657e-07,5.06599640181e-07,4.34613195259e-07,4.33695570532e-07,4.52642577662e-07,4.15862401017e-07,3.9930007006e-07,3.56201981916e-07,4.14273491199e-07,5.08626096907e-07,4.96014784437e-07,4.59449042604e-07,4.48729349183e-07,pol2,0,1,95,Continuum,17
4,6.08835455551e-07,7.27356498545e-07,7.19906250398e-07,1.33842978588e-06,7.03213533712e-07,6.60734929784e-07,6.11252628906e-07,6.92028959913e-07,7.09430274232e-07,6.2857837286e-07,6.2755353302e-07,7.36334355665e-07,5.94710021243e-07,5.55996871026e-07,5.55487593723e-07,5.64424803714e-07,6.82148560054e-07,7.26368922807e-07,6.2520276071e-07,6.85189805837e-07,pol2,0,1,99,Continuum,17
