,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-8.12515755077e-07,-8.56354071966e-07,-1.20988384103e-07,-9.21610075358e-06,-7.20054182789e-08,-2.79582380477e-07,-4.9414811811e-07,-5.87577922913e-08,-8.99911446091e-07,-1.85588787373e-07,-1.88044877046e-07,-2.45803810637e-07,-2.7901003399e-07,-1.22312861111e-06,-1.0554719386e-06,-2.19895210787e-07,pol2,1,1,1,Peak,44
1,1.98055307654e-07,-6.59110539167e-07,3.50187677556e-07,-1.58808753244e-06,3.37506517671e-07,1.17176614653e-07,1.21531952022e-07,3.25270454554e-07,-2.61989042559e-07,1.64664038899e-07,-4.0225808459e-08,5.70532053539e-08,6.37877519249e-08,3.05087096962e-07,2.59407073648e-07,5.31695077451e-08,pol2,1,1,5,Peak,44
2,1.01876654079e-06,1.80456587002e-07,1.16946669225e-06,8.59910951936e-07,1.16619967009e-06,9.82101432698e-07,9.70736116552e-07,1.06544590007e-06,6.27152189323e-07,9.81132260077e-07,7.8726556473e-07,9.85437981165e-07,9.64563269929e-07,1.07300554957e-06,9.81212866014e-07,8.79891763351e-07,pol2,1,1,90,Peak,44
3,1.09749075187e-06,3.0134964333e-07,1.26625762009e-06,9.432509114e-07,1.25778924387e-06,1.06917440096e-06,1.06796731407e-06,1.1558103687e-06,7.28675426283e-07,1.0735869656e-06,8.56743935553e-07,1.06539055899e-06,1.04487980003e-06,1.15493341901e-06,1.05657035435e-06,9.7029117917e-07,pol2,1,1,95,Peak,44
4,1.1985025275e-06,5.15130977448e-07,1.40655008854e-06,1.0637478564e-06,1.39190574585e-06,1.22114995118e-06,1.19953614262e-06,1.28094316824e-06,8.94689402736e-07,1.22294790072e-06,9.50934564191e-07,1.17004052996e-06,1.14843685799e-06,1.27206790574e-06,1.17062289663e-06,1.07568457931e-06,pol2,1,1,99,Peak,44
0,-2.55391360912e-06,-1.35624284121e-06,-1.69955939191e-06,-2.44351398806e-06,-1.91420327687e-06,-2.33512507357e-06,-1.41324639461e-06,-2.00424927676e-06,-2.55814911261e-06,-9.80334919737e-07,-2.43176660555e-06,-1.32149478955e-06,-1.71561834968e-06,-2.43148848674e-06,-2.61615705373e-06,-2.351143627e-06,pol2,1,1,1,Continuum,44
1,-1.33018334486e-06,-6.75224775155e-07,-7.91775849188e-07,-1.29106743673e-06,-9.01295253805e-07,-1.18492877157e-06,-6.30744033447e-07,-9.82600635092e-07,-1.38610804049e-06,-5.28091850824e-07,-1.33593275611e-06,-4.74758893033e-07,-8.90800713842e-07,-1.29734208192e-06,-1.47119042599e-06,-1.25093714233e-06,pol2,1,1,5,Continuum,44
2,3.2479523416e-07,3.43830389026e-07,3.46922072396e-07,2.95315057371e-07,3.52042324877e-07,3.24252214268e-07,3.54292962395e-07,3.19579578377e-07,3.34814908242e-07,3.51812023958e-07,3.00618807104e-07,3.3997541542e-07,3.42271401706e-07,3.05311295712e-07,3.1441908122e-07,3.21517374755e-07,pol2,1,1,90,Continuum,44
3,4.22605215705e-07,4.69418415121e-07,4.43352747795e-07,3.93440767765e-07,4.52796853082e-07,4.42904660093e-07,4.57977628602e-07,4.16783516183e-07,4.47386311563e-07,4.51670116418e-07,3.90013325685e-07,4.26728019807e-07,4.53752866032e-07,3.96514257253e-07,4.28835891783e-07,4.25558422047e-07,pol2,1,1,95,Continuum,44
4,6.07801940718e-07,7.03222258126e-07,6.29389773874e-07,5.97473527071e-07,6.72425473839e-07,6.6624469598e-07,6.34770764554e-07,5.92976146111e-07,6.82762882146e-07,6.64441953002e-07,5.92834261236e-07,5.85919593103e-07,6.77925796106e-07,5.79834241196e-07,6.38276833152e-07,6.30831308026e-07,pol2,1,1,99,Continuum,44
0,-2.50463771876e-11,-9.10106662176e-12,-2.81193071385e-11,-2.25544386547e-11,-2.82316232721e-11,-2.56346243141e-11,-2.48915944821e-11,-2.58585448776e-11,-1.89930667631e-11,-2.50069266242e-11,-2.12173448942e-11,-2.53806817494e-11,-2.47252729268e-11,-2.6251954361e-11,-2.41833652647e-11,-2.31919241307e-11,pol3,1,1,1,Peak,44
1,-2.17202915367e-11,-4.71106247753e-12,-2.44270162731e-11,-1.85770502915e-11,-2.4912528077e-11,-2.14526807865e-11,-2.09242960011e-11,-2.25071471108e-11,-1.45830623807e-11,-2.0918734409e-11,-1.75484888912e-11,-2.16406126638e-11,-2.08522900468e-11,-2.25894757683e-11,-2.07967218184e-11,-1.92293489203e-11,pol3,1,1,5,Peak,44
2,-5.61431400449e-12,1.34289292948e-11,-7.02401866098e-12,1.62745375713e-12,-7.74618793536e-12,-3.78211952959e-12,-3.97003968499e-12,-6.54963003439e-12,4.28743980949e-12,-3.89993359928e-12,-7.93556316398e-13,-3.86015477776e-12,-2.60805175402e-12,-6.65254282962e-12,-5.7319975228e-12,-1.7120845857e-12,pol3,1,1,90,Peak,44
3,-3.32069792165e-12,1.59442161763e-11,-4.78402886932e-12,1.28930525754e-11,-5.26233942556e-12,-2.04580923642e-12,-2.32930520279e-12,-4.66038403706e-12,6.99713811548e-12,-1.85389381867e-12,1.66460171366e-12,-1.35467160389e-12,-4.02255656106e-13,-4.51149337918e-12,-4.07508393407e-12,3.11646001446e-13,pol3,1,1,95,Peak,44
4,1.72525746061e-12,2.0199428644e-11,2.22717544137e-13,1.22816747883e-10,1.43188517803e-13,-2.20195695258e-13,-4.68304306493e-13,1.34926599774e-13,1.35062045659e-11,1.78336625998e-12,7.06985349361e-12,3.37656285969e-12,3.5747617861e-12,1.01133919906e-12,1.790060436e-12,4.17457247174e-12,pol3,1,1,99,Peak,44
0,-1.29960154176e-11,-1.52558015982e-11,-1.33024722739e-11,-1.26096796664e-11,-1.45338950455e-11,-1.43098273272e-11,-1.35016117611e-11,-1.26526787908e-11,-1.47417477217e-11,-1.43370213789e-11,-1.24206533259e-11,-1.27238638198e-11,-1.42498649376e-11,-1.23814881555e-11,-1.36641144388e-11,-1.38055726795e-11,pol3,1,1,1,Continuum,44
1,-8.91075454245e-12,-9.83889284952e-12,-9.29190998581e-12,-8.29628867402e-12,-9.59676626078e-12,-9.54128967895e-12,-9.75589160604e-12,-8.72538381399e-12,-9.75096965092e-12,-9.85301060368e-12,-8.19558105459e-12,-9.10358280826e-12,-9.39645576955e-12,-8.2951033687e-12,-9.17735191736e-12,-9.12308233391e-12,pol3,1,1,5,Continuum,44
2,1.67908558217e-11,1.07564630133e-11,1.08780431664e-11,1.73864358134e-11,1.1953291644e-11,1.52290594577e-11,8.92280320134e-12,1.22224720433e-11,1.84055231331e-11,8.54050638091e-12,1.74933598475e-11,6.89101338949e-12,1.22296920825e-11,1.73152387297e-11,1.89920922481e-11,1.44576025802e-11,pol3,1,1,90,Continuum,44
3,2.60526026847e-11,1.45079791047e-11,1.63960343238e-11,2.52570132062e-11,1.82127761939e-11,2.38424810332e-11,1.33339362633e-11,1.96730333944e-11,2.740458978e-11,1.14297478636e-11,2.66079816317e-11,1.00454323759e-11,1.79595708129e-11,2.59301687104e-11,2.89120079556e-11,2.42451690126e-11,pol3,1,1,95,Continuum,44
4,4.90103811178e-11,2.80867727453e-11,3.30440294329e-11,4.69288285381e-11,3.69762030735e-11,4.65691711778e-11,2.86079350304e-11,3.93591558611e-11,4.97131439546e-11,2.04233266143e-11,4.71357313813e-11,2.37651849034e-11,3.39822222497e-11,4.68145358516e-11,4.97348940804e-11,4.59372361354e-11,pol3,1,1,99,Continuum,44
0,67.2368317741,109.183563024,67.7322887501,65.9573862677,63.4613849034,60.110775472,65.5666495076,62.3958282003,69.3974515564,62.6080525995,63.0132767064,63.1859466285,83.1793601726,65.1210696157,70.8973431978,60.3880250173,fitSlo,1,1,1,Peak,44
1,74.6448386905,120.115334507,77.0015544015,71.1519977976,73.5496062372,85.7986425806,71.6158767478,71.4265796914,78.3942437973,71.2639592071,70.3647069976,70.6501900645,91.3319089621,73.3496657551,77.5149703702,76.6719233842,fitSlo,1,1,5,Peak,44
2,107.401777829,149.133410843,123.558266525,154.826133958,118.250469319,110.531316756,106.556298638,108.499055346,111.404532975,123.104279,111.019523998,138.219108532,146.931721598,108.791788996,103.462224818,103.394757244,fitSlo,1,1,90,Peak,44
3,132.477553453,166.790147439,154.942589211,205.106338854,141.188619637,132.341555407,130.145084225,132.235797617,131.459882346,150.665256358,133.496061973,177.480490071,176.734133344,130.465803664,119.324010258,124.114940382,fitSlo,1,1,95,Peak,44
4,197.051773034,219.167849288,220.235840983,332.351604378,198.488347371,185.275163814,198.884363076,193.573697529,179.740462276,218.806740929,193.996492705,264.61273249,252.473021923,190.109680255,173.342315781,196.977238368,fitSlo,1,1,99,Peak,44
0,56.990805132,99.231194403,59.0441465481,54.0841203748,59.8374838558,53.9653561453,49.4118668421,54.6263531008,60.1463330966,55.2751592049,55.0064238043,55.8007882984,66.8898259323,58.1069699126,48.3610868301,55.4374224216,fitSlo,1,1,1,Continuum,44
1,67.3713600529,110.551472771,71.980944723,64.7987461796,68.7033253302,73.7277462862,62.8570065982,65.4881995118,71.7468859694,66.6318462935,64.4130214106,65.5084936757,81.9992213049,68.0237339917,60.1006564205,68.3614503559,fitSlo,1,1,5,Continuum,44
2,584.465473317,231.066397983,355.486143751,578.861619057,375.334280868,511.514931272,241.041512175,433.723848716,584.983467615,198.689001685,574.757495686,187.506530592,433.821678175,571.58557151,660.592684937,478.653830128,fitSlo,1,1,90,Continuum,44
3,803.271287826,377.634212646,477.754663087,754.026617705,543.290759796,748.663612963,362.581692497,591.658906706,789.173285713,273.620308958,769.761625337,280.517631611,564.237663295,749.276820178,829.642487039,712.833575726,fitSlo,1,1,95,Continuum,44
4,1190.25226907,690.025147999,701.624377845,1064.03326878,897.006044758,1108.4539555,606.438667712,907.643357912,1121.8731246,505.319553076,1120.68132878,597.875943875,780.632419135,1099.93931923,1193.83002367,1198.89534462,fitSlo,1,1,99,Continuum,44
0,1.68073155562,1.42727170951,1.70499632854,1.68543995681,1.6373116118,1.62943743552,1.63412363461,1.67114812336,1.61119359021,1.73465996312,1.64754046805,1.63724777395,1.57861783892,1.63440402704,1.66632392489,1.75925270602,riseNoise,1,1,1,Peak,44
1,1.80707509201,1.51543451776,1.84592809452,1.82060878818,1.76722490041,1.77504164916,1.80788563562,1.78934199892,1.7415908739,1.87162079234,1.79474327609,1.78860613876,1.70335239249,1.77753767723,1.81702604435,1.89869426605,riseNoise,1,1,5,Peak,44
2,2.48710726816,1.94107299366,2.49279804795,2.5269525788,2.38770301452,2.35745850375,2.53906692997,2.48223382008,2.34438293,2.56417743823,2.49908364705,2.49615543635,2.32659725447,2.50820088204,2.41492274937,2.59470821724,riseNoise,1,1,90,Peak,44
3,2.57579725511,2.00105260911,2.57685459557,2.63762928005,2.46687575943,2.42236379958,2.63066597157,2.57376062621,2.41935599756,2.66777902603,2.60116856656,2.58964815944,2.43015046875,2.60203294162,2.50936274423,2.71385434474,riseNoise,1,1,95,Peak,44
4,2.79536735068,2.13943931222,2.73674476767,2.85898268254,2.60378774372,2.57424219182,2.82583176874,2.77037376529,2.56049440842,2.89260151929,2.77617128571,2.75280657668,2.61650346387,2.78969706076,2.67078145884,3.00133317741,riseNoise,1,1,99,Peak,44
0,0.971616285602,0.948108373082,1.00995407356,1.03220280894,0.96471599175,0.960237980106,0.934242044075,0.971685428321,0.989876349908,1.0202274504,0.972902878646,0.969694680724,0.960316520895,0.963630687896,0.971557690226,0.982388785428,riseNoise,1,1,1,Continuum,44
1,1.02743521474,1.0015409725,1.07050301971,1.09382735593,1.01579917164,1.02125675131,1.01161005487,1.03781948004,1.0442860738,1.08056417761,1.02763623334,1.02788910122,1.03195043704,1.02493619766,1.03213773504,1.05986196599,riseNoise,1,1,5,Continuum,44
2,1.43824647018,1.32176721924,1.4644098103,1.57509279399,1.34827698305,1.34569193566,1.41915972792,1.42785102603,1.41014906129,1.49522455572,1.39935612567,1.36014010937,1.46846122942,1.33979532689,1.41272142172,1.62605806206,riseNoise,1,1,90,Continuum,44
3,1.54613629484,1.38418732962,1.54405808846,1.74585961096,1.40498056171,1.39884939278,1.49639748955,1.52147453299,1.47852003327,1.57026750118,1.4765275618,1.41858700025,1.54787560837,1.38916304976,1.48805479641,1.78115369712,riseNoise,1,1,95,Continuum,44
4,1.76807342796,1.50952001674,1.69129903804,2.02175939001,1.52288403803,1.50928213822,1.66337693373,1.7310318294,1.63196328337,1.73822076006,1.73463034817,1.53775301533,1.72776527419,1.49138035001,1.63859098535,2.04701060382,riseNoise,1,1,99,Continuum,44
