,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-2.55384808712e-11,-9.15490769703e-12,-2.89487757293e-11,-2.33025058915e-11,-2.8601053811e-11,-2.57714428479e-11,-2.50560110794e-11,-2.59492590549e-11,-2.08410631093e-11,-2.54173832158e-11,-1.99827573198e-11,-2.56175196604e-11,-2.43846193591e-11,0,-2.51144723073e-11,-2.34291969822e-11,pol3,1,1,1,Peak,32
1,-2.19680190231e-11,-4.29060629239e-12,-2.44124000585e-11,-1.87687825462e-11,-2.4731912073e-11,-2.12006345512e-11,-2.10179169972e-11,-2.24206925417e-11,-1.64944506478e-11,-2.14972971509e-11,-1.62758102782e-11,-2.14925190706e-11,-2.0681850412e-11,0,-2.14639944703e-11,-1.92274773944e-11,pol3,1,1,5,Peak,32
2,-5.53670660015e-12,1.35491889335e-11,-6.81333179326e-12,1.88186539387e-14,-7.48455184595e-12,-3.74091291494e-12,-3.60952780886e-12,-7.24939069444e-12,2.41364037285e-12,-3.93893956049e-12,5.10477596645e-13,-3.8185821175e-12,-2.36908494753e-12,0,-6.16661883755e-12,-1.46973596086e-12,pol3,1,1,90,Peak,32
3,-3.04305070623e-12,1.58014932564e-11,-4.29456012715e-12,4.02963403055e-12,-4.94225802669e-12,-1.94195512441e-12,-1.64270848304e-12,-5.09082848399e-12,4.71440366076e-12,-1.73147360697e-12,2.75660584268e-12,-1.29083585446e-12,-2.3790925128e-13,0,-4.13274063365e-12,6.88374751623e-13,pol3,1,1,95,Peak,32
4,9.08923906137e-13,2.06247558899e-11,9.87100356275e-13,3.86806312302e-11,4.44944049428e-13,3.25574354643e-13,9.75046513453e-13,-6.23356446446e-13,1.00126954823e-11,2.07790570617e-12,7.39088638433e-12,3.52121401386e-12,3.52571263316e-12,0,3.4093982602e-13,4.99215032473e-12,pol3,1,1,99,Peak,32
0,-1.34934503399e-11,-1.49593773228e-11,-1.37417066354e-11,-1.2819625921e-11,-1.39836803126e-11,-1.44487299121e-11,-1.32681484707e-11,-1.23824306997e-11,-1.50464519012e-11,-1.46323357942e-11,-1.22667336506e-11,-1.2415905978e-11,-1.42666940505e-11,0,-1.4100332744e-11,-1.38595136041e-11,pol3,1,1,1,Continuum,32
1,-9.22275679494e-12,-9.55852714696e-12,-9.71079561597e-12,-8.39665392501e-12,-9.43019602874e-12,-9.33545299379e-12,-9.56530910413e-12,-8.59024465764e-12,-9.87385466271e-12,-1.02058036344e-11,-8.61048627266e-12,-9.01034774358e-12,-9.21326335038e-12,0,-9.02146290063e-12,-9.21060663023e-12,pol3,1,1,5,Continuum,32
2,1.65162742339e-11,1.10283969078e-11,1.06698799281e-11,1.71127237051e-11,1.19930422955e-11,1.56367470262e-11,8.76631529823e-12,1.23069754036e-11,1.80793536484e-11,8.76887981341e-12,1.66434686778e-11,6.82276996241e-12,1.13349801462e-11,0,1.86024203831e-11,1.47385466541e-11,pol3,1,1,90,Continuum,32
3,2.48792029479e-11,1.46740434859e-11,1.64139673878e-11,2.59133250205e-11,1.9017978852e-11,2.4931931967e-11,1.28437662442e-11,1.99033210116e-11,2.62176021244e-11,1.21789589659e-11,2.61655542093e-11,9.72931615913e-12,1.66129733507e-11,0,2.74811346328e-11,2.35482450516e-11,pol3,1,1,95,Continuum,32
4,4.73177796473e-11,2.86284210538e-11,3.31563021325e-11,5.00129576156e-11,4.06171394873e-11,4.75006656752e-11,2.64095740185e-11,3.7162300337e-11,5.1648277641e-11,2.28865806854e-11,4.95538641181e-11,2.49417947476e-11,3.12637408724e-11,0,5.0061189866e-11,4.48757454616e-11,pol3,1,1,99,Continuum,32
0,68.3410531281,108.332901104,66.375942714,65.2015934913,63.8420675543,59.0994784831,64.5673244622,60.8102357966,65.7117581141,62.441827566,62.571408597,63.2779840575,83.4046429024,0,68.289501114,60.4237249442,fitSlo,1,1,1,Peak,32
1,74.2331021111,119.299770402,77.112230583,71.1550233629,73.8747369631,85.8473278541,71.5130695866,71.0007482129,76.0053042145,72.5674159138,70.2765454345,70.4996733205,91.0172841954,0,77.2978046715,76.7595865272,fitSlo,1,1,5,Peak,32
2,110.199836872,149.914995521,124.742307675,149.20777982,117.284886261,112.910407226,107.90273426,107.11835652,107.914225997,120.446648055,112.771880439,142.051227975,143.309726722,0,105.820558271,101.524836353,fitSlo,1,1,90,Peak,32
3,133.384007265,167.856734332,152.058840105,202.145438904,141.315300574,137.381595477,132.094203692,127.446961021,127.92290874,147.416892657,138.942583996,184.022965189,176.833806884,0,125.313762313,123.121221865,fitSlo,1,1,95,Peak,32
4,186.774529336,213.17854602,225.93182084,343.053251442,198.140431519,204.257056497,197.938573232,186.713387656,184.9605081,213.867534518,207.485964807,280.635583543,271.387080514,0,170.036590116,207.069980461,fitSlo,1,1,99,Peak,32
0,57.3354625452,96.990804332,60.683006912,54.6316634545,58.0196955919,53.9823522632,47.7464522452,54.6285173675,57.295673893,52.772879181,53.8888571916,55.6654794332,68.9123353135,0,47.8760794582,55.5455052064,fitSlo,1,1,1,Continuum,32
1,68.0226587472,110.63668048,71.4751646434,64.494966571,68.0024453286,73.4372601096,62.3693272632,64.7234070726,68.7419241614,66.8164595853,64.5697940636,65.7185891467,82.0168625453,0,60.2571718144,68.1477016008,fitSlo,1,1,5,Continuum,32
2,589.153172579,240.150423482,355.222957741,593.098623544,383.009834433,528.382797441,234.223601139,415.045340389,561.365353431,196.874678109,563.254076395,182.086245213,431.860285915,0,645.148194535,479.708904902,fitSlo,1,1,90,Continuum,32
3,819.446686855,378.535342429,482.946075199,783.17785697,528.379324564,756.04866693,353.596423899,566.468685965,760.008506822,269.799776353,758.830690738,279.647987549,553.706837168,0,816.274412952,746.629109736,fitSlo,1,1,95,Continuum,32
4,1244.39243487,681.430386546,693.822927155,1109.60858222,852.749844456,1130.08495972,622.652591908,886.72540429,1122.76287714,481.431081053,1137.18604011,567.306659699,754.618586149,0,1194.79677179,1211.48907598,fitSlo,1,1,99,Continuum,32
0,1.61945392772,1.41985434769,1.66820087424,1.66009978962,1.61895102664,1.64740722128,1.59268551755,1.6320993079,1.6204778884,1.73002894241,1.62010884429,1.6412345891,1.54762910115,0,1.63107028769,1.76979496105,riseNoise,1,1,1,Peak,32
1,1.77657821685,1.50764363633,1.83722044352,1.80823618897,1.75735320589,1.78636775797,1.83144663311,1.79356944713,1.75886214275,1.87201015696,1.77398507921,1.79175853466,1.69474637399,0,1.7922297219,1.94734190124,riseNoise,1,1,5,Peak,32
2,2.49398361803,1.97462363388,2.51791044152,2.52445952788,2.37071168633,2.41246095257,2.57326968693,2.50591083929,2.3653235458,2.56637599728,2.51867289067,2.48267700551,2.30565349548,0,2.43084072091,2.64920332273,riseNoise,1,1,90,Peak,32
3,2.60540315735,2.06905244855,2.61844595612,2.64052278158,2.45001591777,2.47940865963,2.68409795745,2.61051242878,2.4423241889,2.67633491468,2.62842117115,2.57240374183,2.39794577025,0,2.52548282632,2.78707770525,riseNoise,1,1,95,Peak,32
4,2.95398714468,2.2933208834,2.88938455627,2.9494863933,2.59754351544,2.61682763727,2.9029427876,2.81195042425,2.6019649588,2.87058782016,2.86575182767,2.73852251059,2.65386632114,0,2.71409739961,3.10102967397,riseNoise,1,1,99,Peak,32
0,0.959934688075,0.941934884967,1.00981346807,1.02033558412,0.954543858691,0.971298812394,0.944838654822,0.97957081162,0.985510858405,1.02024198044,0.965004334897,0.961150363213,0.955278502952,0,0.970475667264,1.00950550748,riseNoise,1,1,1,Continuum,32
1,1.02088353625,0.996897301407,1.06875238397,1.09020641703,1.00342951479,1.02796110593,1.03038893724,1.04804837936,1.04254994382,1.08631023913,1.02632566794,1.02695264193,1.02622718405,0,1.0299607667,1.08423082317,riseNoise,1,1,5,Continuum,32
2,1.4284330632,1.35852650221,1.48938119386,1.57552135816,1.32789728259,1.36175123152,1.461123085,1.45932713126,1.42475151851,1.52441745558,1.43544764701,1.38560700376,1.48414352543,0,1.42697069374,1.71277477598,riseNoise,1,1,90,Continuum,32
3,1.76710304848,1.51153351425,1.64330080877,1.79390551989,1.38318609768,1.41828732841,1.57270451515,1.59821121231,1.51050865853,1.62401289032,1.55258883682,1.44489294031,1.62078542977,0,1.52642234436,1.90463281225,riseNoise,1,1,95,Continuum,32
4,2.07654695957,1.80096742695,2.11184398913,2.15959312589,1.50447670538,1.54372679337,1.84942103878,1.94569697857,1.69433067628,1.80925758152,2.1330616743,1.59042458197,1.89351603236,0,1.7663544307,2.24483794146,riseNoise,1,1,99,Continuum,32
