,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-2.456550488e-11,-6.49022179577e-12,-2.78343822895e-11,-1.84450823273e-11,-2.6699465584e-11,-2.78720641447e-11,-2.35208631866e-11,-2.52928307285e-11,-2.66785856195e-11,-2.32032477834e-11,-1.88419999466e-11,-2.29241821039e-11,-2.75815332582e-11,-2.65354850717e-11,-2.58790828876e-11,-2.45729070204e-11,pol3,1,1,1,Peak,13
1,-2.07727497391e-11,-1.88174001466e-12,-2.44502138991e-11,-1.44746069577e-11,-2.24425940947e-11,-2.25781503836e-11,-1.96456501735e-11,-2.15900314733e-11,-2.2363139458e-11,-1.95989662853e-11,-1.56145821861e-11,-1.93949443751e-11,-2.36259601876e-11,-2.31210631413e-11,-2.26577834728e-11,-2.01490207338e-11,pol3,1,1,5,Peak,13
2,-5.32158248878e-12,1.59738439536e-11,-7.36689247547e-12,3.85234211706e-12,-5.94554552727e-12,-4.25705668093e-12,-3.92944313132e-12,-6.01767170003e-12,-5.43485363623e-12,-3.55277990161e-12,7.40622670367e-13,-2.91655440795e-12,-5.81125277156e-12,-7.47813741746e-12,-7.10612312812e-12,-3.63984313226e-12,pol3,1,1,90,Peak,13
3,-3.38749286435e-12,1.83127854336e-11,-4.97237177636e-12,7.83456445516e-12,-3.93820403267e-12,-2.00286499728e-12,-2.32310673202e-12,-3.83004416481e-12,-3.27784621817e-12,-2.11551125752e-12,3.12123692739e-12,-7.40929476128e-13,-3.44141979291e-12,-5.19144313291e-12,-4.98711902385e-12,-2.27401491309e-12,pol3,1,1,95,Peak,13
4,2.01879944237e-12,2.32500096403e-11,6.48761461807e-13,3.99809829586e-11,4.8656500577e-13,2.25863738912e-12,-2.37811420998e-13,-7.28761415865e-14,8.55821614178e-13,-4.49028085969e-13,8.86923646615e-12,3.98687085648e-12,5.09764698038e-13,5.76836916835e-13,4.52051678345e-13,-2.85494287119e-13,pol3,1,1,99,Peak,13
0,-1.28755831732e-11,-1.4748085698e-11,-1.30835147281e-11,-1.22510756388e-11,-1.27701734136e-11,-1.51681213568e-11,-1.31772122959e-11,-1.18185556215e-11,-1.49337930775e-11,-1.46671576507e-11,-1.19310232436e-11,-1.15454078283e-11,-1.34167418296e-11,-1.23734714142e-11,-1.4057839345e-11,-1.22393055928e-11,pol3,1,1,1,Continuum,13
1,-9.01313453041e-12,-9.43899262624e-12,-9.05114449914e-12,-8.26498155875e-12,-9.25677563075e-12,-1.02068098621e-11,-9.63298863252e-12,-8.5603829169e-12,-9.8559557607e-12,-1.02919803085e-11,-8.20593040501e-12,-8.34203635974e-12,-8.95451447817e-12,-8.11838655024e-12,-9.11954819224e-12,-8.81481929301e-12,pol3,1,1,5,Continuum,13
2,1.52345707363e-11,9.73524938066e-12,1.05566520317e-11,1.66310231815e-11,1.0271538639e-11,1.55725131176e-11,8.38708750733e-12,1.28637368628e-11,1.74365965621e-11,8.22028566407e-12,1.52482123808e-11,6.60630583084e-12,1.13653646374e-11,1.76408688705e-11,1.74843378132e-11,1.41117930496e-11,pol3,1,1,90,Continuum,13
3,2.46259357757e-11,1.34984312037e-11,1.61847599365e-11,2.61438108199e-11,1.64690178928e-11,2.42796977558e-11,1.2103080797e-11,2.01335562132e-11,2.6725109181e-11,1.13394685597e-11,2.45206891251e-11,9.7542406028e-12,1.61941644184e-11,2.55518449165e-11,2.67320579223e-11,2.42617587396e-11,pol3,1,1,95,Continuum,13
4,4.92472974812e-11,2.4345895481e-11,3.19247419685e-11,4.94205295495e-11,3.6615072432e-11,4.84557206579e-11,2.66117137365e-11,3.86659186981e-11,4.8715898806e-11,2.31335944649e-11,4.69655025914e-11,2.25351166555e-11,2.92414275565e-11,4.7894076907e-11,5.1014322531e-11,4.91132969817e-11,pol3,1,1,99,Continuum,13
0,69.9738639791,110.558536504,66.213154443,66.7154618471,65.2011883328,62.6281166417,63.5863046077,61.9806763439,66.0969874309,63.8506701424,63.8000703625,63.2807322932,83.6288073865,64.9402614777,68.9497105403,62.7714906461,fitSlo,1,1,1,Peak,13
1,74.5531084621,120.2255496,76.5951308369,71.4326191931,74.1581822007,85.7715933556,71.0533142128,71.3432259335,74.73957794,70.5199814498,70.3372594669,69.513600231,92.3533814214,72.9470176845,76.8274607692,76.0708858372,fitSlo,1,1,5,Peak,13
2,105.99796719,151.049425978,121.185601203,158.973929553,115.003421155,109.981642584,107.378119762,109.951566264,108.344886446,118.921106907,111.909350178,132.080985189,146.752822484,107.223610501,105.120048374,100.270407414,fitSlo,1,1,90,Peak,13
3,128.840693759,168.874382119,146.088155059,206.267236105,137.654064796,134.134349204,135.730794469,132.832988036,128.911249469,143.642173348,137.72570715,174.849068379,177.77671897,129.047618431,123.788949116,122.236126998,fitSlo,1,1,95,Peak,13
4,209.437536494,209.918099234,223.681012801,337.023794409,207.312089789,211.409248162,201.089090307,194.669110354,178.472109684,223.719667605,206.942351786,283.486630392,275.339842101,180.190640434,195.467010278,189.79829557,fitSlo,1,1,99,Peak,13
0,54.4939787395,95.6632052174,52.4960545759,49.8327545086,54.7565208986,54.7820186019,52.2386124108,49.8035000779,51.5415938385,53.8879435898,51.8909188475,56.2702181841,69.6593846674,54.0744065182,50.5872030995,54.3507920268,fitSlo,1,1,1,Continuum,13
1,65.8501814089,107.097676013,67.764063581,63.0076691892,67.6715926309,74.7100457884,62.2169438317,63.4425428523,66.1832855761,66.8478360813,65.1044869407,65.0422743607,82.1349169734,64.5692476552,64.4679799839,66.4524887625,fitSlo,1,1,5,Continuum,13
2,553.47564907,214.51762903,367.127255009,577.71387664,361.796581004,543.369177613,222.868079709,423.200869442,548.928474923,194.976521092,558.571193551,181.459455798,432.61712281,569.854054785,653.28325711,468.431282235,fitSlo,1,1,90,Continuum,13
3,782.377195048,341.455040819,497.213285025,734.136891929,508.244862267,784.958954435,336.598379881,593.155533735,753.625067254,257.960872557,757.687652382,269.086299015,553.250413266,731.223846603,823.85565021,725.787897608,fitSlo,1,1,95,Continuum,13
4,1220.03537096,676.504749746,682.050200837,1090.93034109,807.914367296,1138.60633137,627.716199087,880.184998156,1092.82425917,473.178583022,1113.06056008,587.185797674,737.246275697,1069.51994255,1165.62429155,1168.30507444,fitSlo,1,1,99,Continuum,13
0,1.57318252193,1.43962685414,1.67626803351,1.5268191773,1.60664232113,1.33072397602,1.62026499803,1.65097644434,1.64315499489,1.72436630219,1.62594853777,1.63472690784,1.56410340093,1.52330133784,1.69857443835,1.72718863953,riseNoise,1,1,1,Peak,13
1,1.75737815536,1.54581468047,1.81143728817,1.77794121323,1.77871889705,1.66112418117,1.8059523984,1.80225632456,1.79159943659,1.88559019896,1.77613016928,1.76598978277,1.70110816102,1.73786501384,1.85281822236,1.88203944487,riseNoise,1,1,5,Peak,13
2,2.45759410835,2.02758215197,2.54439084451,2.7605606082,2.54179109267,2.38164582492,2.58546244967,2.49359400274,2.48199112025,2.72355942661,2.46849676129,2.47692210026,2.35026005267,2.44974553305,2.58535827302,2.63406951339,riseNoise,1,1,90,Peak,13
3,2.61180968801,2.15864280247,2.6300517691,2.91143040278,2.64853378148,2.47273144715,2.7235497804,2.59004914442,2.59451791755,2.85787152439,2.56869290224,2.56907583095,2.46846447501,2.54325620344,2.69573455882,2.72798365922,riseNoise,1,1,95,Peak,13
4,3.23366868226,2.66049986274,2.86792202474,3.28197054972,2.88617429341,2.67144418432,2.9853501634,2.73177450589,2.81411566744,3.13168056194,2.76818454469,2.74551651044,2.81508219612,2.77070258462,2.95493015305,3.00781435838,riseNoise,1,1,99,Peak,13
0,0.945124424698,0.957789572132,0.995234707177,0.963747832653,0.960255815352,0.868429991414,0.971960715447,0.988742231187,0.999451701621,1.05407299761,0.985730246201,0.973030541342,1.01510168729,0.904438482999,0.992790126616,1.0046743958,riseNoise,1,1,1,Continuum,13
1,1.02814117821,1.01906922606,1.07023585611,1.10463610752,1.03552311679,1.01825457873,1.04324308129,1.0464699366,1.06824352247,1.13768270182,1.05424676912,1.03243956327,1.08057533428,1.01933210083,1.08340340493,1.0878384818,riseNoise,1,1,5,Continuum,13
2,1.47216221416,1.38127046555,1.55640931165,2.02383975851,1.62404312548,1.44776066311,1.5375644673,1.45508632143,1.6362208192,1.80430930502,1.52802532212,1.42147705711,1.523380022,1.44549497985,1.63387169174,1.68661990097,riseNoise,1,1,90,Continuum,13
3,1.96077510628,1.79513015725,1.75769698013,2.19568475794,1.75026961154,1.55470164762,1.72915400978,1.52026276302,1.75927515392,1.92152367881,1.61349725234,1.49357919606,1.76528948764,1.52116629367,1.73806220394,1.81907205995,riseNoise,1,1,95,Continuum,13
4,2.7828781568,2.39268079224,2.09816662263,2.54816928082,1.94341663604,1.83357907714,2.05501625365,1.64901948845,1.99129929106,2.16704679098,1.82099252357,1.6609451411,2.21674445219,1.68531889938,1.92917652872,2.04689587719,riseNoise,1,1,99,Continuum,13
