,578,580,582,592,598,600,608,610,626,632,640,648,664,672,690,692,Cut,DS,Module,Percentage,Range,SubDS
0,-2.54432906313e-11,-8.48588515375e-12,-2.81348302982e-11,-2.28503795342e-11,-2.89651153555e-11,-2.54813359734e-11,-2.51309091659e-11,-2.54445598712e-11,-1.85364775654e-11,-2.50070430835e-11,-2.09013167799e-11,-2.59137153103e-11,-2.40623604632e-11,-2.56862820799e-11,-2.44762170022e-11,-2.42229322053e-11,pol3,1,1,1,Peak,45
1,-2.1942542929e-11,-4.24960377585e-12,-2.4537352573e-11,-1.85060672699e-11,-2.50577419348e-11,-2.14662312692e-11,-2.07608287938e-11,-2.2455879175e-11,-1.43775343861e-11,-2.11690282832e-11,-1.74024114344e-11,-2.18538065719e-11,-2.05531860535e-11,-2.22550418046e-11,-2.10831461331e-11,-1.99158312424e-11,pol3,1,1,5,Peak,45
2,-5.95739988419e-12,1.33881501891e-11,-6.87879206109e-12,3.50920784155e-13,-7.61689431127e-12,-3.8246543703e-12,-3.08128680928e-12,-6.56699901956e-12,4.53210811509e-12,-4.16727322881e-12,-5.33784996812e-13,-4.76934271257e-12,-2.37927080709e-12,-6.5761388729e-12,-5.62037912784e-12,-1.64286067619e-12,pol3,1,1,90,Peak,45
3,-3.55020598277e-12,1.55832495951e-11,-4.59662679204e-12,5.00318920095e-12,-5.18029284595e-12,-2.05557176179e-12,-1.23594311038e-12,-4.66538812322e-12,7.05077562441e-12,-1.97375019378e-12,1.81640922858e-12,-2.76829384249e-12,6.30724560259e-13,-4.47861192292e-12,-3.41277345207e-12,5.00585169588e-13,pol3,1,1,95,Peak,45
4,7.53856712965e-13,2.00042318938e-11,1.79507192206e-12,4.31413313304e-11,1.03829364762e-12,1.15980261708e-14,1.94009133888e-12,-1.34408117225e-13,1.33526807127e-11,1.56502955429e-12,7.47651145704e-12,6.97006154154e-14,4.62822629418e-12,8.36998011734e-13,7.57450833119e-13,4.34287289077e-12,pol3,1,1,99,Peak,45
0,-1.28851013539e-11,-1.4347669092e-11,-1.29438127138e-11,-1.24722116571e-11,-1.42853410164e-11,-1.40265908216e-11,-1.36170427496e-11,-1.22421283317e-11,-1.44916700859e-11,-1.49288741096e-11,-1.2961819032e-11,-1.26947088738e-11,-1.48113542576e-11,-1.2500587198e-11,-1.41446656733e-11,-1.2671350428e-11,pol3,1,1,1,Continuum,45
1,-8.47519099105e-12,-9.55588396723e-12,-9.2440056157e-12,-8.39907421858e-12,-9.6370980374e-12,-8.98324551364e-12,-9.88718433914e-12,-8.64474439506e-12,-9.61062235835e-12,-1.01990243724e-11,-8.43146914647e-12,-9.07056567932e-12,-9.72520326058e-12,-8.42068494954e-12,-8.90525615283e-12,-8.83160533183e-12,pol3,1,1,5,Continuum,45
2,1.52062656023e-11,1.05251316478e-11,1.15664061094e-11,1.72037951961e-11,1.19977641429e-11,1.53691372705e-11,8.7211782936e-12,1.19258407871e-11,1.81919875989e-11,8.64473871089e-12,1.6347224058e-11,6.99756951853e-12,1.15190583432e-11,1.75149333209e-11,1.77719589886e-11,1.43092059655e-11,pol3,1,1,90,Continuum,45
3,2.44999930621e-11,1.4194889134e-11,1.75759843198e-11,2.55967415597e-11,1.90753783596e-11,2.45110800606e-11,1.20694688879e-11,1.88161639997e-11,2.78662782286e-11,1.15788886719e-11,2.52020905602e-11,1.05273953885e-11,1.73700807067e-11,2.670314293e-11,2.80564776764e-11,2.36871584941e-11,pol3,1,1,95,Continuum,45
4,4.80922203541e-11,2.49774749413e-11,3.41890010074e-11,4.89184093759e-11,3.97854230801e-11,4.73036238814e-11,2.60184791912e-11,3.58782301732e-11,4.97454395829e-11,2.07595178835e-11,5.29189527772e-11,2.49096084107e-11,3.38448578027e-11,4.77243334921e-11,5.38894912838e-11,4.65268519034e-11,pol3,1,1,99,Continuum,45
0,68.1003340379,109.313708035,65.9131450031,66.1372442534,63.8121134049,67.8931002583,66.2688343008,61.6070957323,68.2043229621,62.6607881164,63.4183350066,63.0216593335,84.9884966188,65.58163379,67.8226301068,60.6179482473,fitSlo,1,1,1,Peak,45
1,73.8024182455,119.485831742,76.8755571856,71.2047209841,73.5803153255,85.8670326169,71.7309823601,70.6916630582,78.3370641504,70.5231161546,70.2829175333,70.7689309725,92.4160547999,73.2067077624,77.141045215,76.700164175,fitSlo,1,1,5,Peak,45
2,108.580694492,149.972675652,122.569786453,155.343095892,119.017077313,108.798905221,111.723695748,105.468686074,113.57414331,121.715867214,111.681118781,138.462519372,147.263474624,107.129196739,106.311276636,107.055079059,fitSlo,1,1,90,Peak,45
3,135.7044219,166.448858607,143.362178463,206.15482203,145.958597101,129.626730949,137.699491509,127.493784712,132.740894715,147.709448024,137.475979777,171.221287267,181.459369936,129.437617926,124.757935116,127.505833001,fitSlo,1,1,95,Peak,45
4,191.815592954,206.251537145,219.328542757,332.933046186,200.683924747,175.826228319,205.381179479,181.718278266,183.437895535,217.757767366,203.615511585,247.789499862,273.561091382,184.577704043,170.94853699,206.846192539,fitSlo,1,1,99,Peak,45
0,57.1061929838,95.9503407261,58.2907620376,55.2745859101,58.1951211588,52.8830853639,47.5650757826,53.0073835354,59.3865221048,55.2095917547,55.0591730853,56.0567941608,66.6783332522,58.1801425738,46.4985416384,52.8191081777,fitSlo,1,1,1,Continuum,45
1,68.1230971354,109.948303384,70.8629401568,64.8907464991,68.5513883809,72.6841867697,62.9163265531,65.5145370977,71.2901337958,66.9239833334,64.2318998952,64.7324813234,81.4239025502,68.7580667497,59.6561891979,68.6901836484,fitSlo,1,1,5,Continuum,45
2,554.231805984,223.295908704,369.419767969,596.257970799,385.904684294,507.980739897,226.217017089,435.533864797,562.326164239,200.475678857,562.330075519,180.099403115,452.116315536,569.762708661,628.580288652,495.295356375,fitSlo,1,1,90,Continuum,45
3,767.062795037,325.421215755,493.489020594,782.8808812,551.210776667,731.737866894,347.923798809,598.781081448,755.868287927,273.833717326,753.380776106,285.528719611,567.841036609,744.74908662,834.489609822,732.101138325,fitSlo,1,1,95,Continuum,45
4,1187.31381579,666.014378964,714.052980537,1125.1468032,865.948129649,1112.78033839,616.218594384,904.994684204,1146.56699229,489.061814068,1124.30291648,648.330182774,773.793709563,1089.93094415,1195.82691909,1227.51209118,fitSlo,1,1,99,Continuum,45
0,1.63108315192,1.42201700312,1.70586444018,1.69246926198,1.62765148408,1.6245491192,1.64556446638,1.63805298807,1.60364905918,1.72130133304,1.64892916994,1.64700241942,1.58598020525,1.60973970576,1.64631246785,1.72140817367,riseNoise,1,1,1,Peak,45
1,1.80521493267,1.51682037902,1.82991519809,1.82116649608,1.76054505763,1.75969233339,1.81331910934,1.79794169635,1.72997913443,1.85662779998,1.79008028061,1.80129105789,1.70593290972,1.75394308461,1.80499093716,1.88834582045,riseNoise,1,1,5,Peak,45
2,2.48657062614,1.93810852372,2.49654523779,2.53501949962,2.38479513337,2.36297164151,2.52581547751,2.47487895982,2.33739301065,2.57587158275,2.50627466204,2.48845323191,2.30866871146,2.48236077435,2.40712697223,2.58782639999,riseNoise,1,1,90,Peak,45
3,2.57080602593,1.99860210644,2.5874701027,2.64404179685,2.46916506657,2.43108382146,2.63181429037,2.55459811859,2.42147007261,2.66437228258,2.58887756282,2.57545299281,2.40123398429,2.5684791219,2.49089856637,2.68798898806,riseNoise,1,1,95,Peak,45
4,2.79113141302,2.13006278768,2.75058656889,2.91601886532,2.6081787389,2.58698503334,2.81800350948,2.74894171752,2.57461043547,2.83786174971,2.78562677977,2.74786658147,2.60334898367,2.72232596155,2.64026908077,3.04672733539,riseNoise,1,1,99,Peak,45
0,0.973545050397,0.953563848112,0.999788312417,1.02670541279,0.954522768407,0.972803781418,0.95628695112,0.982755316561,0.986654462263,1.02122358405,0.969968708451,0.969445009941,0.960981123003,0.953526201069,0.975174883631,0.988998469396,riseNoise,1,1,1,Continuum,45
1,1.02800764065,0.997774672991,1.06844448855,1.09475285313,1.01183646301,1.02186172673,1.02436618466,1.04069191683,1.04362298952,1.0817891699,1.03050002351,1.03304305803,1.03257761604,1.01789342174,1.02968324106,1.06344043201,riseNoise,1,1,5,Continuum,45
2,1.43990619363,1.32202843874,1.46640607869,1.56077471725,1.34562643657,1.34766640173,1.43218317939,1.44022699397,1.4193002361,1.49423806903,1.39863455894,1.36188534637,1.45868361007,1.3396055035,1.41294104437,1.62264489622,riseNoise,1,1,90,Continuum,45
3,1.55595857732,1.38742105159,1.55025887879,1.72500176482,1.40219256124,1.39934576397,1.51185036758,1.53696639811,1.49188916599,1.56275117519,1.48259735079,1.41450515997,1.53776033372,1.3884700217,1.49215462855,1.76233479419,riseNoise,1,1,95,Continuum,45
4,1.7821464213,1.5420973637,1.71077321944,2.01339329768,1.5098426311,1.50457692911,1.66710262357,1.76603674374,1.65203110898,1.74157038229,1.76312419798,1.52542318432,1.69404372338,1.4837186257,1.65790186409,2.00671797028,riseNoise,1,1,99,Continuum,45
