,576,592,594,598,600,608,610,624,626,640,644,646,656,662,664,674,688,690,692,696,Cut,DS,Module,Percentage,Range,SubDS
0,-5.1586636595e-07,-1.33286932801e-06,-4.09580869132e-07,-8.12680673665e-07,-1.09007355879e-07,-4.06891780292e-07,-6.16118279518e-07,-2.10218094443e-07,-2.2425541249e-07,-8.62836255115e-07,-2.10305067474e-07,-3.7924206352e-07,-1.04285489375e-06,-4.48396282749e-07,-3.75375878785e-08,-8.13170841298e-07,-3.2344603667e-07,-1.99238994616e-07,-1.91144893386e-07,-1.00374129473e-06,pol2,0,1,1,Peak,33
1,1.23375087189e-07,3.28436015854e-07,1.3966473733e-07,2.01400978998e-07,1.47418604836e-07,1.00709875279e-07,1.47476111225e-07,4.17972891478e-07,1.82572169731e-07,2.13256523718e-07,-3.6895450475e-08,2.93638828709e-07,3.00535589099e-07,3.60163152813e-07,-1.18616738701e-08,1.98770359026e-07,1.41703419903e-07,1.95456185114e-07,2.6252557028e-07,-1.68916759653e-07,pol2,0,1,5,Peak,33
2,9.1437218114e-07,1.28738810036e-06,1.03092730984e-06,1.18031317611e-06,9.38247761694e-07,9.16652748924e-07,1.02154068783e-06,1.32376308694e-06,1.07139686811e-06,1.00524676033e-06,7.66822355464e-07,1.1377984935e-06,1.04062904107e-06,1.203426696e-06,7.34844415489e-07,1.11031156358e-06,9.89977072908e-07,1.07297549814e-06,1.11558895771e-06,8.19635751406e-07,pol2,0,1,90,Peak,33
3,9.96020051185e-07,1.3971062187e-06,1.12691633376e-06,1.28164299358e-06,1.03191028576e-06,1.01734781971e-06,1.09769872954e-06,1.43438921514e-06,1.17400799969e-06,1.09274515146e-06,8.46456576765e-07,1.22464406833e-06,1.1149105383e-06,1.29125122437e-06,7.9729791944e-07,1.18437580582e-06,1.08947000158e-06,1.16833071171e-06,1.20668877966e-06,9.09899921376e-07,pol2,0,1,95,Peak,33
4,1.11168786708e-06,1.55627614128e-06,1.27314260383e-06,1.4158788858e-06,1.16429668757e-06,1.14632802274e-06,1.18519469714e-06,1.58430312719e-06,1.3224599663e-06,1.19864416411e-06,9.41895640039e-07,1.3674912539e-06,1.23193591434e-06,1.42072068189e-06,8.73589057375e-07,1.30981502572e-06,1.24689736421e-06,1.30955696706e-06,1.34840884938e-06,1.03240615357e-06,pol2,0,1,99,Peak,33
0,-2.32393120078e-06,-1.74654588999e-06,-2.65369886051e-06,-6.45720033757e-06,-2.54538179072e-06,-3.24140380695e-06,-1.71855253546e-06,-2.27050761451e-06,-2.27549836163e-06,-2.56757806998e-06,-1.87823859776e-06,-2.56307305268e-06,-2.31631619196e-06,-9.87546156792e-07,-2.46390344885e-06,-1.19390928691e-06,-1.64169322362e-06,-1.83996131589e-06,-1.58847386907e-06,-2.99722423567e-06,pol2,0,1,1,Continuum,33
1,-1.18191003336e-06,-1.00717238064e-06,-1.1375018422e-06,-2.70595287749e-06,-1.15550059625e-06,-1.67796266859e-06,-7.84406468169e-07,-1.12007032057e-06,-7.30548118591e-07,-1.22103111415e-06,-8.17898808757e-07,-1.23478144789e-06,-1.2079012413e-06,-3.89477217563e-07,-1.19087267563e-06,-4.20379183192e-07,-5.79009221595e-07,-9.26575246699e-07,-6.66229449933e-07,-1.27226374472e-06,pol2,0,1,5,Continuum,33
2,3.19875013239e-07,3.8190171731e-07,4.08961181551e-07,4.04568260008e-07,3.41617738807e-07,3.42330648062e-07,3.26115821748e-07,3.61758024083e-07,3.82951223125e-07,3.3634992604e-07,3.39227941921e-07,3.45512377071e-07,3.16932119998e-07,3.09105522351e-07,2.47845399957e-07,3.44486329427e-07,3.82152621233e-07,3.8365720592e-07,3.38553018972e-07,3.42489209157e-07,pol2,0,1,90,Continuum,33
3,4.09338589351e-07,4.94826510973e-07,5.18937656758e-07,5.54886442832e-07,4.43602837789e-07,4.57728408827e-07,4.15455777782e-07,4.76753878434e-07,4.82679559633e-07,4.47399178986e-07,4.4351248513e-07,4.80740582282e-07,4.07015656144e-07,3.95902145531e-07,3.44496326341e-07,4.21656927355e-07,4.83162365744e-07,4.92608801628e-07,4.30028309798e-07,4.57673191934e-07,pol2,0,1,95,Continuum,33
4,5.84923985796e-07,7.07698308765e-07,7.61665027105e-07,1.1689815913e-06,6.63902110591e-07,6.97361272746e-07,5.76642048178e-07,6.95734327143e-07,6.83011682568e-07,6.44077972579e-07,6.04066756446e-07,7.65345205228e-07,5.76915142595e-07,5.43290852794e-07,5.44517719703e-07,5.71336471858e-07,6.7499761293e-07,7.02754093821e-07,6.33350543859e-07,7.14996905033e-07,pol2,0,1,99,Continuum,33
