092 172 y exposure 0.00145922 thresh 0.95 :  fit -0.513825 0.910636 0.000248945 -1.61822e-06 3.21181e-09 14.0625 Band 0.25 0.003 chi2 0.0285254
092 174 y exposure 0.00198125 thresh 1.05 :  fit -0.797624 0.90319 2.07542e-05 -2.88934e-07 7.28485e-10 18.0625 Band 0.25 0.003 chi2 0.0519922
093 112 y exposure 0.00245048 thresh 1.25 :  fit -0.685085 0.987702 -8.22e-05 2.93764e-07 -3.61718e-10 16 Band 0.25 0.003 chi2 0.0429223
093 113 y exposure 0.00202997 thresh 1.55 :  fit -0.357713 0.923598 -7.13174e-05 4.17424e-07 -7.99118e-10 14.0625 Band 0.25 0.003 chi2 0.022909
093 114 y exposure 0.00242295 thresh 1.75 :  fit -0.892869 0.924793 -8.01258e-05 2.96836e-07 -4.36339e-10 16 Band 0.25 0.003 chi2 0.0398365
093 121 y exposure 0.0014017 thresh 1.05 :  fit -0.626655 0.938588 -0.000151715 9.0247e-07 -1.79449e-09 16 Band 0.25 0.003 chi2 0.0369607
093 122 y exposure 0.0018097 thresh 4.15 :  fit -1.55699 0.956775 -0.000355952 1.95849e-06 -3.82288e-09 14.0625 Band 0.25 0.003 chi2 0.0802065
093 123 y exposure 0.00164951 thresh 1.35 :  fit -1.33954 0.957418 -0.000298479 1.60505e-06 -3.08153e-09 16 Band 0.25 0.003 chi2 0.065786
093 132 y exposure 0.0022177 thresh 0.85 :  fit -0.469692 0.907867 5.63736e-05 -5.46796e-07 1.30535e-09 14.0625 Band 0.25 0.003 chi2 0.0332418
093 133 y exposure 0.00237539 thresh 2.05 :  fit 0.552978 0.889851 0.000500184 -2.63952e-06 4.84746e-09 1 Band 0.25 0.003 chi2 0.0248702
093 134 y exposure 0.00256312 thresh 1.05 :  fit -0.19203 0.892991 0.00031747 -1.99683e-06 4.25132e-09 18.0625 Band 0.25 0.003 chi2 0.0414512
093 153 y exposure 0.00158192 thresh 0.85 :  fit -0.150382 0.91536 3.09713e-05 -1.96436e-07 3.15789e-10 14.0625 Band 0.25 0.003 chi2 0.0207223
093 161 y exposure 0.00183223 thresh 1.55 :  fit -0.967028 0.911783 5.1611e-05 -7.71148e-07 1.82863e-09 18.0625 Band 0.25 0.003 chi2 0.0560243
093 163 y exposure 0.00175463 thresh 0.85 :  fit -0.504744 0.912089 0.000239364 -1.9026e-06 4.20336e-09 16 Band 0.25 0.003 chi2 0.0255183
093 164 y exposure 0.00143224 thresh 2.05 :  fit 1.03846 0.867238 0.000582246 -3.16347e-06 5.9492e-09 16 Band 0.25 0.003 chi2 0.0317522
093 171 y exposure 0.00140421 thresh 0.95 :  fit -0.654001 0.891677 0.000322681 -2.30821e-06 4.82349e-09 16 Band 0.25 0.003 chi2 0.0277877
093 172 y exposure 0.00177716 thresh 0.85 :  fit -0.496784 0.910021 0.000273564 -1.77895e-06 3.4899e-09 14.0625 Band 0.25 0.003 chi2 0.0298539
093 174 y exposure 0.00241293 thresh 1.05 :  fit -0.765876 0.902039 4.24992e-05 -4.00746e-07 8.82025e-10 18.0625 Band 0.25 0.003 chi2 0.0603675
094 112 y exposure 0.00570084 thresh 1.85 :  fit -0.942251 1.00046 -0.000271861 1.36503e-06 -2.4041e-09 18.0625 Band 0.25 0.003 chi2 0.0672906
094 113 y exposure 0.00472255 thresh 1.45 :  fit -0.366139 0.924158 -7.78863e-05 4.67312e-07 -9.34853e-10 14.0625 Band 0.25 0.003 chi2 0.0234072
094 114 y exposure 0.00563678 thresh 1.45 :  fit -0.88505 0.926673 -0.00010302 3.9116e-07 -5.35803e-10 16 Band 0.25 0.003 chi2 0.042693
094 121 y exposure 0.00326095 thresh 1.85 :  fit -0.903388 0.949739 -0.00029543 1.65559e-06 -3.1608e-09 18.0625 Band 0.25 0.003 chi2 0.0493614
094 122 y exposure 0.00421012 thresh 4.15 :  fit -1.55377 0.955648 -0.000311726 1.58238e-06 -2.90702e-09 14.0625 Band 0.25 0.003 chi2 0.101466
094 123 y exposure 0.00383744 thresh 1.35 :  fit -1.08024 0.947687 -0.000146153 6.57314e-07 -1.1053e-09 14.0625 Band 0.25 0.003 chi2 0.0489033
094 132 y exposure 0.00515929 thresh 1.05 :  fit -0.486186 0.912034 -4.35168e-05 1.71816e-07 -2.94958e-10 14.0625 Band 0.25 0.003 chi2 0.031529
094 133 y exposure 0.00552614 thresh 2.15 :  fit 0.602305 0.891951 0.000439741 -2.22339e-06 3.97912e-09 0.5625 Band 0.25 0.003 chi2 0.0280667
094 134 y exposure 0.00596288 thresh 1.05 :  fit -0.594528 0.912594 1.77695e-05 -2.34962e-07 7.46949e-10 20.25 Band 0.25 0.003 chi2 0.0490179
094 153 y exposure 0.00368021 thresh 0.85 :  fit 0.154663 0.899842 0.000265733 -1.56781e-06 3.02419e-09 12.25 Band 0.25 0.003 chi2 0.0172213
094 161 y exposure 0.00426253 thresh 2.25 :  fit -0.712736 0.903061 0.000166494 -1.35383e-06 2.80887e-09 16 Band 0.25 0.003 chi2 0.0470803
094 163 y exposure 0.00408201 thresh 0.85 :  fit -0.518739 0.915027 0.000182273 -1.52213e-06 3.39102e-09 16 Band 0.25 0.003 chi2 0.0261044
094 164 y exposure 0.00333199 thresh 1.95 :  fit 1.03548 0.870213 0.000508247 -2.6486e-06 4.8748e-09 16 Band 0.25 0.003 chi2 0.0305597
094 171 y exposure 0.00326677 thresh 1.15 :  fit -0.641858 0.892294 0.000289929 -2.08078e-06 4.38397e-09 16 Band 0.25 0.003 chi2 0.0303381
094 172 y exposure 0.00413442 thresh 0.95 :  fit -0.755197 0.916307 0.000220546 -1.64613e-06 3.48778e-09 16 Band 0.25 0.003 chi2 0.0353386
094 174 y exposure 0.00561349 thresh 1.05 :  fit -0.815763 0.905223 -5.39154e-06 -1.82026e-07 6.19289e-10 18.0625 Band 0.25 0.003 chi2 0.0558441
095 112 y exposure 0.000325899 thresh 1.85 :  fit -0.894308 0.995924 -0.000197463 9.62758e-07 -1.70766e-09 18.0625 Band 0.25 0.003 chi2 0.0525676
095 113 y exposure 0.000269973 thresh 1.45 :  fit -0.366303 0.923617 -8.17651e-05 4.94461e-07 -9.55939e-10 14.0625 Band 0.25 0.003 chi2 0.0218821
095 114 y exposure 0.000322237 thresh 1.35 :  fit -0.87608 0.926536 -0.000111822 4.77696e-07 -7.11749e-10 16 Band 0.25 0.003 chi2 0.0452418
095 121 y exposure 0.000186418 thresh 1.35 :  fit -0.910949 0.949708 -0.000286601 1.54424e-06 -2.81311e-09 18.0625 Band 0.25 0.003 chi2 0.0465106
095 122 y exposure 0.000240679 thresh 4.45 :  fit -1.4854 0.954451 -0.000331991 1.83402e-06 -3.55839e-09 14.0625 Band 0.25 0.003 chi2 0.0691259
095 123 y exposure 0.000219374 thresh 1.25 :  fit -1.36496 0.960175 -0.00032903 1.71081e-06 -3.14616e-09 16 Band 0.25 0.003 chi2 0.0622969
095 132 y exposure 0.00029494 thresh 1.15 :  fit -0.72572 0.919144 -0.000113225 4.15186e-07 -5.47074e-10 16 Band 0.25 0.003 chi2 0.0341724
095 133 y exposure 0.000315912 thresh 1.85 :  fit 0.585182 0.889683 0.00050693 -2.73891e-06 5.16388e-09 1 Band 0.25 0.003 chi2 0.0253049
095 134 y exposure 0.000340879 thresh 1.05 :  fit -0.581465 0.913316 -2.21142e-05 1.2908e-07 -1.45712e-10 20.25 Band 0.25 0.003 chi2 0.0565093
095 153 y exposure 0.000210386 thresh 0.85 :  fit 0.178813 0.8978 0.00029405 -1.72777e-06 3.33041e-09 12.25 Band 0.25 0.003 chi2 0.0138234
095 161 y exposure 0.000243675 thresh 1.15 :  fit -0.656512 0.901115 0.000165468 -1.19795e-06 2.28807e-09 16 Band 0.25 0.003 chi2 0.0408044
095 163 y exposure 0.000233355 thresh 0.85 :  fit -0.498458 0.915662 0.000186568 -1.53584e-06 3.3797e-09 16 Band 0.25 0.003 chi2 0.0257574
095 164 y exposure 0.000190479 thresh 1.15 :  fit 1.02699 0.868931 0.00055895 -3.00647e-06 5.61855e-09 16 Band 0.25 0.003 chi2 0.0363879
095 171 y exposure 0.000186751 thresh 0.95 :  fit -0.650952 0.892215 0.000311287 -2.26873e-06 4.82879e-09 16 Band 0.25 0.003 chi2 0.0250322
095 172 y exposure 0.000236351 thresh 1.05 :  fit -0.781949 0.919589 0.000149757 -1.19139e-06 2.55805e-09 16 Band 0.25 0.003 chi2 0.0400738
095 174 y exposure 0.000320905 thresh 1.35 :  fit -1.06618 0.912325 -8.1749e-05 1.30301e-07 2.29524e-10 20.25 Band 0.25 0.003 chi2 0.0670034
096 112 y exposure 0.00391035 thresh 1.75 :  fit -0.83642 0.99077 -9.51221e-05 2.962e-07 -3.39963e-10 18.0625 Band 0.25 0.003 chi2 0.0593002
096 113 y exposure 0.00323932 thresh 1.45 :  fit -0.348199 0.924035 -8.63023e-05 5.91117e-07 -1.27322e-09 14.0625 Band 0.25 0.003 chi2 0.0212957
096 114 y exposure 0.00386641 thresh 1.85 :  fit -0.871645 0.925437 -9.69149e-05 4.2184e-07 -7.18211e-10 16 Band 0.25 0.003 chi2 0.0402734
096 121 y exposure 0.00223677 thresh 1.85 :  fit -0.95865 0.952394 -0.000334588 1.84425e-06 -3.41081e-09 18.0625 Band 0.25 0.003 chi2 0.0576604
096 122 y exposure 0.00288783 thresh 4.45 :  fit -1.50804 0.95076 -0.000229679 1.04843e-06 -1.74417e-09 14.0625 Band 0.25 0.003 chi2 0.0895593
096 123 y exposure 0.0026322 thresh 1.05 :  fit -0.823237 0.936419 7.56068e-06 -1.75212e-07 4.68596e-10 12.25 Band 0.25 0.003 chi2 0.0467728
096 132 y exposure 0.00353889 thresh 1.15 :  fit -0.706974 0.920281 -0.000137845 6.16183e-07 -1.00619e-09 16 Band 0.25 0.003 chi2 0.0381084
096 133 y exposure 0.00379052 thresh 2.15 :  fit 0.66713 0.885312 0.000581284 -3.12028e-06 5.7573e-09 0.5625 Band 0.25 0.003 chi2 0.0279108
096 134 y exposure 0.00409009 thresh 1.05 :  fit -0.603791 0.913621 -9.76572e-07 -1.29534e-07 5.92818e-10 20.25 Band 0.25 0.003 chi2 0.0499058
096 153 y exposure 0.00252435 thresh 0.85 :  fit -0.102563 0.908751 0.000140184 -8.70809e-07 1.69733e-09 14.0625 Band 0.25 0.003 chi2 0.0185131
096 161 y exposure 0.00292378 thresh 1.15 :  fit -0.685994 0.903892 0.000129414 -1.09038e-06 2.30477e-09 16 Band 0.25 0.003 chi2 0.0391764
096 163 y exposure 0.00279995 thresh 0.95 :  fit -0.493503 0.915763 0.000190567 -1.55987e-06 3.48029e-09 16 Band 0.25 0.003 chi2 0.028913
096 164 y exposure 0.0022855 thresh 1.55 :  fit 1.06304 0.865204 0.000626738 -3.44117e-06 6.51224e-09 16 Band 0.25 0.003 chi2 0.0334021
096 171 y exposure 0.00224076 thresh 1.05 :  fit -0.600897 0.8896 0.000344755 -2.37535e-06 4.85601e-09 16 Band 0.25 0.003 chi2 0.0262675
096 172 y exposure 0.0028359 thresh 1.05 :  fit -0.789064 0.920182 0.000154735 -1.25732e-06 2.74398e-09 16 Band 0.25 0.003 chi2 0.0408781
096 174 y exposure 0.00385044 thresh 1.55 :  fit -1.04023 0.912907 -8.62965e-05 1.89096e-07 2.75099e-11 20.25 Band 0.25 0.003 chi2 0.069668
097 112 y exposure 0.00199025 thresh 1.65 :  fit -0.445857 0.977322 7.85039e-06 -9.858e-08 2.22738e-10 14.0625 Band 0.25 0.003 chi2 0.0237279
097 113 y exposure 0.00164872 thresh 1.45 :  fit -0.381868 0.923666 -7.51361e-05 4.34472e-07 -8.07068e-10 14.0625 Band 0.25 0.003 chi2 0.0196068
097 114 y exposure 0.00196789 thresh 0.95 :  fit -0.912233 0.926194 -9.20658e-05 3.04739e-07 -3.41375e-10 16 Band 0.25 0.003 chi2 0.0413301
097 121 y exposure 0.00113845 thresh 1.25 :  fit -0.908121 0.950042 -0.000306222 1.78233e-06 -3.50684e-09 18.0625 Band 0.25 0.003 chi2 0.0422207
097 122 y exposure 0.00146982 thresh 4.45 :  fit -1.5354 0.956253 -0.000348737 1.88741e-06 -3.5917e-09 14.0625 Band 0.25 0.003 chi2 0.0860751
097 123 y exposure 0.00133971 thresh 1.35 :  fit -1.13526 0.951799 -0.000237432 1.29343e-06 -2.50524e-09 14.0625 Band 0.25 0.003 chi2 0.0588595
097 132 y exposure 0.00180119 thresh 0.95 :  fit -0.184655 0.896647 0.000193498 -1.13842e-06 2.09333e-09 12.25 Band 0.25 0.003 chi2 0.0166091
097 133 y exposure 0.00192927 thresh 1.65 :  fit 0.603517 0.889464 0.000515966 -2.80907e-06 5.32265e-09 0.5625 Band 0.25 0.003 chi2 0.0233964
097 134 y exposure 0.00208174 thresh 1.05 :  fit -0.219088 0.895114 0.000253676 -1.58011e-06 3.39924e-09 18.0625 Band 0.25 0.003 chi2 0.0320906
097 153 y exposure 0.00128482 thresh 0.85 :  fit 0.115107 0.903145 0.000192969 -1.06687e-06 1.93306e-09 12.25 Band 0.25 0.003 chi2 0.0147451
097 161 y exposure 0.00148812 thresh 0.85 :  fit -0.446482 0.894187 0.000249093 -1.64384e-06 3.17118e-09 14.0625 Band 0.25 0.003 chi2 0.0363176
097 163 y exposure 0.0014251 thresh 0.85 :  fit -0.5643 0.916034 0.000175756 -1.5022e-06 3.3901e-09 16 Band 0.25 0.003 chi2 0.028104
097 164 y exposure 0.00116325 thresh 2.05 :  fit 1.01492 0.867682 0.00059828 -3.2788e-06 6.221e-09 16 Band 0.25 0.003 chi2 0.0320308
097 171 y exposure 0.00114048 thresh 0.95 :  fit -0.680139 0.896059 0.000229392 -1.73766e-06 3.76275e-09 16 Band 0.25 0.003 chi2 0.0252209
097 172 y exposure 0.00144339 thresh 0.85 :  fit -0.515469 0.905575 0.000371141 -2.46356e-06 4.96543e-09 14.0625 Band 0.25 0.003 chi2 0.0275968
097 174 y exposure 0.00195976 thresh 1.05 :  fit -0.841659 0.904378 1.18367e-05 -2.6732e-07 7.31012e-10 18.0625 Band 0.25 0.003 chi2 0.0592393
098 112 y exposure 0.00257096 thresh 1.65 :  fit -0.730667 0.987521 -0.000126717 6.49689e-07 -1.26413e-09 16 Band 0.25 0.003 chi2 0.033062
098 113 y exposure 0.00212978 thresh 1.55 :  fit -0.395807 0.924263 -8.56144e-05 4.88894e-07 -9.06751e-10 14.0625 Band 0.25 0.003 chi2 0.0204561
098 114 y exposure 0.00254207 thresh 2.95 :  fit -1.21846 0.939115 -0.000271696 1.27857e-06 -2.14696e-09 18.0625 Band 0.25 0.003 chi2 0.0666821
098 121 y exposure 0.00147062 thresh 1.75 :  fit -0.65248 0.938746 -0.000122413 6.25047e-07 -1.08165e-09 16 Band 0.25 0.003 chi2 0.0345271
098 122 y exposure 0.00189868 thresh 4.35 :  fit -1.59469 0.959074 -0.000395265 2.19859e-06 -4.27092e-09 14.0625 Band 0.25 0.003 chi2 0.089883
098 123 y exposure 0.00173061 thresh 1.45 :  fit -1.26139 0.951695 -0.000186031 8.55261e-07 -1.49106e-09 16 Band 0.25 0.003 chi2 0.0543119
098 132 y exposure 0.00232673 thresh 0.85 :  fit -0.524317 0.911893 -2.08537e-05 -3.59837e-09 8.50571e-11 14.0625 Band 0.25 0.003 chi2 0.0316701
098 133 y exposure 0.00249218 thresh 1.65 :  fit 0.573656 0.890936 0.000468263 -2.37969e-06 4.25283e-09 0.5625 Band 0.25 0.003 chi2 0.0221249
098 134 y exposure 0.00268914 thresh 1.05 :  fit -0.229149 0.897801 0.000193683 -1.17548e-06 2.57183e-09 18.0625 Band 0.25 0.003 chi2 0.0381317
098 153 y exposure 0.0016597 thresh 0.85 :  fit 0.102177 0.902651 0.000219388 -1.28546e-06 2.43819e-09 12.25 Band 0.25 0.003 chi2 0.0180357
098 161 y exposure 0.00192231 thresh 1.15 :  fit -0.694533 0.903123 0.000141234 -1.12476e-06 2.29553e-09 16 Band 0.25 0.003 chi2 0.0453458
098 163 y exposure 0.0018409 thresh 0.85 :  fit -0.585558 0.917244 0.00014279 -1.25004e-06 2.79139e-09 16 Band 0.25 0.003 chi2 0.0328933
098 164 y exposure 0.00150266 thresh 1.55 :  fit 0.757943 0.877892 0.00044729 -2.44254e-06 4.63598e-09 18.0625 Band 0.25 0.003 chi2 0.0290889
098 171 y exposure 0.00147325 thresh 1.35 :  fit -1.01341 0.907738 8.75578e-05 -1.00231e-06 2.37966e-09 18.0625 Band 0.25 0.003 chi2 0.0435858
098 172 y exposure 0.00186454 thresh 0.95 :  fit -0.534442 0.908973 0.000302109 -2.02999e-06 4.1391e-09 14.0625 Band 0.25 0.003 chi2 0.0368667
098 174 y exposure 0.00253157 thresh 1.65 :  fit -1.45849 0.930393 -0.000342692 1.62889e-06 -2.76134e-09 22.5625 Band 0.25 0.003 chi2 0.10747
099 112 y exposure 0.00258754 thresh 0.95 :  fit -0.42962 0.975569 8.94358e-05 -6.19475e-07 1.29697e-09 14.0625 Band 0.25 0.003 chi2 0.034016
099 113 y exposure 0.00214351 thresh 1.35 :  fit -0.100948 0.913304 7.8294e-05 -3.99231e-07 7.48526e-10 12.25 Band 0.25 0.003 chi2 0.0201083
099 114 y exposure 0.00255847 thresh 0.95 :  fit -1.00924 0.931223 -0.000171433 7.73488e-07 -1.23655e-09 16 Band 0.25 0.003 chi2 0.0584947
099 121 y exposure 0.0014801 thresh 1.55 :  fit -0.971514 0.953912 -0.000349043 1.9347e-06 -3.65104e-09 18.0625 Band 0.25 0.003 chi2 0.0575998
099 122 y exposure 0.00191092 thresh 4.35 :  fit -1.65393 0.962604 -0.000448392 2.49067e-06 -4.80335e-09 14.0625 Band 0.25 0.003 chi2 0.0969043
099 123 y exposure 0.00174177 thresh 1.35 :  fit -1.35506 0.9578 -0.000298954 1.56329e-06 -2.9541e-09 16 Band 0.25 0.003 chi2 0.0716362
099 132 y exposure 0.00234174 thresh 1.25 :  fit -0.492387 0.909005 3.39494e-05 -3.43196e-07 7.8005e-10 14.0625 Band 0.25 0.003 chi2 0.033252
099 133 y exposure 0.00250825 thresh 1.15 :  fit 0.565249 0.892629 0.000462988 -2.4581e-06 4.60133e-09 0.5625 Band 0.25 0.003 chi2 0.0242274
099 134 y exposure 0.00270648 thresh 1.05 :  fit -0.246369 0.901079 0.000159247 -9.13664e-07 1.93223e-09 18.0625 Band 0.25 0.003 chi2 0.0399365
099 153 y exposure 0.0016704 thresh 0.85 :  fit 0.113506 0.903761 0.000196554 -1.11392e-06 2.07882e-09 12.25 Band 0.25 0.003 chi2 0.017906
099 161 y exposure 0.00193471 thresh 1.95 :  fit -0.712624 0.906896 6.3951e-05 -5.87052e-07 1.12956e-09 16 Band 0.25 0.003 chi2 0.0392445
099 163 y exposure 0.00185277 thresh 0.85 :  fit -0.571783 0.917701 0.000148516 -1.34191e-06 3.08074e-09 16 Band 0.25 0.003 chi2 0.0314325
099 164 y exposure 0.00151235 thresh 2.05 :  fit 0.961445 0.871926 0.000507605 -2.64408e-06 4.82995e-09 16 Band 0.25 0.003 chi2 0.0344829
099 171 y exposure 0.00148275 thresh 0.95 :  fit -0.685698 0.894177 0.000271609 -1.96655e-06 4.13374e-09 16 Band 0.25 0.003 chi2 0.0298366
099 172 y exposure 0.00187656 thresh 0.95 :  fit -0.561154 0.911308 0.000245 -1.60878e-06 3.16645e-09 14.0625 Band 0.25 0.003 chi2 0.0367225
099 174 y exposure 0.00254789 thresh 1.05 :  fit -0.845462 0.904575 2.47713e-05 -4.04788e-07 1.0591e-09 18.0625 Band 0.25 0.003 chi2 0.0638846
100 112 y exposure 0.000782461 thresh 0.95 :  fit -0.399276 0.97384 0.000103629 -6.24666e-07 1.12891e-09 14.0625 Band 0.25 0.003 chi2 0.032956
100 113 y exposure 0.000648188 thresh 1.35 :  fit -0.0907477 0.912261 0.000115889 -6.96784e-07 1.43759e-09 12.25 Band 0.25 0.003 chi2 0.0197678
100 114 y exposure 0.000773669 thresh 1.15 :  fit -0.932845 0.926938 -9.22261e-05 2.70647e-07 -2.17969e-10 16 Band 0.25 0.003 chi2 0.0456659
100 121 y exposure 0.000447577 thresh 1.15 :  fit -0.964529 0.952424 -0.000330342 1.88904e-06 -3.6843e-09 18.0625 Band 0.25 0.003 chi2 0.0503644
100 122 y exposure 0.000577854 thresh 4.05 :  fit -1.65208 0.959162 -0.000382809 2.14496e-06 -4.26807e-09 14.0625 Band 0.25 0.003 chi2 0.106253
100 123 y exposure 0.000526703 thresh 1.35 :  fit -1.30458 0.953777 -0.000214392 1.00121e-06 -1.75096e-09 16 Band 0.25 0.003 chi2 0.0632869
100 132 y exposure 0.000708131 thresh 0.95 :  fit -0.495972 0.909426 1.51682e-05 -1.87664e-07 3.682e-10 14.0625 Band 0.25 0.003 chi2 0.0279028
100 133 y exposure 0.000758484 thresh 1.35 :  fit 0.513064 0.894664 0.000422127 -2.14029e-06 3.83914e-09 1 Band 0.25 0.003 chi2 0.0231046
100 134 y exposure 0.000818427 thresh 1.05 :  fit -0.249945 0.899291 0.000191 -1.13605e-06 2.40963e-09 18.0625 Band 0.25 0.003 chi2 0.0358519
100 153 y exposure 0.000505123 thresh 0.85 :  fit 0.140216 0.898374 0.000287632 -1.69742e-06 3.23878e-09 12.25 Band 0.25 0.003 chi2 0.0190807
100 161 y exposure 0.000585048 thresh 1.45 :  fit -0.713166 0.904921 0.000123948 -1.09033e-06 2.30315e-09 16 Band 0.25 0.003 chi2 0.0465164
100 163 y exposure 0.000560271 thresh 0.85 :  fit -0.551968 0.914946 0.000202679 -1.7003e-06 3.83521e-09 16 Band 0.25 0.003 chi2 0.0283913
100 164 y exposure 0.000457328 thresh 1.85 :  fit 1.02746 0.868164 0.000575982 -3.09299e-06 5.77663e-09 16 Band 0.25 0.003 chi2 0.0336398
100 171 y exposure 0.000448377 thresh 0.95 :  fit -0.657344 0.893445 0.000276222 -1.9802e-06 4.14525e-09 16 Band 0.25 0.003 chi2 0.0304299
100 172 y exposure 0.000567464 thresh 0.95 :  fit -0.544363 0.909836 0.000295245 -2.00937e-06 4.07643e-09 14.0625 Band 0.25 0.003 chi2 0.037582
100 174 y exposure 0.000770472 thresh 1.05 :  fit -0.847632 0.905563 -1.75082e-05 1.32046e-08 -7.26149e-11 18.0625 Band 0.25 0.003 chi2 0.0616176
