#DataThief /ssd/majorana/analysis/lowe/xmass_vector_2018.png Monday 25-Jun-2018 1:09:11 PM
88.3752, 2.3657e-26
88.8593, 2.2801e-26
89.3461, 2.1976e-26
89.8356, 2.118e-26
90.3277, 2.0413e-26
90.8225, 1.9674e-26
91.32, 1.8962e-26
91.8202, 1.8276e-26
92.3232, 1.7614e-26
92.829, 1.6976e-26
93.3378, 1.6978e-26
93.3375, 1.6362e-26
93.8491, 1.6363e-26
94.3632, 1.5771e-26
94.8805, 1.5772e-26
95.4003, 1.5201e-26
95.9232, 1.5202e-26
96.4487, 1.4651e-26
96.9774, 1.4652e-26
97.509, 1.4653e-26
98.0435, 1.4654e-26
98.5809, 1.4655e-26
99.1213, 1.4656e-26
99.6646, 1.4657e-26
100.211, 1.4658e-26
100.7599, 1.4128e-26
101.3123, 1.4129e-26
101.8676, 1.413e-26
102.426, 1.4131e-26
102.9879, 1.4663e-26
103.5528, 1.5216e-26
104.1204, 1.5217e-26
104.6915, 1.5791e-26
105.2658, 1.6386e-26
105.2662, 1.7003e-26
105.8436, 1.7644e-26
105.8439, 1.8308e-26
105.8444, 1.8997e-26
105.8448, 1.9712e-26
106.4254, 2.0455e-26
106.4258, 2.1224e-26
106.4261, 2.2023e-26
106.4264, 2.2852e-26
106.4269, 2.3712e-26
106.4273, 2.4604e-26
107.0111, 2.5532e-26
107.0115, 2.6492e-26
107.5985, 2.7491e-26
107.5989, 2.8526e-26
107.5993, 2.9599e-26
108.1895, 3.0715e-26
108.1899, 3.1871e-26
108.7833, 3.3072e-26
108.7837, 3.4317e-26
108.7841, 3.5608e-26
109.3808, 3.6951e-26
109.3812, 3.8341e-26
109.3816, 3.9784e-26
109.9816, 4.1284e-26
109.982, 4.2838e-26
110.5849, 4.284e-26
111.1915, 4.4456e-26
111.1919, 4.6128e-26
111.8018, 4.7867e-26
112.4151, 4.9672e-26
113.0317, 5.1545e-26
113.6513, 5.1548e-26
114.2743, 5.1552e-26
114.9007, 5.1555e-26
115.5306, 5.1559e-26
116.1639, 5.1562e-26
116.8007, 5.1566e-26
117.4409, 5.1569e-26
118.0847, 5.1573e-26
118.732, 5.1576e-26
