#DataThief /ssd/majorana/analysis/lowe/xmass_pseudoscalar_2018.png Monday 25-Jun-2018 1:16:36 PM
92.7757, 2.4705e-13
93.2847, 2.4705e-13
93.2844, 2.4253e-13
93.7959, 2.381e-13
94.3105, 2.381e-13
94.8276, 2.3374e-13
95.3479, 2.3374e-13
95.8707, 2.2947e-13
96.3967, 2.2947e-13
96.3963, 2.2527e-13
96.9252, 2.2527e-13
97.457, 2.2527e-13
97.9914, 2.2115e-13
98.529, 2.2115e-13
99.0692, 2.1711e-13
99.6128, 2.1711e-13
100.1593, 2.1711e-13
100.7085, 2.1314e-13
101.261, 2.1314e-13
101.2607, 2.0924e-13
101.8163, 2.0924e-13
101.8166, 2.1314e-13
102.3756, 2.1711e-13
102.376, 2.2115e-13
102.9381, 2.2527e-13
103.5032, 2.2947e-13
103.5036, 2.3374e-13
104.0719, 2.381e-13
104.0723, 2.4253e-13
104.6437, 2.4705e-13
104.6441, 2.5165e-13
105.2186, 2.5634e-13
105.7963, 2.6112e-13
105.7967, 2.6598e-13
106.3775, 2.7094e-13
106.3779, 2.7598e-13
106.962, 2.8112e-13
106.9624, 2.8636e-13
107.5495, 2.917e-13
108.1401, 2.9713e-13
108.1405, 3.0266e-13
108.7342, 3.083e-13
108.7346, 3.1405e-13
109.3316, 3.199e-13
109.332, 3.2586e-13
109.9323, 3.3193e-13
109.9327, 3.3811e-13
110.5362, 3.4441e-13
110.5366, 3.5082e-13
111.1435, 3.5736e-13
111.7532, 3.5736e-13
112.366, 3.5082e-13
112.9826, 3.5082e-13
113.6025, 3.5082e-13
114.2254, 3.4441e-13
114.8525, 3.5082e-13
115.4827, 3.5082e-13
115.483, 3.5736e-13
116.1167, 3.5736e-13
116.7542, 3.6402e-13
117.3944, 3.5736e-13
118.038, 3.5082e-13
118.6852, 3.4441e-13
