#DataThief /ssd/majorana/analysis/lowe/xenon100_vector_9_2017.png Tuesday 6-Feb-2018 1:55:59 PM
8.0025, 1.3495e-28
8.0381, 1.4647e-28
8.0738, 1.4649e-28
8.0739, 1.5897e-28
8.1097, 1.5899e-28
8.1458, 1.7255e-28
8.182, 1.8728e-28
8.2183, 1.873e-28
8.2184, 2.0325e-28
8.2549, 2.0328e-28
8.2916, 2.2063e-28
8.3285, 2.3945e-28
8.3655, 2.3948e-28
8.3655, 2.5988e-28
8.4027, 2.5992e-28
8.44, 2.821e-28
8.4776, 3.0617e-28
8.5152, 3.0621e-28
8.5152, 3.3229e-28
8.5531, 3.3233e-28
8.5911, 3.6069e-28
8.6293, 3.6074e-28
8.6677, 3.9152e-28
8.7062, 3.9157e-28
8.7449, 4.2498e-28
8.7837, 4.2504e-28
8.8228, 4.613e-28
8.862, 4.6136e-28
8.9014, 5.0073e-28
8.9409, 5.008e-28
8.9806, 5.0086e-28
9.0206, 5.436e-28
9.0606, 5.4367e-28
9.1009, 5.9006e-28
9.1413, 5.9014e-28
9.182, 6.4049e-28
9.2227, 6.4058e-28
9.2638, 6.9523e-28
9.3049, 6.9533e-28
9.3463, 6.9542e-28
9.3878, 7.5475e-28
9.4295, 7.5485e-28
9.4715, 8.1926e-28
9.5135, 8.1937e-28
9.5558, 8.8928e-28
9.5983, 8.894e-28
9.641, 9.6529e-28
9.6838, 9.6542e-28
9.7268, 9.6555e-28
9.77, 9.6567e-28
9.8135, 1.0481e-27
9.857, 1.0482e-27
9.9008, 1.0483e-27
9.9447, 1.0485e-27
9.9889, 1.0486e-27
10.0334, 1.1381e-27
10.078, 1.1382e-27
10.1227, 1.1384e-27
10.1677, 1.1385e-27
10.2128, 1.1387e-27
10.2582, 1.1388e-27
10.3038, 1.139e-27
10.3495, 1.1391e-27
10.3956, 1.2363e-27
10.4417, 1.2365e-27
10.4881, 1.2367e-27
10.5347, 1.2368e-27
10.5815, 1.237e-27
10.6284, 1.2372e-27
10.6758, 1.3427e-27
10.7231, 1.3429e-27
10.7709, 1.4575e-27
10.8187, 1.4577e-27
10.8668, 1.5821e-27
10.9151, 1.5823e-27
10.9636, 1.7173e-27
11.0123, 1.7175e-27
11.0612, 1.7177e-27
11.1104, 1.8643e-27
11.1598, 1.8645e-27
11.2093, 1.8648e-27
11.2591, 1.865e-27
11.3092, 2.0242e-27
11.3594, 2.0244e-27
11.4099, 2.0247e-27
11.4606, 2.1975e-27
11.5114, 2.1977e-27
11.5627, 2.198e-27
11.6139, 2.1983e-27
11.6657, 2.3859e-27
11.7175, 2.3862e-27
11.7694, 2.3865e-27
11.8218, 2.3868e-27
11.8742, 2.3872e-27
11.9271, 2.5908e-27
11.9801, 2.5912e-27
12.0333, 2.5915e-27
12.0868, 2.5919e-27
12.1404, 2.5922e-27
12.1944, 2.8134e-27
12.2486, 2.8138e-27
12.303, 2.8141e-27
12.3576, 2.8145e-27
12.4125, 2.8149e-27
12.4677, 2.8153e-27
12.5231, 3.0555e-27
12.5787, 3.0559e-27
12.6346, 3.0563e-27
12.6907, 3.0567e-27
12.7471, 3.0571e-27
12.8037, 3.0575e-27
12.8606, 3.0579e-27
12.9177, 3.0583e-27
12.9752, 3.3192e-27
13.0328, 3.3197e-27
13.0907, 3.3201e-27
13.1488, 3.3206e-27
13.2072, 3.321e-27
13.2659, 3.3214e-27
13.3248, 3.3219e-27
13.384, 3.3223e-27
13.4434, 3.3227e-27
13.5032, 3.3232e-27
13.5631, 3.3236e-27
13.6234, 3.3241e-27
13.6839, 3.3245e-27
13.7447, 3.3249e-27
13.8056, 3.3254e-27
13.867, 3.3258e-27
13.9285, 3.3262e-27
13.9905, 3.3267e-27
14.0526, 3.3271e-27
14.1151, 3.3276e-27
14.1777, 3.0668e-27
14.2407, 3.0672e-27
14.3039, 3.0676e-27
14.3674, 3.068e-27
14.4313, 3.0684e-27
14.4954, 3.0688e-27
14.5596, 3.0692e-27
14.6242, 2.8286e-27
14.6893, 2.829e-27
14.7545, 2.8294e-27
14.8201, 2.8298e-27
14.8858, 2.608e-27
14.9519, 2.6083e-27
15.0184, 2.6087e-27
15.0851, 2.609e-27
15.1521, 2.6094e-27
15.2194, 2.6097e-27
15.287, 2.61e-27
15.3549, 2.6104e-27
15.423, 2.4058e-27
15.4915, 2.4061e-27
15.5603, 2.4064e-27
15.6294, 2.4067e-27
15.6987, 2.4071e-27
15.7686, 2.4074e-27
15.8387, 2.6128e-27
15.909, 2.6131e-27
15.9798, 2.8361e-27
16.0508, 2.8365e-27
16.1221, 3.0785e-27
16.1938, 3.0789e-27
16.2658, 3.3416e-27
16.338, 3.3421e-27
16.4106, 3.3425e-27
16.4836, 3.6277e-27
16.5568, 3.6282e-27
16.6303, 3.9378e-27
16.7043, 3.9383e-27
16.7786, 4.2743e-27
16.8531, 4.2749e-27
16.928, 4.6397e-27
17.0032, 4.6403e-27
17.0788, 5.0362e-27
17.1547, 5.0369e-27
17.1548, 5.4659e-27
17.231, 5.4666e-27
17.3075, 5.9331e-27
17.3846, 6.4393e-27
17.4618, 6.4402e-27
17.4619, 6.9888e-27
17.5394, 6.9897e-27
17.6174, 7.5861e-27
17.6957, 7.5871e-27
17.7744, 8.2345e-27
17.8533, 8.2356e-27
17.9327, 8.9383e-27
18.0124, 8.9395e-27
18.0925, 9.7022e-27
18.1728, 9.7035e-27
18.2536, 1.0531e-26
18.3347, 1.0533e-26
18.4162, 1.0534e-26
18.498, 1.0536e-26
18.58, 1.0537e-26
18.6627, 1.0538e-26
18.7455, 1.054e-26
18.8289, 1.1439e-26
18.9125, 1.1441e-26
18.9965, 1.1442e-26
19.0809, 1.1444e-26
19.1657, 1.1445e-26
19.2508, 1.1447e-26
19.3363, 1.1448e-26
19.4221, 1.0551e-26
19.5084, 1.0552e-26
19.595, 1.0554e-26
19.6821, 1.0555e-26
19.7694, 1.0556e-26
19.8572, 9.7291e-27
19.9454, 9.7304e-27
20.034, 9.7317e-27
20.123, 9.733e-27
20.2123, 9.7342e-27
20.3021, 9.7355e-27
20.3923, 9.7368e-27
20.4828, 9.7381e-27
20.5737, 8.9749e-27
20.6651, 8.976e-27
20.7569, 8.9772e-27
20.8491, 8.9784e-27
20.9417, 8.9796e-27
21.0347, 8.9808e-27
21.1282, 8.982e-27
21.222, 8.9832e-27
21.3163, 8.9843e-27
21.4109, 8.9855e-27
21.5062, 9.7522e-27
21.6017, 9.7535e-27
21.6976, 9.7548e-27
21.794, 9.7561e-27
21.8908, 9.7574e-27
21.988, 9.7586e-27
22.0858, 1.0591e-26
22.1839, 1.0593e-26
22.2826, 1.1497e-26
22.3816, 1.1498e-26
22.4811, 1.2479e-26
22.5809, 1.2481e-26
22.6814, 1.3546e-26
22.7821, 1.3548e-26
22.8833, 1.3549e-26
22.9851, 1.4705e-26
23.0871, 1.4707e-26
23.1898, 1.5962e-26
23.2928, 1.5964e-26
23.3963, 1.7327e-26
23.5003, 1.7329e-26
23.6048, 1.8807e-26
23.7097, 1.881e-26
23.8151, 2.0415e-26
23.9209, 2.0418e-26
23.921, 2.2157e-26
24.0273, 2.216e-26
24.1341, 2.4051e-26
24.2414, 2.6103e-26
24.3491, 2.6106e-26
24.3492, 2.833e-26
24.4574, 2.8334e-26
24.5662, 3.0751e-26
24.6753, 3.0755e-26
24.785, 3.338e-26
24.8951, 3.3384e-26
25.0058, 3.6232e-26
25.1169, 3.6237e-26
25.2286, 3.9329e-26
25.3406, 3.9334e-26
25.4533, 4.2691e-26
25.5664, 4.2696e-26
25.6799, 4.2702e-26
25.794, 4.2708e-26
25.9087, 4.6352e-26
26.0238, 4.6358e-26
26.1394, 4.6364e-26
26.2555, 4.637e-26
26.3721, 4.6376e-26
26.4894, 5.0333e-26
26.607, 5.034e-26
26.7252, 5.0346e-26
26.8439, 5.0353e-26
26.9633, 5.465e-26
27.083, 5.4657e-26
27.2035, 5.932e-26
27.3243, 5.9328e-26
27.4458, 6.439e-26
27.5676, 6.4399e-26
27.6903, 6.9894e-26
27.8133, 6.9903e-26
27.9369, 6.9912e-26
28.0609, 6.9921e-26
28.1856, 6.9931e-26
28.3108, 6.994e-26
28.4365, 6.9949e-26
28.563, 7.5918e-26
28.6898, 7.5928e-26
28.8173, 7.5938e-26
28.9453, 7.5948e-26
29.0738, 7.5958e-26
29.203, 7.5968e-26
29.3328, 8.245e-26
29.4631, 8.2461e-26
29.5941, 8.9497e-26
29.7256, 8.9508e-26
29.8578, 9.7146e-26
29.9904, 9.7159e-26
30.1238, 1.0545e-25
30.2576, 1.0546e-25
30.392, 1.0548e-25
30.5271, 1.1448e-25
30.6627, 1.1449e-25
30.6629, 1.2424e-25
30.7991, 1.2426e-25
30.936, 1.3486e-25
31.0735, 1.3488e-25
31.2116, 1.4639e-25
31.3503, 1.4641e-25
31.4897, 1.589e-25
31.6296, 1.5892e-25
31.77, 1.5894e-25
31.9112, 1.5896e-25
32.0529, 1.5899e-25
32.1953, 1.5901e-25
32.3384, 1.7257e-25
32.4821, 1.726e-25
32.6263, 1.7262e-25
32.7713, 1.7264e-25
32.9167, 1.7267e-25
33.0629, 1.5913e-25
33.0627, 1.4664e-25
33.2096, 1.4666e-25
33.2094, 1.3515e-25
33.3567, 1.2456e-25
33.5047, 1.1479e-25
33.5045, 1.0578e-25
33.6533, 1.058e-25
33.6532, 9.7492e-26
33.8025, 8.9851e-26
33.9524, 8.2809e-26
33.9522, 7.6309e-26
34.1031, 7.6319e-26
34.1029, 7.0328e-26
34.2542, 6.4816e-26
34.4061, 5.9736e-26
34.406, 5.5047e-26
34.5588, 5.5054e-26
34.5586, 5.0733e-26
34.7119, 4.6757e-26
34.8659, 4.3092e-26
34.8657, 3.9709e-26
35.0206, 3.9715e-26
35.0204, 3.6597e-26
35.1758, 3.3729e-26
35.3317, 3.1085e-26
35.3316, 2.8645e-26
35.4886, 2.8649e-26
35.4884, 2.64e-26
35.6458, 2.4331e-26
35.804, 2.2424e-26
35.963, 2.2427e-26
35.9628, 2.0667e-26
36.1226, 2.0669e-26
36.2828, 1.9049e-26
36.444, 1.9052e-26
36.6057, 1.7559e-26
36.7682, 1.7561e-26
36.7681, 1.6183e-26
36.9312, 1.4914e-26
37.0952, 1.4916e-26
37.26, 1.4918e-26
37.4255, 1.492e-26
37.5917, 1.4922e-26
37.7587, 1.4924e-26
37.9262, 1.3754e-26
38.0947, 1.3756e-26
38.2639, 1.3758e-26
38.4338, 1.376e-26
38.6045, 1.3762e-26
38.776, 1.3763e-26
38.9482, 1.3765e-26
39.1214, 1.494e-26
39.2952, 1.4942e-26
39.4697, 1.4944e-26
39.6451, 1.4946e-26
39.8211, 1.4948e-26
39.9982, 1.6223e-26
40.1759, 1.6225e-26
40.3543, 1.6227e-26
40.5338, 1.7612e-26
40.7138, 1.7614e-26
40.714, 1.9115e-26
40.8949, 1.9117e-26
41.0767, 2.0749e-26
41.2594, 2.2519e-26
41.4426, 2.2522e-26
41.4429, 2.444e-26
41.627, 2.4444e-26
41.8121, 2.6529e-26
41.998, 2.8793e-26
42.1846, 2.8797e-26
42.1848, 3.125e-26
42.3721, 3.1254e-26
42.5606, 3.3921e-26
42.7499, 3.6815e-26
42.9397, 3.682e-26
42.94, 3.9956e-26
43.1307, 3.9961e-26
43.3225, 4.3371e-26
43.5149, 4.3377e-26
43.7084, 4.7078e-26
43.9026, 4.7084e-26
44.0977, 5.1102e-26
44.2937, 5.1109e-26
44.4907, 5.547e-26
44.6883, 5.5477e-26
44.887, 6.021e-26
45.0864, 6.0218e-26
45.2866, 6.0226e-26
45.488, 6.5365e-26
45.6901, 6.5374e-26
45.8932, 7.0952e-26
46.0971, 7.0961e-26
46.3021, 7.7016e-26
46.5077, 7.7026e-26
46.7146, 8.3599e-26
46.9221, 8.361e-26
47.1305, 8.3621e-26
47.3397, 8.3632e-26
47.5501, 8.3643e-26
47.7612, 8.3654e-26
47.9734, 8.3665e-26
48.1865, 8.3676e-26
48.4005, 8.3687e-26
48.6155, 8.3698e-26
48.8315, 8.3709e-26
49.0484, 8.372e-26
49.2662, 8.3731e-26
49.4849, 8.3742e-26
49.7046, 7.7179e-26
49.9254, 7.7189e-26
50.1471, 7.7199e-26
50.3699, 7.7209e-26
50.5936, 7.7219e-26
50.818, 7.1167e-26
51.0438, 7.1177e-26
51.2705, 7.1186e-26
51.4982, 7.1195e-26
51.7269, 7.1205e-26
51.9569, 7.728e-26
52.1878, 7.7291e-26
52.4196, 7.7301e-26
52.6524, 7.7311e-26
52.8862, 7.7321e-26
53.1214, 8.3919e-26
53.3574, 8.393e-26
53.5944, 8.3941e-26
53.8327, 9.1103e-26
54.0718, 9.1115e-26
54.0721, 9.8877e-26
54.3123, 9.889e-26
54.5537, 1.0733e-25
54.7964, 1.1649e-25
55.0398, 1.165e-25
55.0401, 1.2642e-25
55.2846, 1.2644e-25
55.5304, 1.3723e-25
55.7771, 1.3725e-25
56.0251, 1.4896e-25
56.274, 1.4898e-25
56.2743, 1.6167e-25
56.5242, 1.6169e-25
56.7755, 1.7549e-25
57.0278, 1.7551e-25
57.2814, 1.9049e-25
57.5358, 1.9051e-25
57.7915, 2.0677e-25
58.0486, 2.2441e-25
58.3065, 2.2444e-25
58.3068, 2.4356e-25
58.5657, 2.4359e-25
58.8262, 2.6437e-25
59.0878, 2.8693e-25
59.3503, 2.8697e-25
59.3506, 3.1141e-25
59.6141, 3.1146e-25
59.8793, 3.3803e-25
60.1453, 3.3808e-25
60.4127, 3.6692e-25
60.6811, 3.6697e-25
60.9508, 3.9828e-25
61.2216, 3.9833e-25
61.4939, 4.3232e-25
61.767, 4.3238e-25
62.0417, 4.6927e-25
62.3173, 4.6934e-25
62.5941, 4.694e-25
62.8721, 4.6946e-25
63.1514, 4.6952e-25
63.4315, 4.3272e-25
63.7133, 4.3278e-25
63.7128, 3.9881e-25
63.9959, 3.9886e-25
64.2799, 3.676e-25
64.565, 3.3879e-25
64.8518, 3.3883e-25
64.8515, 3.1224e-25
65.1395, 3.1228e-25
65.4285, 2.878e-25
65.7187, 2.6525e-25
66.0107, 2.6528e-25
66.0103, 2.4446e-25
66.3035, 2.4449e-25
66.5977, 2.2533e-25
66.8931, 2.0767e-25
67.1903, 2.077e-25
67.1899, 1.9139e-25
67.4884, 1.9142e-25
67.7877, 1.7641e-25
68.0889, 1.7644e-25
68.3913, 1.7646e-25
68.6947, 1.6263e-25
68.9998, 1.6265e-25
69.3063, 1.6267e-25
69.6141, 1.627e-25
69.923, 1.4994e-25
70.2336, 1.4996e-25
70.5455, 1.4998e-25
70.8592, 1.6278e-25
71.174, 1.628e-25
71.1743, 1.7667e-25
71.4905, 1.7669e-25
71.8084, 1.9177e-25
72.1277, 2.0813e-25
72.4481, 2.0816e-25
72.4485, 2.2589e-25
72.7703, 2.2592e-25
73.0939, 2.452e-25
73.4189, 2.6612e-25
73.4193, 2.8879e-25
73.7454, 2.8883e-25
73.7458, 3.1343e-25
74.0738, 3.4018e-25
74.4032, 3.692e-25
74.4036, 4.0065e-25
74.734, 4.007e-25
74.7344, 4.3484e-25
75.0668, 4.7194e-25
75.4006, 5.1221e-25
75.7355, 5.1228e-25
75.7359, 5.5591e-25
76.0723, 5.5599e-25
